Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Hantar makanan. Nissan ada kete baruu! ALMERA (@ Nissan Service Center),0.24575824663043022,53,57,55,20,16,0.06040023,0.05177068,0.046187315,0.04423793,0.043162093
We are trying to fill 10 trucks with supplies and food for victims of Hurricane Harvey. We will…,0.2679328992962837,57,58,44,33,31,0.067381226,0.065930635,0.05421399,0.04223002,0.03817703
OMG these winds r no joke now it's official I'm a lil scared Hurricane Irene plz be kind and go by quickly,0.4131038039922714,52,43,21,12,62,0.11464789,0.079197496,0.07794778,0.076535985,0.064774655
"RT @cnnbrk: New Jersey governor: Flooding from Hurricane #Irene could be ""a hundred-year event.""",0.34079256281256676,41,3,0,17,12,0.09538611,0.07256961,0.063051336,0.057241622,0.052543886
"They should have named Hurricane Sandy, Hurricane Savile.That way there'll only be minor damage.”",0.303402466699481,11,48,46,44,22,0.14428799,0.04935616,0.04648841,0.0353104,0.027959509
"Hurricane Sandy relief concert: it's a relief to not have the electricity to have to sit through Bon Jovi, Billy ...",0.29847488179802895,20,11,33,48,45,0.09830893,0.08134811,0.052487027,0.033233024,0.03309779
"Florence getting better organized, will regain hurricane status soon. Threat to East Coast increasing...",0.27550846338272095,33,31,62,12,40,0.102582574,0.052461002,0.04248023,0.039844934,0.038139723
South Regional meeting ⛴ Hurricane Matthew is no match for us! Savannah was our first choice! @…,0.2588249258697033,61,33,58,50,57,0.0949671,0.048891447,0.04453711,0.035538573,0.0348907
Superstorm Sandy: 300 patients evacuated from New York hospital - #NewYork #NewYork,0.18587499484419823,33,39,12,34,31,0.04537786,0.043114033,0.042614788,0.02745658,0.027311733
Tell Hurricane Irene to F--k off!,0.40997181087732315,32,55,37,58,38,0.11997805,0.11556271,0.07410054,0.06636298,0.03396754
Tax Relief for Victims of Tropical Storm Irene in Connecticut via,0.2638605050742626,33,21,17,31,20,0.07445948,0.055569764,0.050472472,0.043436345,0.039922446
My thoughts and prayers are for all in the path of Hurricane Matthew. @ Caribbean Sea,0.6152989715337753,21,46,61,34,8,0.2921568,0.12410916,0.08563813,0.059449844,0.053945057
Tropical storm Arthur please change course! No storms on our vacay! 🌊🌴🌀☔,0.24742736294865608,21,33,56,61,62,0.083083145,0.047634587,0.041285895,0.03955463,0.035869107
"Hurricane Irene Aftermath: More than 450,000 Without Power in Maryland via",0.24652543291449547,20,12,25,45,19,0.06727153,0.048240796,0.047328915,0.041927293,0.0417569
"Day 99 - #TimSamsTravelUSARoadTrip Rain day from the Hurricane Michael. After 99 days on the road and living in hotels its a must needed rest. The #Chihuly exhibit is over and the #Christmas decorations are going up for the next festival. #BiltmoreLive Life Today, Travel USA!",0.21316159144043922,33,14,53,34,50,0.06653199,0.03867415,0.03806827,0.03588579,0.03400139
@elvisduran i just want to thank u for all the help u have been giving for Hurricane Sandy. You are amazing. Thnk u,0.4775341972708702,21,59,60,8,47,0.10633076,0.100847885,0.093728654,0.089993045,0.08663385
@ItsTheSituation omg :( why the lovely jersey shore :'( please fuck off hurricane sandy,0.49922696873545647,46,24,34,47,32,0.14524311,0.14490224,0.10135189,0.074856654,0.032873075
People Helping People After Hurricane Irene via,0.22347651049494743,25,19,12,41,22,0.051780544,0.051263876,0.045261886,0.039282624,0.03588758
Shits starting to get real #hurricane #istillhavepower #sandy #timetogetanewfencebro @ Hurricane Sandy,0.2765977531671524,12,55,32,58,37,0.069661416,0.06271153,0.06200036,0.0441204,0.038104046
Your Moms is line Hurricane Sandy: she blows over once she hits land. #stormdozens,0.2719889059662819,0,12,11,19,51,0.070758834,0.063403845,0.04878511,0.04579618,0.04324494
آحبك محبــة وآحــدن مآيحب الآ آنتمريض الفؤاد وضايق وآنت دكتورهلك الله يآزين التوآصيــف مآعينـتولاشفــت مثــلك لاخيآلـن ولا صــوره,0.7630958072841167,21,60,63,24,47,0.26278338,0.17849353,0.15403153,0.106394164,0.061393205
"Hurricane Sandy: Cumberland County assess damage, power outages, how to help - #Heislerville #NewJersey",0.29045697301626205,57,33,40,58,11,0.10127818,0.052738626,0.050089214,0.04991755,0.036433406
Dude is dancing on Stratford today! #nomusic #weird,0.561903353780508,12,62,49,28,41,0.39550427,0.0553814,0.040834874,0.035438515,0.0347443
"HURRICANE HARVEY AND 4TH QUARTER 2017 FUNDRAISER. @ City of Pembroke Pines, Florida City Hall ·…",0.35614604502916336,61,33,40,31,57,0.10174223,0.09482066,0.057000276,0.05162208,0.050960794
"How many points do i get ?,since i'm really short .-. ""@slut_waffle: #yougainmajorpointsif you are short.""",0.27209948748350143,22,25,16,27,1,0.067505226,0.063910455,0.057334878,0.041917,0.04143193
remnants of hurricane sandy to bring strong winds to portions of eastern upper michigan... .weakening remnants of ...,0.27210182696580887,57,12,33,62,32,0.08821003,0.053225253,0.047712926,0.045444973,0.037508644
How to help after Superstorm Sandy via @HLNtv #dosomething,0.2976581919938326,33,40,34,57,50,0.08318805,0.08203537,0.054137856,0.04725357,0.031043345
Spent some quality time at the carwash cleaning the gilly suit hurricane Irene gave my truck. Its all shiney now. Oooo ahhhh.,0.22962041944265366,33,31,53,55,32,0.06280205,0.054571703,0.03956241,0.03674622,0.03593804
@BarnardSGA PLZ RT?! Colbert Super PAC: Fund Sandy relief! @change #hurricane #sandy #relief #NYC #NJ,0.31949254870414734,21,33,40,50,17,0.10043483,0.07473868,0.05261111,0.049032904,0.042675022
Before the storm. #hurricane #sandy @ Robert Moses State Park - Field 5,0.24420586228370667,33,57,61,44,17,0.06620755,0.051046785,0.045498963,0.041111253,0.04034131
“@BigBoobiesGuru_: @RealYungStar mmmhmm. .that's a damn shame .” lol,0.24706857278943062,0,1,38,2,19,0.05605236,0.052454296,0.048260394,0.047354918,0.042946603
Bikers Ride On Despite Hurricane Irene via,0.24035979434847832,33,31,30,6,40,0.08522323,0.04277905,0.03933837,0.0366431,0.036376048
I hope the people that made that whack ass hurricane Sandy NEED to be the ones that get blown away,0.3660073056817055,37,13,32,21,42,0.08894436,0.081315905,0.08088679,0.061179753,0.0536805
Old school Parker! :D @ Praça Diogo de Vasconcelos (Praça da Savassi),0.4319916218519211,24,47,30,11,54,0.22571197,0.093707606,0.039486304,0.039398786,0.033686955
Everyone on the east coast including new york need s to monitor the progress of # hurricane #irene,0.22041120380163193,32,55,12,19,33,0.056794867,0.045313515,0.0411969,0.038802616,0.038303304
Hurricane sandy benefit sponsored by @magichat and @headcountorg (@ Highline Ballroom for Anders Osborne + more),0.2946663573384285,33,50,31,53,57,0.0952564,0.058492094,0.056834664,0.0431272,0.040955994
"So, winds are so hard I just moved everyone to the family room. Pretty tough little hurricane. #Irene",0.35760772973299026,12,62,43,52,57,0.123598695,0.08141879,0.05396912,0.052442037,0.04617909
The latest full disk image of Earth puts Hurricane Sandy into perspective...it's massive: #frankenstorm”,0.24071263894438744,12,34,22,41,52,0.051682983,0.050169908,0.048925024,0.04891519,0.041019537
Remnants of Hurricane Matthew @ The Lodge & Club,0.2643352597951889,6,33,4,17,11,0.07091703,0.052321654,0.048524257,0.04815809,0.044414226
Experts blame surging gas prices on Hurricane Isaac - #CorpusChristi #Texas,0.24397915229201317,19,41,0,32,31,0.058983847,0.055555332,0.046900712,0.041789252,0.040750008
Hurricane Matthew gains fury as it hurtles to Florida,0.4410272538661957,57,58,41,31,12,0.22605936,0.060771476,0.05611977,0.051602,0.046474647
일단 팥죽 먹고.. (@ 광산구청),0.20261378027498722,11,34,48,57,55,0.06511665,0.0368895,0.03676615,0.033145927,0.030695552
Emprego Recife - Gerente de TI,0.7847320791333914,48,11,24,47,6,0.39753395,0.22178578,0.09829436,0.0452729,0.021845078
#hurricane #hunter #beach #isaac #stormy #pensacolabeach #beachyyyyy #florida #guy @ 17th On The Beach,0.32233232259750366,31,11,33,30,48,0.11350948,0.075773306,0.046929866,0.043724798,0.04239487
Westfield prepares for possible arrival of Hurricane Sandy -MassLive.com #Wyben #Westfield #MA,0.19916144013404846,33,31,30,58,57,0.043396946,0.042136036,0.04056308,0.037053205,0.036012173
Jonathan commiserates with victims of Hurricane Sandy yet he forgot the ALUU 4 killing in his own country #smh,0.383563295006752,19,55,1,32,5,0.10373995,0.07666365,0.07340003,0.07149324,0.05826643
"“@GuilySantos: Sooo can I use ""Hurricane Sandy blew away my homework"" as an excuse on Wednesday?”",0.24444510787725449,0,12,41,51,9,0.07715605,0.045334537,0.04531928,0.040957265,0.035677973
“@TEAMRATEDRx7: I hope hurricane sandy brings Patrick and spongebob” fucking cornball,0.2772834561765194,0,51,3,1,21,0.077150464,0.072535,0.04884598,0.039963614,0.038788397
"A light for Texas. Sending prayers for your safety and recovery from hurricane Harvey. Love,…",0.7361067607998848,61,8,21,59,47,0.21381849,0.15461473,0.14329961,0.11881609,0.10555784
And now this is happening @ Frankenstorm Apocalypse 2012 - Hurricane Sandy,0.2143244706094265,12,11,40,34,46,0.06231206,0.044071946,0.03765589,0.03571889,0.034565683
#ICanHonestlySay fuck hurricane Irene!,0.4654918573796749,32,55,37,58,42,0.16281664,0.13602857,0.08465544,0.047428593,0.034562606
"Washington trends now: Josh Doctson, Hurricane Maria, CLOSED, LeSean McCoy, Running Back.",0.2361724991351366,40,33,57,31,58,0.06953758,0.051712092,0.045020618,0.040834907,0.029067302
Hurricane Irene to hit New York. I smell a Hollywood film coming on - give it 6 months.,0.2656768709421158,31,41,33,12,6,0.074975416,0.071041636,0.043783147,0.042393584,0.033483088
More shots from the Little Sugar Creek Greenway after Hurricane Florence. What is amazing about the greenway is how it serves two purposes. It is a great place to walk and hang out. It…,0.34799816086888313,33,61,59,53,8,0.08561976,0.08180827,0.065846525,0.058637213,0.05608639
Uncle lost his house in hurricane Sandy 😕,0.4829237274825573,34,46,5,45,12,0.18531738,0.12778312,0.067135185,0.053731102,0.048956938
"Wow, that's a strange coincidence! RT @LUckyyLUchiano: Hurricane Katrina - August 28, 2005 / Hurricane Irene - August 28, 2011 ....",0.3620221018791199,24,12,16,47,54,0.09776448,0.08728209,0.08607186,0.051752232,0.039151445
Thanks to hurricane #sandy for the new nickname for my district manager. Or should I thank Poseidon?,0.24255450442433357,20,33,62,53,50,0.056197193,0.05183234,0.046395086,0.045024503,0.043105382
Thoughts and Prayers with all those in the Gulf hit by Hurricane Michael. We were lucky enough to get out of there before it got bad. Here are a few pics I…,0.524166464805603,21,34,46,61,5,0.15337627,0.11593154,0.11433348,0.07136697,0.069158204
Irene heads north as death toll increases and floodwaters rise: Diminished to a tropical storm and racing to its...,0.22094819322228432,33,61,44,62,52,0.062719956,0.043856617,0.041662443,0.03814714,0.034562036
Can someone update me with Hurricane Sandy? thankss,0.3981376625597477,7,10,16,23,53,0.11510248,0.089546554,0.08019017,0.05699505,0.056303415
#SMEM #VOST Teams ->Verified + geo-tagged videos on Hurricane #Sandy @Google Crisis Response:,0.23209833353757858,33,24,40,16,53,0.061323397,0.05049463,0.04792468,0.039300155,0.033055473
"WAves! #dontkillme @irene u bring the Storm, ill bring the party #blizzardcane",0.3546179085969925,50,11,33,31,54,0.08440511,0.07194051,0.068044305,0.066324964,0.06390302
Hurricane Irene one of U.S.'s most costly catastrophes via,0.19814122281968594,12,34,33,40,25,0.05042782,0.043460336,0.041490354,0.031662367,0.031100346
Hurricane Sandy needs to calm herself....,0.4856766164302826,38,55,56,32,37,0.2691933,0.06314514,0.0564194,0.049321063,0.047597725
A Navesink Calm After Hurricane Irene via,0.2049565427005291,33,15,6,16,31,0.05339027,0.04669356,0.03682301,0.035021994,0.033027712
UPDATE AL basin: TROPICAL STORM IRENE @ 15:00UTC | Loc: 41.4N -73.7W | Winds: 60mph | Moving: NNE @ 26mph | Pressure: 966mb,0.30352313444018364,44,62,32,33,55,0.11472043,0.072134,0.04395954,0.03789372,0.034815446
"Chris Matthews gets the last word on MSNBC and he gives us this gem: ""I'm so glad we had that storm last week. Politically, I mean."" #sandy",0.2394460216164589,0,40,12,26,33,0.07301299,0.047324397,0.046734255,0.040610794,0.031763583
sandy's favorite lyrics? HERE I AM ROCK YOU LIKE A HURRICANE lmfao <3 #Sandy,0.32408787310123444,11,48,47,54,24,0.14525893,0.06052909,0.040038962,0.039877772,0.038383115
"""ASKIMARASFAL""............ ❤💙💚💛💜 @ Fakultas Adab Dan…",0.2662348859012127,11,48,57,58,33,0.09885133,0.047525562,0.041279048,0.04101538,0.037563566
@jeffgrant maybe hurricane sandy wiped it out,0.29408878833055496,50,54,62,0,20,0.09310489,0.057592977,0.052883197,0.050293736,0.040213987
Yeah! After Hurricane Matthew Selfie Photo 📷 Major Tree 🌲 Destruction Lost Lights 💡For 24 Hours…,0.20613477379083633,33,53,12,28,62,0.06163807,0.049637318,0.033727907,0.032269254,0.028862227
"I'm at Frankenstorm Apocalypse - Hurricane Sandy (New York, NY) w/ 2875 others",0.21479074656963348,31,63,30,53,51,0.055510934,0.048635922,0.041153863,0.03503643,0.034453597
#Stigmabase | NAM — Hurricane Harvey Hampers Mental Health Care,0.27563250809907913,48,11,63,57,47,0.080110066,0.066216536,0.046036407,0.042161565,0.041107934
Hurricane Sandy Relief Fund Created for Retired Educators via,0.23771201446652412,33,21,20,17,34,0.067433305,0.055068847,0.044412743,0.037786238,0.03301088
Hurricane Sandy: Closures and cancellations in Union County on Wednesday - #BerkeleyHeights #NewJersey,0.24958323687314987,33,31,12,30,62,0.0805507,0.059056513,0.04522737,0.03247137,0.032277282
"5 Things to Know Today, Aug. 25: Hurricane Irene, School Closings and More via",0.20365280658006668,63,21,17,13,61,0.056073908,0.04091172,0.036730453,0.03584576,0.034090966
"And what would that be, Princess? Rt @fuckcamels: hurricane sandy is God's response to gay marriage",0.3346095681190491,16,24,22,12,41,0.100589134,0.077249594,0.056510933,0.051762644,0.048497263
“@MatthewBarnett: Praying hurricane Sandy evaporates! Prayers to everyone on east coast!”,0.8179181311279535,21,61,17,8,47,0.67375934,0.04260912,0.039395675,0.036088217,0.026065776
I'm so sad there is no power loss here that I've unplugged the fridge and am tweeting by candle light. #Sandy #Hurricane,0.611469205468893,34,46,5,27,45,0.24062555,0.11906395,0.10646408,0.09979079,0.04552484
Christmas Lights Etc Donating 10% Of Sales To Hurricane Sandy Victims via,0.2286236248910427,33,63,21,8,47,0.063549705,0.052485485,0.040941413,0.036426295,0.035220727
Here comes Snor'eastercane Sandy! Forecasters warn pre-Halloween 'perfect storm' will strike East ... #MailOnline,0.2598296254873276,33,54,55,50,32,0.07107986,0.04862105,0.047668293,0.046916932,0.04554349
@josesedek muñeco hermoso que tengas una linda noche♥cuando vuelves por Montería? :$,0.8913163226097822,24,47,8,16,4,0.5993735,0.23019487,0.028389335,0.022608215,0.010750387
"Hurricane Sandy forcing me to bring work home #SandyAftermath #VerizonDSL sucks ! @ Jackson Heights, NY",0.32063527405261993,55,32,52,43,37,0.08866125,0.0811326,0.052338183,0.052128278,0.04637496
"To all the people pissed off the storm wasn't bad, be thankful we don't live in NYC, New Jersey, or another place that got hit bad #Sandy",0.2772776894271374,21,32,55,30,13,0.090427116,0.06977009,0.042368155,0.03819776,0.03651457
I'm at Hospital Regional de Cnel. Oviedo,0.28344136476516724,39,52,43,34,45,0.084884055,0.056424044,0.051831882,0.045288254,0.04501313
More Photos from Hurricane Irene via,0.1906101517379284,41,33,12,4,20,0.050085127,0.041091893,0.038838804,0.03054459,0.030049738
"Stigmabase | NAM — In the Aftermath of Hurricane Maria, Mental Health is Taking a Toll - Yet even before Hurricane…",0.2487073950469494,39,52,34,43,27,0.08442074,0.050808158,0.040857647,0.039884184,0.032736667
Hurricane Irene damage causes school shut-downs across state-The Star-Ledger - NJ.com #Essex #Joliet,0.17640861682593822,58,34,32,44,55,0.049206227,0.035597056,0.031575404,0.030316802,0.029713128
Hurricane Irene on path toward NYC and LI; watch issued for North Carolina,0.29488323256373405,33,31,62,10,53,0.09186438,0.07206911,0.044956505,0.04395293,0.04204031
