Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"RT @jaredwsmith: I'm going to name this #earthquake ""#Irene"" so the #hurricane doesn't feel left out and try to replace its eyewall.~LoL!",0.25843675434589386,41,0,16,24,33,0.092804715,0.043830138,0.041314714,0.040981773,0.039505415
#hurricane #sandy @ West Village,0.23144469410181046,24,57,47,40,6,0.07579047,0.04833215,0.04007498,0.034523875,0.032723214
"Life after Sandy: Evacuations, power and gas still dire issues days after storm - #SeasidePark #NewJersey",0.18600072711706161,57,33,52,43,34,0.048580572,0.036360003,0.03500407,0.033571027,0.032485057
@Annettx owkee dan haha x,0.3580084964632988,54,53,50,28,49,0.10611332,0.075037986,0.064252496,0.05849416,0.05411053
- She was beautiful to me until she started acting fake.,0.2493506371974945,38,13,46,56,1,0.05948128,0.05350469,0.053432222,0.04178411,0.04114833
I'm at Hurricane Irene Projected Path w/ @adamschechter,0.17882613465189934,36,63,30,10,47,0.0418878,0.038932867,0.033019867,0.032686774,0.032298826
heavy rainfall from hurricane irene to impact the area… …flood watch remains in effect until midnight edt tonight… the f…,0.2995307557284832,33,57,58,31,21,0.08490665,0.06986336,0.063417405,0.04522685,0.036116492
@cikayin xyoh buat...kite g kepsi jum hahaha,0.2918519005179405,54,0,53,20,10,0.09014573,0.06309066,0.0534805,0.047811612,0.0373234
The 🌤 is out in Houston but we are still 🙏🏽 for those affected by Hurricane Harvey @ Yorkies of…,0.24888663366436958,34,21,46,61,33,0.074590735,0.04960539,0.04715364,0.0423761,0.03516077
Hurricane Sandy didn't get any Dick last night,0.2678854465484619,12,22,5,25,34,0.07417783,0.052577164,0.051639892,0.046758313,0.042732246
Hurricane Irene Town Update – Wednesday Night via,0.27120911702513695,33,62,12,31,10,0.08774217,0.05058011,0.047332708,0.046106018,0.03944811
breezy to windy conditions expected through early this evening... .hurricane isaac will continue to move very slow...,0.29559019207954407,32,55,33,22,62,0.081342034,0.0667655,0.054801144,0.046789464,0.04589205
the big storm Hurricane Sandy: The calm before the big storm Hurricane Sandy has necrosis and the U.S. has ...,0.24638590961694717,12,33,62,25,52,0.09580036,0.039685566,0.03827576,0.03733561,0.035288613
Hundreds Show Support For Hurricane Sandy Relief Run via,0.29231249913573265,33,17,57,21,40,0.084890686,0.060971316,0.050760735,0.048349593,0.04734017
Aftermath of Hurricane Matthew @ Clayton Riverwalk,0.20532165840268135,12,4,46,11,48,0.047068827,0.041557435,0.041357312,0.037779417,0.037558667
My boys scared of the wind #Sandy #Hurricane #NoPower #Bichon #Yorkie #InstaPets @ Home,0.316532950848341,61,57,58,44,40,0.10058956,0.08482461,0.049978822,0.047770966,0.033368997
"When the Gov. of a state is on tv talking about major storm damage, why does it matter if he's (R) or (D)? #Isaac #arepoliticsthatimportant",0.2923213057219982,32,55,19,25,22,0.07421497,0.06580526,0.058684427,0.049259122,0.044357527
Plan on surviving hurricane with turorudi. Bring it on Irene!,0.6674133948981762,58,57,33,31,53,0.30843508,0.25173178,0.054037716,0.027087886,0.026120927
Hurricane = sex sex sex and more sex. Bring it on Irene!,0.3154461532831192,44,54,9,50,40,0.08364091,0.07301072,0.064163186,0.047420077,0.04721126
Local groups plan fundraisers for Superstorm Sandy victims - #Knox #NewYork,0.23679978400468826,33,31,63,21,58,0.09456157,0.038269747,0.03727557,0.035697848,0.030995049
"Warmer temps, Tropical Storm Sandy both in the NC forecast: ... Monday. Temperatures did begin to warm up with ...",0.2557833530008793,31,33,62,52,54,0.06516933,0.055169966,0.04580699,0.045514934,0.044122137
Cant even concentrate because of the knots in my stomach looking at the devastating destruction hurricane sandy has done to Jersey #Praying,0.5486861169338226,34,21,46,5,27,0.17421654,0.105257355,0.104214676,0.08288434,0.08211321
Some Ways to Help in Monmouth County after Hurricane Sandy via,0.21503002010285854,21,33,62,41,12,0.063930415,0.05397255,0.034253065,0.032016948,0.030857043
Hurricane wedding! #ilm #hurricane sandy #eternallove @ Coastline Conference & Event Center,0.28348761796951294,33,53,40,17,31,0.09859237,0.0586428,0.0470208,0.040094823,0.039136823
No cable from Hurricane Matthew so DVD's it is... @mariamenounos love it #kickinitoldskool…,0.27195171639323235,33,61,8,4,40,0.06471373,0.06076609,0.05227934,0.047893833,0.046298724
Hurricane Sandy update: Cuomo considering closing Tappan Zee Bridge Most read by neighbors in #HalcyonPark #NewRochelle,0.27130258828401566,12,62,32,33,25,0.07143268,0.052648753,0.05227855,0.04829535,0.046647258
Poor lady lost everything in hurricane sandy. All the pictures of her family memories. Thats really sad. Its beyond words. #godblessthem,0.7399935573339462,46,34,5,27,35,0.27188045,0.23872955,0.09905551,0.09143021,0.038897842
Photo Restoration Project for Hurricane Sandy via,0.23426058143377304,33,31,42,20,6,0.07131224,0.048635866,0.040760443,0.037573002,0.03597903
"They call hurricane sandy the end of the world in the US, in Ireland they call it summer.",0.6441532205790281,11,48,24,46,47,0.3788302,0.19131532,0.025785442,0.024931366,0.023290895
Skeletal Remains Found Under Tree Uprooted By Hurricane Sandy,0.2299223244190216,12,4,0,34,33,0.08135098,0.046154052,0.034573965,0.03423615,0.033607174
Just received a call saying to evacuate immediately for Hurricane Isaac. Only 1 person will be left on property. Little bit #worried now.,0.4025113917887211,22,34,12,27,43,0.113995254,0.094542235,0.074295476,0.06452031,0.05515812
"Sheeeet... U livin large El El Fool J! RT @OnPoint_El: My ""bed"" shout out to Hurricane Isaac.",0.23333010077476501,24,30,31,16,54,0.05473504,0.052009474,0.044497367,0.041068584,0.041019637
LMAO at the text,0.5353838726878166,51,0,3,20,38,0.21633106,0.18266077,0.05500518,0.04680088,0.03458597
Hurricane - Matthew: CYCLONE (WARNING),0.7192510310560465,48,11,6,33,24,0.48046198,0.18146154,0.02191712,0.019411724,0.01599866
