Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"Connecticut on Track to See 'Worst-Case Scenario' From Hurricane Sandy, Malloy Says via",0.314697802066803,41,12,25,0,33,0.090857655,0.07331848,0.052853867,0.049651925,0.048015874
@kate_ryanxx: never mind cardiff! im in bristol & just got blown half way up the garden by hurricane sandy!! only wanted a fag! jeeesh!😱😰💨💨💨,0.3151901550590992,28,32,55,54,12,0.07435147,0.07259713,0.063020125,0.05807868,0.04714275
WSJweather:Let me emphasize: storm surge fcst 4 NYC is now 6-11ft.Irene=4ftThis could be the biggest coastal flooding event in NYC #Sandy,0.2877415344119072,31,41,63,44,33,0.06939938,0.064377375,0.054724485,0.052871536,0.04636876
Mobile County EMA: No major problems with Hurricane Isaac - #Semmes #Alabama,0.2569179907441139,33,11,31,48,30,0.064971425,0.062337328,0.04801738,0.043660175,0.037931684
"""@funsizeinpants: #Sandy is such a bitch!!"" The Sandy I know is for sure lol not the storm :-)",0.3737693093717098,55,32,37,58,42,0.116045035,0.113687724,0.05077137,0.048015285,0.045249894
""" - قمة# الظلم حينما تحاول ان تسعد أنسان بكل ما تستطيع ’بينما هو السبب في حزنك !""",0.3380909599363804,21,11,63,48,16,0.0896263,0.0855329,0.06647191,0.049817424,0.046642423
American Apparel Angers Twittersphere With ‘Hurricane Sandy Sale’,0.28061030246317387,33,6,31,30,0,0.07789369,0.06805502,0.065801576,0.038685244,0.030174775
Super storm Sandy in the US is stopping political campaign of President Obama! New York City is also under threat! Mother nature is upset!,0.5211355686187744,32,55,37,52,62,0.21838136,0.17553605,0.047804594,0.04157022,0.037843343
Gov. Christie Confirms 6 Dead From Hurricane Sandy via,0.2841928005218506,51,42,34,12,46,0.08080413,0.056179248,0.053504102,0.048373662,0.045331657
Goodbye hurricane Matthew!! ...Hello Sunshine!!😎✨#beachlife🌴 #godblesseseveryone @ The Gulf of…,0.4016825892031193,34,30,21,3,46,0.1596593,0.06821485,0.06422276,0.058315486,0.051270198
"So it's still unclear where Isaac is going, why are ppl filling up on gas today? Storm isn't coming for another two days, if at all.",0.35231293737888336,22,25,32,55,19,0.08001817,0.07401196,0.06861578,0.06546899,0.06419804
No #Hurricane is stopping @SSWholesale! Power is still on and we are still buying and selling! #Sandy #HurricaneSandy,0.3505434915423393,57,33,58,17,40,0.12670144,0.0811616,0.058532868,0.042171657,0.04197592
"Despues de llorar con Roko,que por cierto si la criticais que sea de perfeccion, me acuesto #Off",0.4522387459874153,24,47,14,11,48,0.21783672,0.08081176,0.061692987,0.049897935,0.04199934
Watching Grease in honor if Hurricane Sandy.,0.296149879693985,31,30,33,6,26,0.08632722,0.060246497,0.05751821,0.054641444,0.03741651
"Hot Off the T: 5 Things to Do in Boston This Weekend, Despite Hurricane Irene - #Wakefield #Massachusetts",0.2847738228738308,31,33,6,17,20,0.09556394,0.07917662,0.042084508,0.036199804,0.03174895
"“@BernieSharpe: @Rawnaq_Pablo @Kavi_Path @Abduli12 @duckshan @_FearAmir @ASAP_Rookie LOL, easy. Have a nice evening, fellow Canadian.” lol",0.5587930344045162,53,54,50,33,31,0.15527621,0.12512667,0.12332497,0.11574982,0.03931536
"Eres lo que yo mas quiero, lo que yo soñabam",0.7441909527406096,11,48,24,47,4,0.4426665,0.19191247,0.06584262,0.029284528,0.014484831
I wonder if #Isaac will have graduated from a tropical storm to a hurricane by the time I wake up. Not looking good for Gulf Coast.,0.4277816638350487,22,12,25,62,43,0.12883003,0.108993486,0.07536577,0.059436284,0.055156097
I've been busy during our hurricane Harvey evacuation. I hope everyone is safe and I will be…,0.33399876207113266,21,61,8,34,59,0.09901504,0.0664938,0.06385236,0.05315775,0.051479805
Wish You Could Help with Hurricane Sandy? Volunteer with Red Cross - #St.Peters #Missouri,0.21096281334757805,47,8,4,24,54,0.048446596,0.047897976,0.042223178,0.04087081,0.031524252
omg I feel so bad for all the homeless people with no where to go for Hurricane Sandy :-(,0.6112653575837612,46,34,5,45,27,0.31200793,0.10194671,0.07552188,0.06286812,0.058920715
@DILLONFRANCIS is donating all the money from his NY show to help out people after hurricane sandy. What a man.,0.4627527855336666,33,40,57,58,21,0.15718567,0.14461827,0.05629838,0.052990116,0.051660344
"Lmfao @BlakeCumbie , the hurricane sandy twitter reminds me of @The_HelenKeller .",0.5426950417459011,0,51,3,40,53,0.28268397,0.083724305,0.06782038,0.0643253,0.044141088
Hurricane Matthew leaves town under water,0.2008638810366392,12,11,6,34,0,0.0717102,0.03491167,0.033553902,0.03282682,0.027861292
Hurricane Sandy Likely to Come Ashore ... But Where? via,0.39897874370217323,41,12,22,25,34,0.17236969,0.07141458,0.064503774,0.056267608,0.03442309
Gas Is Up Again; Blame Hurricane Irene - #Calabasas #California,0.3331792652606964,11,48,31,33,17,0.12605739,0.10549659,0.040042415,0.032630224,0.028952647
"Hurricane Sandy has intensified, the National Hurricane Center said. Max sustained winds have increased to 90 mph with gusts to 115 mph.",0.4043828807771206,12,32,25,19,55,0.12313745,0.08964025,0.07524735,0.060301308,0.05605652
20 years ago today hurricane Andrew hi now Isaac is about to hit!!,0.3742870166897774,58,57,12,61,44,0.16484307,0.06946175,0.052361965,0.048843827,0.03877641
Welcome to the hell bitch ! :D,0.5558541566133499,24,47,11,30,44,0.3562661,0.08481537,0.045300234,0.03833251,0.031139933
"@NewStatesman do you have any news from Cuba, Haiti, Caribbean re Hurricane Sandy?",0.2693960666656494,41,54,53,50,12,0.059363164,0.05627963,0.054758042,0.0522179,0.04677733
"@JimCantore Gulf Breeze and Pensacola, FL are taking heed. Hospitals are already preparing employees for hurricane duty. #Isaac",0.2953115850687027,32,33,62,55,22,0.08009294,0.056667794,0.05623546,0.054291543,0.048023853
@danawhite hey dana my house flooded do to hurricane sandy I lost mostly everything including my ufc programs from all the fights ive been 2,0.28444917500019073,32,55,62,34,22,0.096097,0.062348943,0.045892037,0.04083713,0.039274063
How to Prepare for Hurricane Irene via,0.27689553797245026,34,45,46,43,3,0.08428173,0.04998228,0.048644107,0.047155194,0.04683223
I'm at Senepa Zona 2 Sur Santani,0.22116855904459953,31,24,30,57,4,0.055221595,0.04511494,0.044376228,0.03945595,0.036999848
Live tweeting my pandora playlist with hurricane sandy references into the lyrics,0.573637455701828,11,48,6,33,31,0.23624925,0.16216236,0.06955705,0.064690255,0.040978536
Hurricane Sandy Pushes Farther West via,0.2687310203909874,12,33,25,41,31,0.10164851,0.047855068,0.043247968,0.038277242,0.037702233
"OK, I got my hurricane decorations up. All ready for Matthew! @ Deerfield Beach, Florida",0.3536184951663017,31,61,33,30,53,0.10739717,0.08259962,0.061408944,0.05169942,0.050513346
"#CYCLONE Alert-Update: Hurricane - Matthew, Advisory 9, WARNING, Max Winds 157kph/98mph, Gusts of 194kph/121mph",0.29898669570684433,32,12,62,55,33,0.07952413,0.0740158,0.049328357,0.04845438,0.047664024
There is a good chance that someone will have a baby on my birthday because of #Sandy. Don't let the storm do it to you. Strap up!!!,0.44427123479545116,42,56,58,44,57,0.27319157,0.05636037,0.04599806,0.04284761,0.025873622
Oh Sandy! (@ Hurricane Sandy w/ 110 others),0.22297468036413193,34,12,24,47,46,0.0663922,0.044852983,0.044477325,0.034077335,0.03317484
Fuck off Tropical Storm/Hurricane Arthur.,0.3914030231535435,32,55,37,19,42,0.12282205,0.115876734,0.06713784,0.04704712,0.038519286
"Hey, republican party... There's your sign! Bwahahaha! #hurricane_Isaac",0.4245268478989601,54,44,53,58,11,0.14548342,0.13214837,0.057758223,0.051721234,0.0374156
#MIZ let's go!!!!,0.524156715720892,61,57,58,40,17,0.16428398,0.14033163,0.088792704,0.08819408,0.04255433
@Joe_Belli @AHurricaneSandy so turns out hurricane sandy does have a twitter,0.3061186857521534,12,0,50,20,54,0.08274708,0.065937586,0.054204736,0.052373473,0.05085581
@MIKEandGIAN better make a video Dom vs hurricane Irene deadass I'm looking foward to some funny shit,0.4340121001005173,13,0,51,41,17,0.14110243,0.09210995,0.0836936,0.060822863,0.056283254
“@locaweb: Quais destas posições você prefere para usar o notebook? ” // a 7ª é a minha cara kkkk,0.18676829524338245,0,46,24,58,34,0.040800977,0.039835416,0.039713975,0.03623307,0.030184856
"RT""@StewieCricket: @piersmorgan you've survived Hurricane Sandy thankfully but currently seem to be struggling with Hurricane Reading!"" #LOL",0.25372279807925224,33,12,40,0,54,0.06167449,0.056401722,0.049367122,0.044831917,0.041447546
Worst of Superstorm Sandy's winds past Genesee County - #Linden #Michigan,0.4338005855679512,32,55,52,43,37,0.15463075,0.110176295,0.071066946,0.048970062,0.048956532
Hurricane irene party lets go (@ Hurricanepocalypse 2011 w/ @mnewbert),0.2506658099591732,24,40,57,47,11,0.05907521,0.049336135,0.04833214,0.04717505,0.046747275
@p_stick34 It's the outer edges of hurricane Sandy!,0.2879863940179348,54,50,53,0,33,0.07220361,0.06937687,0.057056185,0.045387696,0.043962035
@quelladeitvb certo meglio del classico,0.28453608974814415,50,33,57,53,8,0.08378034,0.065159366,0.054000083,0.041523352,0.040072948
“@_Happy_Gilmore: Ilya Bryzgalov weighs in on Hurricane Sandy. ” @eric_pohle @Mike_Fortt,0.2975769378244877,12,0,33,40,50,0.09417624,0.07139611,0.048641954,0.047053296,0.036309335
"""@dLife: Are you prepared for a hurricane/natural disaster in your town? #Irene #diabetes """,0.3928491994738579,11,48,12,0,28,0.21034084,0.06656134,0.049517546,0.0345155,0.03191397
