Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Florida should prepare now. Hurricane models show #Isaac hitting anywhere from Cuba/C @ The Weather Channel,0.27480003610253334,33,31,6,44,41,0.08983712,0.077511966,0.042453393,0.033349745,0.031647813
Who Has the Time to Make a Hurricane Sandy Account.?,0.3671385869383812,62,41,20,10,12,0.095544,0.08386169,0.08308319,0.059660897,0.04498881
My ass is going back to sleep.. This sandy storm and nothing... Be up round noon :P,0.31161898747086525,30,14,24,12,43,0.12721606,0.08652839,0.03355436,0.032271937,0.032048244
Why is he so weird? RT“@OzzieR89: Hold up..can #Sandy be a noreaster hurricane..?? The best weather orgasm ever.”,0.3462285213172436,12,41,38,25,0,0.1330006,0.08982204,0.052178405,0.041411415,0.029816065
Good riddance Hurricane Irene! Hello Tropical Storm Irene :0 Time to walk Tucker.,0.3588663749396801,33,30,53,31,54,0.099539295,0.09012773,0.072878025,0.057804562,0.038516764
RT @sithburns: Hurricane Irene Now Has a Twitter Account,0.404077235609293,41,12,3,0,22,0.1655762,0.067744955,0.06278624,0.056633756,0.051336084
@chicky_doodle why can't you lift?,0.4180401749908924,57,50,34,5,27,0.2457008,0.05092295,0.04872582,0.039992295,0.032698303
Temporary Shelter Opens for Pets of Owners Displaced by Hurricane Sandy,0.18860377930104733,33,34,46,12,21,0.044376217,0.04324895,0.041110132,0.03303564,0.02683284
I just ousted Natasha as the mayor of Frankenstorm Apocalypse - Hurricane Sandy on @foursquare!,0.27390654757618904,33,53,57,54,31,0.07153575,0.06898426,0.04645039,0.04470137,0.04223477
@allissalane L ride thru hurricane sandy tonight,0.31167417764663696,44,31,51,41,9,0.08616349,0.080412626,0.050734915,0.049603716,0.04475943
@Nat_Isaac the hurricane off the coast of America at the moment is called Isaac do they know you by any chance?,0.25098155438899994,50,53,12,0,22,0.065542266,0.05548104,0.04722646,0.041627318,0.041104473
County Will Provide Trash Bins for Hurricane Irene Debris via,0.23343070968985558,19,0,25,22,51,0.052990623,0.04850753,0.04767138,0.042697694,0.04156348
"Perhaps tomorrow we shall have a hurricane board games party - bring plywood, we have old windows #Irene",0.33231107890605927,31,33,50,54,44,0.117850885,0.06578372,0.051038083,0.048870146,0.04876825
@nole17000 Sounds like Irene is strengthening per what Hurricane Hunters are finding out. This could be bad for so many.,0.39208775013685226,22,62,50,12,54,0.09258642,0.0884075,0.08384658,0.064202145,0.06304511
I hate my aunt she is such a bitch,0.6775960922241211,32,55,37,58,1,0.23610307,0.16444314,0.13137719,0.07695848,0.06871422
Just gt otp with HURRICANE ISAAC nd he say he not mad at us he pissed cuz his gf HURRICANE KATRINA cheated on him cuz she fucked New orleans,0.5034060627222061,51,0,3,2,29,0.20961805,0.12654428,0.06975903,0.06366664,0.03381806
MT @delawareonline: New coastal storm threatens: Nor'easter could hamper cleanup efforts from Sandy #SandyDE #StormDE,0.3158603720366955,33,40,53,31,41,0.11708189,0.069048174,0.057887767,0.03620956,0.035632983
"Irene update: No change in strength, hurricane 105 miles south of Cape Lookout, NC; winds 100 mph (cont)",0.2264159508049488,57,33,20,62,21,0.07621844,0.049700648,0.035156652,0.033675786,0.031664424
“@washingtonpost: A Hurricane Party that has nothing to do with #Irene: via @OnInnovations” I'm working on it check back,0.2334061600267887,50,31,54,33,9,0.05716239,0.05465175,0.051831737,0.03685071,0.032909576
It's #bedtime Hope everyone across the Atlantic stays safe from Hurricane Sandy. G'night.,0.6635478995740414,14,21,30,61,35,0.37819952,0.14300899,0.060551506,0.044827275,0.03696061
Skull image of Hurricane Matthew spooks the Internet,0.5582013800740242,51,33,6,42,17,0.4674849,0.025422893,0.02336437,0.023353316,0.018575909
The morning after hurricane Sandy. #cnnireport @ 4615 Center Blvd,0.18084906041622162,12,33,52,42,43,0.039984334,0.038654886,0.036548868,0.034430876,0.031230096
eye of arthur makes landfall at shackleford banks... .new information... the eye of hurricane arthur has made la...,0.29159993678331375,41,33,12,53,31,0.1208011,0.06390162,0.038488023,0.035692316,0.03271688
The Official Antihero of Hurricane Sandy: via HuffPost @TrumpSoHo,0.2295447625219822,33,40,24,17,31,0.06949226,0.057481654,0.034671683,0.03443498,0.033464186
"Sandy, If you destroy my beach house and ruin my summer Hurricane Heather will be comin for ya. #OCNJ",0.6755243055522442,32,55,58,37,44,0.20996146,0.18586911,0.177779,0.05510955,0.04680518
Hurricane Sandy - #IndianHarbourBeach #Florida,0.7986190188676119,48,11,24,6,47,0.47563198,0.23078912,0.03748576,0.0319646,0.022747552
"Hurricane Sandy: 2 PM ET, 105 mph winds, Cat 2, 963 mb, moving N at 20 mph.",0.31394582614302635,12,42,19,25,20,0.07082872,0.07012308,0.06359617,0.05846552,0.05093234
"This is how you ready yourself for a hurricane. One meal down, several to go! #Matthew #stewpeas…",0.3507777936756611,11,57,58,48,33,0.11658684,0.074336104,0.062843844,0.05291631,0.044094693
Hurricane Arthur category 2 storm now!! Wow!!,0.39202486351132393,12,40,33,53,62,0.13007887,0.09438866,0.069476135,0.052271754,0.04580945
Hugs to Pris S. in heemstede got hit hard by storm Sandy still no power_lots of damage & fallen trees_thanks for your tweets #Priscilla127,0.39541034027934074,34,46,27,5,45,0.1548327,0.07900646,0.07773555,0.052251954,0.031583667
"Hurricane Isaac: The storm was expected to make landfall on the anniversary of Hurricane Katrina, while marching...",0.2493521124124527,12,11,0,61,33,0.07502227,0.05683736,0.040235974,0.038926635,0.03832987
UPDATE AL basin: TROPICAL STORM ISAAC @ 15:00UTC | Loc: 15.9N -59.3W | Winds: 45mph | Moving: W @ 21mph | Pressure: 1006mb,0.22030115127563477,44,62,31,32,24,0.06410162,0.04603019,0.03922871,0.036677916,0.034262713
Talking forecast and impacts of Hurricane Florence for ABC News Digital @abc7ny @abc abcnewslive @TomBossert eriellereshef @iamangelawill @stephanieabrams @mcharlesworth7 @robnelsonabc7…,0.31283220276236534,33,31,21,54,53,0.0962794,0.08316546,0.047467712,0.04636556,0.039554074
Food Donations Needed For Thanksgiving & Hurricane Sandy via,0.24682055786252022,36,2,34,29,35,0.090265,0.04225072,0.04176657,0.03784614,0.03469213
7.5 mln people left without power as a result of superstorm #Sandy#CNN,0.265632938593626,57,34,32,55,46,0.083592586,0.05356934,0.0468619,0.042916544,0.03869257
Hurricane Irene : it's Bush's fault! via,0.2704874388873577,0,19,55,12,32,0.07529169,0.056720156,0.049011383,0.045362566,0.04410164
FUCKING HURRICANE SANDY BETTER NOT CANCEL HALLOWEEN!!!!! NO WAY IN HELL! NO! I WANT MY CANDY!,0.7500327471643686,32,55,37,56,29,0.29602587,0.23055673,0.115650825,0.078725584,0.02907374
Braving the storm (@ Hurricane Isaac),0.20691072568297386,11,48,61,24,47,0.066046946,0.046304975,0.03371874,0.03323374,0.027606327
CNN reporting the first casualty of Hurricane #sandy is a 32 year old Queens man killed when a tree fell on top of him.,0.32371147722005844,12,34,46,25,22,0.10254214,0.07658443,0.049281023,0.0477579,0.047545984
"@mitchellreports How are they going to expect everyone to vote, or even be able to vote now bc of hurricane #sandy?? #Obama2012",0.24220774695277214,32,55,22,12,62,0.06636487,0.05561548,0.04836475,0.03711468,0.034747966
Singapore transformer :),0.6944196373224258,24,47,33,8,30,0.4274482,0.15376025,0.048927344,0.04085477,0.023429055
Hurricane Matthew forced me to board-up the most vulnerable side of my home exposed to an open…,0.27798618376255035,12,20,52,25,28,0.07933144,0.05441349,0.052946847,0.04843002,0.042864382
"@AninhaYanes eu ia mesmo, ate eu lembrar que nao tomei banho e meu pai ta no chuveiro agr.",0.2824583277106285,46,34,35,27,58,0.09351011,0.055126246,0.046445847,0.043874808,0.043501314
“@nytimes: Storm Roils Campaign as Obama Cancels Florida Appearance ” jumm Obama cancelò eventos x #Sandy @Valledupar,0.3277835100889206,32,55,34,22,54,0.11341034,0.095304325,0.045430526,0.036961537,0.036676783
Hello & welcome to my hurricane Irene tweetathon!!!!,0.22860731557011604,61,24,47,53,8,0.051414464,0.05103869,0.04462974,0.042213608,0.039310813
Hurricane Irene bears down on Prescott Valley man in Massachusetts via,0.30618564784526825,12,41,0,33,31,0.09903687,0.060912885,0.060622048,0.04461252,0.041001324
"Aww ,:D",0.8788654748350382,24,47,16,8,63,0.68467003,0.12707767,0.03941919,0.01586359,0.011834996
Tropical Storm Harvey expected to become a hurricane later today. What does this mean for us this weekend? Here's…,0.27106183022260666,12,25,62,32,19,0.09199324,0.048757914,0.047161303,0.043191206,0.039958164
"Huge surf of Hurricane Sandy, as seen from Canaveral National Seashore #hurric @ Canaveral National Seashore",0.2814374789595604,33,40,31,53,61,0.089265615,0.056756765,0.049715582,0.043975934,0.041723583
New Hyde Park Kids Play for Hurricane Sandy Lacrosse Benefit via,0.45489731431007385,33,31,17,40,6,0.20973267,0.071269296,0.06345716,0.0559708,0.05446739
"I'm at Hurricane Irene Projected Path (Moving Target, Washington) w/ 445 others",0.20762567967176437,62,10,20,53,33,0.048315395,0.041938607,0.041441794,0.041208796,0.034721088
"San Diego trends now: Hurricane Matthew, MadeByGoogle, NationalTacoDay, VPDebate and faith.",0.28480569645762444,21,24,33,17,40,0.075691536,0.061644,0.052201457,0.047838744,0.04742996
Aftermath Of Super Storm Sandy #HurricaneSandy #Answers,0.29538964480161667,52,43,34,12,45,0.08788881,0.067076184,0.051053856,0.047388185,0.041982614
My luck. I come to NY during what might be the biggest storm in history on the east coast. I hope #sandy will be kind to us,0.30362069606781006,21,43,34,52,62,0.11487523,0.049545422,0.048057728,0.046719372,0.044422947
Vamono para la bombonera #delnidomecagoentotuputamadre,0.27902065590023994,11,57,24,48,40,0.08403996,0.065047845,0.050493393,0.040238388,0.039201073
Stigmabase | UK — Did Gay Sex Cause Hurricane Harvey or Was it Climate Change? Some On the Right Blame LGBT ... -…,0.20333851873874664,41,54,61,50,32,0.054668237,0.041510344,0.03990021,0.034091458,0.03316827
@therealjuicyj Text REDCROSS to 90999 to donate $10 to the Hurricane Sandy relief. Please RT to help us out!!! #SandyHelp,0.4074270576238632,21,59,33,7,8,0.20077866,0.053872254,0.053346768,0.05250766,0.04692171
Emergency Shelters on Cape Cod During Hurricane Sandy via,0.23930120840668678,34,45,52,27,43,0.0832311,0.04546181,0.038962062,0.037214197,0.03443204
RT @weathermatrix: 29-FOOT WAVES already from a buoy to the NW of Hurricane Irene! Live (cont),0.2612038739025593,3,24,0,41,17,0.07348434,0.050549638,0.047820892,0.045307096,0.04404191
Death toll has gone to 17 :( my prayers go out to those families in the east coast hurricane sandy go away,0.584716446697712,21,46,5,34,27,0.21321456,0.15206076,0.07738159,0.071458146,0.07060139
Enjoying the calm before the storm. #Irene (@ Panera Bread),0.2844141274690628,36,33,31,53,7,0.08034461,0.060254753,0.054053932,0.04699603,0.0427648
Hurricane Irene - We will drink Perrier water,0.5254842638969421,48,11,33,6,17,0.23472436,0.16726989,0.053277787,0.04577294,0.024439294
PATH OF HURRICANE IRENE LIVE,0.21752619370818138,12,17,41,51,62,0.078126855,0.04202565,0.03588853,0.031671073,0.029814083
Hurricane sandy definatly ruined my plans for last weekend,0.48468028008937836,55,32,37,19,1,0.14553684,0.1365573,0.076278046,0.06463084,0.061677255
Gotta say all this fuss about hurricane sandy is giving new meaning to being married to #Sandy #Frankenstorm,0.23053037747740746,12,19,25,62,22,0.060868744,0.047404047,0.043704055,0.040864237,0.037689295
@la_la_la_lauraa playing with sandy @ Hurricane Sandy,0.2504056431353092,33,53,50,54,31,0.08928701,0.041839752,0.041496065,0.041099537,0.036683276
Whoever named the storm #Isaac obviously didn't consider the meaning of the name. Isaac means laughter and the storm is no laughing matter.,0.4498516768217087,19,25,1,55,32,0.13059634,0.09440666,0.0820399,0.07897458,0.0638342
"Sandy Troll ""@SideMission: No Assassin’s Creed III Midnight Sales for Gamestops in Hurricane Sandy’s Path """,0.3359076902270317,34,27,55,22,32,0.12303637,0.055960335,0.053671043,0.05253506,0.05070488
Mold Prevention and Removal Is Critical For Hurricane Sandy’s Flood Victims via,0.2711365334689617,34,21,39,52,27,0.07479542,0.06447607,0.04605412,0.045148853,0.04066207
Why are there so many photoshopped and weirdly cropped photos of Hurricane #Sandy? It seems a little strange & I can't decipher what's real.,0.42859406396746635,22,12,25,52,43,0.1316729,0.10959272,0.09197397,0.051112406,0.044242065
"I need something to scare me, I got the hiccups #trickortreatlivetweeting",0.44615036994218826,52,43,29,12,49,0.1595092,0.1380577,0.06530315,0.042872336,0.040407997
"Patch Blogs: Watertown Savings Collecting for Troops, Victims of Hurricane Sandy via",0.22555389255285263,33,34,21,24,44,0.06664831,0.054423966,0.035938144,0.03466673,0.033876743
HURRICANE #SANDY: Gate 34C at La Guardia airport in New York.,0.19443617016077042,12,33,34,62,31,0.04456238,0.040965747,0.04009063,0.036358923,0.032458488
