Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"Pray for Texas! #harvey @ Houston, Texas",0.6472303755581379,21,61,17,8,47,0.44979808,0.08495857,0.060312167,0.030578617,0.021582946
Hello gorgeous #Kroger #harvey #1% #Houston @ Kroger,0.396026898175478,13,63,60,23,59,0.1856168,0.062084377,0.054267853,0.048923045,0.045134816
Going to pretend #HurricaneHarvey isn't coming through right now. I know summer is almost over…,0.5196022354066372,46,34,5,27,45,0.16377087,0.16041474,0.075425364,0.060782135,0.059209127
We hope everyone is reviving from #Harvey. We will be open today at 1PM and serving pizza as…,0.3780434615910053,36,33,7,53,8,0.09078097,0.08818913,0.08475736,0.07116015,0.043155845
Just a block away it's not going down #hurricaneharvey #boomerangoftheweek @ Lindale Park,0.28652940317988396,56,57,13,48,11,0.07839314,0.059481606,0.053588808,0.048795603,0.046270248
#hurricaneharvey #floods #houstonianshelpinghoustonians…,0.19128626957535744,57,11,24,58,48,0.04743903,0.043508828,0.03787433,0.03333221,0.02913187
"#HurricaneHarvey #Houston #PrayForHouston #Pray4Houston #HelpSomeoneHelpSomeone @ Houston, Texas",0.19910652190446854,11,48,57,21,30,0.06278361,0.038544495,0.033902943,0.031976268,0.03189921
"#greenspoint if you're stranded @deezy_upnext can help ‼️ #hurricaneharvey @ Houston, Texas",0.21486074104905128,33,21,61,11,54,0.05487654,0.04518716,0.0415051,0.03690959,0.03638235
"Hey Myrtle! I told you it was a good idea to buy this thing! LOOK AT ME NOW, MAAAA! #HARVEY…",0.3695852868258953,31,54,50,9,44,0.11863027,0.06885964,0.061499126,0.061403573,0.059192684
"#houston #thewoodlands #tropicalstormharvey #hurricaneharvey #day4 #wearehere @ The Woodlands,…",0.23079819604754448,11,57,48,58,24,0.06546744,0.053656507,0.04442435,0.035445895,0.031804003
