Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Solano Baking Company in #vacaville is helping raise money for #hurricaneharvey relief by…,0.328483659774065,33,53,7,16,17,0.11643431,0.06555252,0.05688285,0.04767028,0.0419437
Continue to pray for the Gulf Coast🌊 as #HurricaneHarvey done touched back down again in #Texas…,0.6126995012164116,21,34,61,17,46,0.47273782,0.04750327,0.034949884,0.030695729,0.0268128
Another GREAT way to have an immediate impact! #Repost @ddlovato #hurricaneharvey #texas…,0.5145444795489311,33,57,40,58,61,0.13680439,0.12879042,0.096137784,0.0825592,0.07025269
George Bush Park. #houston #houstonflood #hurricaneharvey @ George…,0.23704758286476135,11,33,48,40,58,0.071448855,0.06066379,0.03849649,0.03341916,0.03301929
Anyone in the Missouri City area? Please stop by and #donate #hurricaneharvey #houstonstrong @…,0.34340378642082214,21,33,34,62,10,0.19626665,0.039269466,0.036869496,0.03603246,0.034965713
#redcross #hurricaneharvey #letsallhelpeachother @ Matadors Community Credit Union,0.19398346915841103,57,24,46,33,40,0.04284374,0.038872443,0.038474087,0.037790705,0.036002494
Guide The Youth #HelpingHouston #hurricaneharvey #FinesseGVNG Them: bro wassup how much a…,0.3055460937321186,58,13,57,31,21,0.07649927,0.06798146,0.0593818,0.052005965,0.0496776
Still floating on all the positive vibes and generosity here post #harvey . Pop by for a…,0.37290846556425095,63,31,33,30,21,0.12725632,0.07397284,0.068931036,0.053890064,0.048858203
A friend shared these two specific organizations that are taking donations for #HurricaneHarvey…,0.21765049174427986,33,53,40,61,34,0.06294826,0.0426255,0.041226033,0.035507794,0.035342906
#HurricaneHarvey #HoustonStrong #Harvey #HoustonFlood #Houston #Pray4Houston #Harvey2017…,0.2217730674892664,11,57,48,21,34,0.07206874,0.045927208,0.0416267,0.032319438,0.02983098
Heroes of the day...#hurricaneharvey #nogas @ Walmart Marble Falls,0.4283822551369667,11,48,24,33,57,0.15758191,0.15445438,0.042669218,0.03901544,0.034661308
The appliance graveyard. RIP Maytag.#beaumont #harvey #storm #hurricane #texas #cleanup…,0.5077200569212437,34,46,21,51,27,0.14498626,0.14154994,0.13903145,0.04361118,0.03854122
"Two travel days of #rain - can't complain. It's not #Harvey 🌧☔️ @ Somerset County, Pennsylvania",0.2982187047600746,33,31,53,30,7,0.10271482,0.05665085,0.05392809,0.047046505,0.03787844
Taking donations for #hurricaneharvey victims until Friday! @ iHeartMedia New Orleans,0.2330278716981411,44,30,59,31,61,0.0538963,0.050663814,0.043597165,0.042554077,0.042316515
