Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
My themes for the day #harvey #fema #lovewhatyoudo #makeitcount @…,0.2099076509475708,57,33,10,61,31,0.068890825,0.041191086,0.03431712,0.033548504,0.031960115
More ugly storms coming. #pray #houston #htown #harvey @ H-E-B Grocery,0.5037424005568027,21,52,43,34,39,0.282901,0.074083805,0.060583033,0.050701413,0.03547316
#houston #hurricaneharvey #storm @ Studewood Park,0.18845125660300255,24,57,11,58,48,0.04802737,0.044190556,0.037102,0.031053267,0.028078064
My thoughts are with all those affected by #hurricaneharvey and the continuing struggle.…,0.5025412440299988,46,5,34,21,27,0.18087395,0.08871725,0.07831278,0.07745439,0.07718288
My optimism from last night has vanished. #yesitsstillraining #goawayharvey #hurricaneharvey…,0.2631578780710697,12,52,34,39,43,0.0739607,0.052006315,0.04663936,0.04657681,0.043974694
Absolutely heartbroken over the devastating destruction of #hurricaneharvey on my beloved home…,0.887060234323144,46,34,5,27,35,0.6823119,0.117430866,0.03074085,0.029758804,0.026817823
Kent Ullberg sculpture at UT in Port Aransas. Hope it survived. #portaransas #harvey @…,0.3438441976904869,21,57,33,58,40,0.102296904,0.09664499,0.06972502,0.042720586,0.032456696
3 day timeline so far of Downtown #houston #harvey #hurricaneharvey #flood #houstonstrong…,0.1901945024728775,33,31,61,53,12,0.048882328,0.042272013,0.03502303,0.033145398,0.030871734
Day 5? Random #HurricaneHarvey video. Filling the washtub with water. For the second time in…,0.2542964853346348,33,53,54,50,10,0.06856263,0.06657385,0.042157076,0.039731108,0.037271824
#HurricaneHarvey: jorgethapromoterbkup3・・・Tomorrow night at 6pm to 8pm calvarychurchhouston…,0.28876403719186783,57,58,33,61,17,0.08500378,0.061502762,0.060853206,0.043932445,0.037471846
One stop for plywood to make but homeward bound to secure & plan. #hurricaneharvey #rockport…,0.35263054445385933,57,21,58,33,61,0.14559597,0.06419409,0.05625902,0.049872413,0.03670905
#proud to be a #Verizon customer. #THANKYOU #verizonWireless#SouthTexas #HurricaneHarvey…,0.45147935301065445,33,40,53,21,61,0.1748472,0.118294835,0.057247348,0.05085086,0.05023911
#Houston desde el aire. Vecindarios enteros siguen inundados tras el paso de #Harvey y mientras…,0.31915103644132614,11,48,57,24,30,0.10775497,0.060596246,0.056431398,0.054554917,0.039813507
"After a rough few days of #hurricaneharvey, the sun finally came out and the skies parted. Now…",0.20545190945267677,14,31,33,11,53,0.047354117,0.047332283,0.04320872,0.03481337,0.03274342
Hard to believe that which we unaffectionately as #hurricaneharvey…,0.23031078279018402,11,46,34,48,22,0.06211829,0.055417933,0.04382433,0.034517683,0.034432545
"#hurricaneharvey (@ The Bull and Bear in Houston, TX)",0.22684480994939804,31,63,44,61,41,0.048115805,0.04758045,0.04659284,0.043041732,0.041513983
@ChrisCuomo did you donate to #harvey. Can you and your friends match @realDonaldTrump 1 million dollar donation?,0.4293724447488785,50,53,7,54,33,0.112629764,0.09911203,0.085045606,0.066977754,0.065607294
"💔 Hiphop- history suffers a great loss, y'all. #HurricaneHarvey #Houston #UGK #UnderGroundKings…",0.25929011031985283,40,34,33,30,61,0.06498859,0.059659995,0.050643824,0.044867273,0.039130427
HE'S NOT STUPID.....HE KNOWS #HARVEY VS.#HAWK #Repost @dodo (get_repost)・・・This hawk got…,0.2908891811966896,32,58,55,57,44,0.072454154,0.06727205,0.05785349,0.04932447,0.043985013
The right way to #volunteer to help Houston with Hurricane #Harvey: #HarveyRelief #CSR Volunteering,0.28337107971310616,33,53,40,21,7,0.12526138,0.045867205,0.043323375,0.035009798,0.03390932
Trying to go home. #SurvivingHarvey #Harvey #Houston @awduke4 #dukesinhouston @ Las Colinas,0.1947247851639986,11,57,21,39,34,0.05240157,0.041284148,0.039562147,0.031110605,0.030366316
"#helpinghouston #harvey #hurricaneharvey #houstonstrong @ Houston, Texas",0.1927880048751831,11,48,30,57,24,0.05977269,0.03690982,0.033182003,0.03265101,0.030272484
To get you through the storm #harvey #houston #htown hold it down💪 djrakuttz@youtube.com @ Third…,0.4210463985800743,57,13,21,61,58,0.13421613,0.084252946,0.07474172,0.06874504,0.059090562
Our #VLYT family in Houston need help. #Hurricaneharvey has forced the community to rebuild…,0.41749050468206406,34,21,46,27,5,0.12692076,0.079953484,0.074851096,0.07065467,0.0651105
My worries seem so small compared to the what is going on. #seepastyourself #Irma2017 #oregonfires #EarthquakeMexico #flooding #Harvey2017,0.23552502319216728,43,22,45,12,52,0.05484212,0.05214456,0.044886604,0.04344933,0.04020241
"Recovery continues in Beaumont. TX!! #harvey @ Beaumont, Texas",0.2482537068426609,57,33,17,31,30,0.069636084,0.054899015,0.042198986,0.041685637,0.039833985
⒍ Inapa⒎ España⒏ #Harvey⒐ Cambrils⒑ #PDCs2017/8/19 08:54 AST #trndnl,0.3712662272155285,24,47,63,57,16,0.18235455,0.07017691,0.045392025,0.036723536,0.036619205
#Texas tryna fight off #HurricaneHarvey before landfall!!!(The sound effects when he swings…,0.3338532857596874,0,58,51,41,12,0.09461137,0.06537533,0.06162665,0.05783828,0.05440166
"I mean, they're not wrong....#hurricaneharvey #bringonthewine @…",0.25963359139859676,26,50,9,15,54,0.109094754,0.04503237,0.041309483,0.03430582,0.029891165
Just had to open the show with this JB classic! #Harvey2017 @ Fort Worth Boat Club,0.33976392447948456,33,11,31,6,17,0.11419742,0.06905615,0.054466635,0.053094793,0.048948925
Heavy rain #hurricaneharvey #florida #miami @ Best Western On the Bay Inn & Marina,0.36121246591210365,11,48,31,6,33,0.13615625,0.08041085,0.050593693,0.04839877,0.045652904
