Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
#Harvey #TexasStrong #fundraising #socialmedia #graphicdesign @…,0.2074216715991497,11,57,48,34,58,0.06416541,0.046380192,0.03827532,0.029488051,0.029112695
6 hours down ! 10 more to go ! #hailstormbreweryhelpshouston #hurricaneharvey #chicagotohouston…,0.32551344111561775,57,58,33,42,53,0.13397948,0.07501754,0.04257853,0.03702697,0.036910914
"So , I want to make a donation to an Aid group helping with #hurricaneharvey . I'm putting this…",0.2788648307323456,57,21,62,10,33,0.061884534,0.05783107,0.055730477,0.053748902,0.049669847
Los #drones tuvieron una labor especial en #houston nos mostraron la destrucción de #Harvey @…,0.30710048973560333,11,24,48,47,40,0.11089312,0.07787752,0.051323827,0.03406726,0.03293876
NASA astronauts are here with us #hurricane #harvey #houston #houstonstrong @ NRG Stadium,0.24600113183259964,61,33,53,31,57,0.061401874,0.049729314,0.048716612,0.0448301,0.041323233
Hit a lick for the bread!!!(All bread was giving to homeless #hurricaneharvey Victims) @…,0.4001246653497219,21,42,13,44,37,0.16682455,0.074803986,0.06601854,0.05172761,0.040749982
#Repost robgrant58 #hurricaneharvey tickets at link in @queenwilmington profile or likely at…,0.26907265558838844,63,11,21,33,31,0.06683331,0.058801465,0.057949677,0.046808448,0.038679756
My helper this morning at the Hurricane Relief trailer. #lincolnhawk #hurricaneharvey…,0.2831503599882126,21,33,17,20,57,0.08602681,0.06390849,0.05387541,0.04033352,0.039006133
Accident in #Harvey on Westbank Expwy EB between Destrehan Ave and Peters Rd #traffic #NOLA,0.25289561599493027,34,52,43,12,62,0.061757207,0.057269618,0.049072105,0.043145876,0.04165081
These lines are no joke at the grocery store #hurricaneharvey @ H-E-B Grocery,0.291001383215189,43,19,52,45,55,0.063099355,0.060681734,0.060354143,0.05904136,0.047824793
Getting nasty in SoTX! ⛈🌪⚡️💨 #HurricaneHarvey,0.3386378288269043,54,11,44,57,39,0.14310102,0.05317596,0.05232488,0.04622845,0.043807518
Even though #Harvey is on its way. @cjsportsgurl22 and I fought off the rain to get our workout…,0.7327674943953753,57,58,33,40,50,0.57474345,0.07592415,0.043991715,0.01924517,0.01886301
#hurricaneharvey rain band coming through Spring/Woodlands area @…,0.30078716948628426,11,48,61,33,17,0.13325362,0.045978453,0.04455263,0.040419277,0.03658319
#Hurricane #Harvey #hurricaneharvey #Rainstorm #Clouds…,0.19821078144013882,11,57,48,58,34,0.05685933,0.047320366,0.035151023,0.030591542,0.02828852
The weather is odeeee here yo😭#hurricaneharvey #harvey2017 #tx #imissny #houston @ The…,0.22491604648530483,31,11,33,48,53,0.075769536,0.054565545,0.034287088,0.030641146,0.029652731
This is the HP Campus area. #hp #houston #htown #harvey #flood @ Hewlett-Packard USA,0.22029823809862137,61,32,55,57,31,0.05024481,0.048851762,0.044239026,0.042694766,0.034267876
#Harvey won't stop this #Texan from BBQing Chicken but he can stop me from leaving my apartment…,0.26919471472501755,56,38,36,32,55,0.08884267,0.06298643,0.041341953,0.039338745,0.036684915
Not gonna lie: this has gotta be Hell; Tornado Warnings when you have catastrophic flooding on-going at the same time. #txwx #Harvey #Texas,0.46896473318338394,52,12,43,62,45,0.12914698,0.120327145,0.08700265,0.07965688,0.052831084
"#harvey #hurracan en Houston, Texas",0.2634926848113537,11,30,24,31,48,0.08049899,0.05978499,0.04551734,0.039541263,0.0381501
Rt. To help someone in need #HarveyFlood #houstonflood #HarveyStorm #HarveyFlood,0.2770844139158726,21,63,61,24,33,0.10245042,0.054592296,0.042085532,0.04204983,0.035906333
@Regrann from @rondenepr - Praying for everyone affected by #HurricaneHarvey. They need our…,0.6441398188471794,21,34,46,61,8,0.38848802,0.090475455,0.082513675,0.045865376,0.03679729
"Praying! #texas #hurricaneharvey @ Nashville, Tennessee",0.6036801487207413,21,17,61,11,8,0.46526182,0.057580918,0.033937946,0.02357021,0.023329258
"#houston #hurricaneharvey #hurricane #harvey @ Katy, Texas",0.17865857854485512,11,24,47,48,57,0.049562834,0.044626053,0.029031975,0.02810123,0.027336486
About all that's left of my prize cassia alata (candlestick plant) after #Harvey @ Lawndale -…,0.1731358878314495,31,50,30,54,57,0.039063264,0.03859973,0.033300165,0.032484267,0.029688463
Making up some individual soaps to go! #harvey #texasstrong #handmade @ Springdale Farm,0.30746833607554436,33,57,53,30,31,0.11388303,0.058589958,0.052635226,0.041491732,0.040868387
Chaos as the area is set up today. #hurricaneharvey #houston…,0.23373055085539818,44,57,62,61,58,0.06282037,0.046731252,0.04442772,0.04018406,0.039567154
We are here to help! #oconnerfineproperties #houston #houstonhomes #houstonflood #houstontx…,0.3323310688138008,57,11,61,53,58,0.082721174,0.0729286,0.07234719,0.055470224,0.048863884
