Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Got home from dinner to all these #hurricaneharvey donations waiting on the porch!!! 😂😂😂😂😂…,0.21380762197077274,33,53,54,7,10,0.06909818,0.047275577,0.034592282,0.03181201,0.031029573
#eats #hurricaneharvey #htx #GFC @ Pappas Bar-B-Q,0.23822149634361267,11,48,57,24,58,0.06574131,0.057155572,0.039529923,0.038394175,0.037400518
"Drinking for #Harvey victims (@ Hops & Crafts in Nashville, TN)",0.3330973722040653,44,31,54,33,11,0.0993304,0.07257543,0.06623278,0.04784316,0.047115605
Y'all SHOWED UP last night and helped us raise $400 for #hurricaneharvey disaster relief! If you…,0.27112191542983055,17,21,40,20,33,0.09119391,0.053419586,0.049026452,0.040035173,0.037446797
Our response to #hurricaneharvey Go to for more…,0.17336251214146614,44,40,17,33,62,0.046300363,0.03591731,0.031205656,0.030453589,0.029485596
"#muslim #youth #midwest in action! #houstonflood #houston #texas #usa #humanity @ Houston, Texas",0.28105543553829193,57,58,33,31,30,0.07523894,0.059132375,0.058960307,0.049590137,0.038133673
Houston 🙏🏽🇺🇸💙#HurricaneHarvey @ South Shore Harbour Resort and Conference Center,0.2707269750535488,57,33,31,6,30,0.06985976,0.0672092,0.055999905,0.039081592,0.03857652
WC & Ike schools collecting #donations for under served #HurricaneHarvey areas. Drop donations at @AlyAmPaperie by 4 pm Friday. TYIA!,0.3545096069574356,33,50,31,54,53,0.14000358,0.06357391,0.0601091,0.049849186,0.04097383
#PresidentTrump on Friday signed a $15 #billion #HurricaneHarvey relief bill that includes a…,0.234372366219759,33,20,17,40,31,0.059975952,0.04709508,0.04683714,0.040264413,0.040199783
KNOWLEDGE IS POWER⚠️💡⚡️💥🔌📲 #knowledgeispower #hurricaneharvey #hurricaneirma #hurricanejose…,0.5261858962476254,57,58,11,21,63,0.2514058,0.1370065,0.051973045,0.044860996,0.040939543
"Buns it is... Good lord.. #hurricaneharvey @ Northeast Houston, Houston, Texas",0.2627578601241112,17,4,41,36,31,0.08406444,0.05302534,0.04558128,0.043153808,0.036932994
It's just begun and I have a major disaster already. #helpmejimcantore #galveston #harvey2017…,0.33677196875214577,52,43,29,12,62,0.10318617,0.08183027,0.0515539,0.050539147,0.049662482
"#harvey #overtime @ Southeast Houston, Houston, Texas",0.24419639632105827,11,48,24,30,61,0.08549666,0.04271395,0.041982803,0.03762835,0.036374636
Preparing our bakery boats for our #hurricaneharvey parking lot puddle races! #johnsonsbakery…,0.3478574864566326,33,53,31,57,10,0.11024185,0.06762206,0.059203766,0.055870328,0.05491948
Houston flooding. #EaDoHouston #DowntownHouston #Houston #hurricaneharvey @ Blue Cat Lounge,0.29659341275691986,61,33,31,30,44,0.10204185,0.056668606,0.05372185,0.050012205,0.034148905
