Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Emily is amazing! She was evacuated from Florida because of #hurricaneharvey and used her time…,0.24614907428622246,4,40,8,53,47,0.060437534,0.056560073,0.049144704,0.040383704,0.03962306
"Preparing for #Harvey 😂😂#Hurricane #Pasadena #Texas @ Pasadena, Texas",0.21740679815411568,57,21,33,53,31,0.06607659,0.04145766,0.039579373,0.03556815,0.03472502
I hope my home still looks like my home after Mother Nature hits #hurricaneharvey #corpuschristi…,0.3052753396332264,21,43,27,5,52,0.09710286,0.055312842,0.052537113,0.051941004,0.048381522
#Houston #harvey #weather #hurricane en Ragú & Pesto,0.17809035442769527,11,24,6,4,33,0.04267776,0.0407467,0.034252107,0.03073911,0.029674677
"Got all our provisions on deck, so we decided to turn #hurricaneharvey into hurricane #harmony…",0.29123344272375107,11,31,44,33,54,0.08257808,0.067709096,0.05451261,0.046360545,0.040073115
🤣😂🤣😂 I got jokes! #hurricaneharvey #hurricane #harvey #power #netflix #jokes #goodmorningpost…,0.2977007031440735,54,53,50,0,31,0.10008054,0.06679998,0.04860909,0.04276862,0.03944247
Out of work like...#texas #hurricane #hurricaneharvey #whathurricane #thisistexas #donquijote…,0.24281921982765198,31,33,54,57,30,0.07292548,0.0483888,0.043079846,0.041342307,0.037082788
Info #hurricaneharvey @ Shadow Creek Ranch,0.2584720551967621,39,24,36,6,33,0.07010927,0.052282073,0.045742936,0.04557855,0.044759225
"#hurricaneharvey = rebuild time. @densoautoparts ftk51 lo206racing m2powersportswear @ Katy,…",0.32649892941117287,57,24,33,47,58,0.10269752,0.081597865,0.05266827,0.044856742,0.04467853
"Closed airports due to #harvey @ Lansdale, Pennsylvania",0.1836823970079422,45,43,42,52,34,0.039521746,0.038462054,0.038198628,0.035333358,0.03216661
#HurricaneHarvey: #Repost bandanakidz・・・@Regrann from @itstazdyess - #hurricaneharvey…,0.3315291479229927,11,48,57,33,21,0.08441132,0.083367765,0.061798837,0.05291381,0.04903741
#HurricaneHarvey: #Repost scrappi_g (get_repost)・・・king.gorgeousz#HTX #sos #saveoursouls…,0.2327234409749508,21,57,11,63,34,0.06152142,0.048700362,0.04690339,0.03812872,0.03746955
homespunindy us a drop off point for #hurricane #Harvey donations. Do what you can...you're…,0.31226660683751106,58,57,33,40,30,0.08440555,0.070872635,0.063204475,0.056618396,0.037165552
SHARE‼️ SHARE‼️ ONLY EMERGENCY ADDRESSES‼️ 🛥🛥🛥🛥🛥🛥🛥🛥🛥🛥🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘#Houston #HurricaneHarvey @…,0.2416912131011486,21,54,55,32,34,0.060645256,0.051490877,0.04904034,0.043691494,0.036823247
"@redcrossla #HARVEY #REDCROSS #ERLEE⌚️ @ Houston, Texas",0.15992241725325584,34,21,50,54,31,0.03485997,0.033964086,0.031689424,0.030299326,0.02910961
"Sun's out at the lake house! #houstonflood @ Cinco Ranch, Texas",0.46878036484122276,31,30,33,6,10,0.25189123,0.0681623,0.06622523,0.043303404,0.039198205
Help Your People #prayforhouston #hurricaneharvey #onlyikewcan the saddest thing was when I wake…,0.5488331913948059,34,46,5,27,35,0.2131199,0.13505428,0.06990312,0.067834385,0.06292152
#Houston bound #Harvey @ LAX - Los Angeles International Airport,0.3151181861758232,31,30,53,33,54,0.101098195,0.0728606,0.052606113,0.046449505,0.042103775
GREAT CAUSE! #pizza #houston #helpmehelpyou #help #helphouston #hurricaneharvey #hurricane…,0.22872991487383842,39,52,43,42,45,0.057820447,0.05098785,0.046478823,0.0388821,0.034560695
"#truestory #harvey #hurricaneharvey @ Houston, Texas",0.20020997896790504,11,30,31,6,48,0.051744733,0.04116449,0.038804404,0.034524187,0.033972163
Three-Year Old Found Clinging to Dead Mother in #Harvey Floods: ‘Mamma was saying her prayers’,0.437955517321825,21,34,46,12,27,0.14322527,0.12186327,0.08423897,0.05509268,0.03353533
"From Flowermound to White Rock Lake #gas #gasshortage #hurricaneharvey @ Dallas, Texas",0.26743149384856224,11,31,61,48,33,0.08890087,0.056368317,0.051111467,0.03646048,0.034590356
Y'all! Texas based @jamesaveryjwlry is doing a beautiful thing for #harvey relief efforts. Order…,0.3660266064107418,33,40,17,50,21,0.12700455,0.08480715,0.071891695,0.044660956,0.037662257
Information on how to help the #hurricaneharvey #Texas residents…,0.2748122178018093,33,57,53,40,31,0.10612991,0.054945264,0.042395215,0.036471777,0.034870055
The beyerboys are headed south tomorrow to bring items to those affected by #hurricaneharvey be…,0.22853510826826096,21,34,33,53,46,0.056242943,0.04856824,0.048084896,0.040901016,0.03473801
The egrets are back nesting in their favorite leafless trees. #harvey2017 #birds…,0.21948399767279625,33,31,40,11,4,0.06947294,0.038581688,0.038145766,0.037745755,0.03553785
@AnaCabrera @CNN ALL OF THESE HEARTWARMING VISUALS!!! 😭😭😭😭😭❤️❤️❤️❤️❤️🙏🙏🙏🙏🙏🙏👏👏👏👏👏👏 #Harvey #Katrina #texas #HoustonStrong #Humanity,0.2740187421441078,21,40,63,33,57,0.07573591,0.057530217,0.05307575,0.044889472,0.04278739
