Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Aftermath buffalobayoupics #hurricaneharvey #hurricane #harvey #houston @ Buffalo Bayou Park,0.22161643579602242,45,39,52,43,34,0.049778856,0.047320247,0.042940274,0.04181121,0.03976585
"#harvey #houston #prayforus @ Houston, Texas",0.19743772968649864,11,24,48,30,61,0.058854632,0.03630759,0.03623662,0.03532632,0.030712567
Animaniax hopes that everyone was safe during #hurricaneharvey and that all of your family along…,0.46240535378456116,21,61,59,8,60,0.17118739,0.08476143,0.07661371,0.07549035,0.054352477
"""Her: shit don't add up 🤔"" 🤣😂-#harvey #irma #hurricane #hurricaneharvey2017 #😂 #lexhaha…",0.18991202116012573,57,0,58,40,21,0.051971957,0.049155388,0.031440638,0.030093757,0.02725028
#helpie at The Houston Food Bank #houstonstrong #houston #hurricaneharvey @ Houston Food Bank,0.1873077880591154,36,31,44,4,17,0.048183214,0.04601821,0.03242278,0.031625606,0.029057978
"Supporting the Texan #fbpfamily ... please support the staff & family of #harvey affected gyms,…",0.4161238372325897,21,57,33,61,59,0.12366229,0.10647786,0.07143377,0.070124924,0.044424996
@Regrann from @iambossladyjaye - #Rp #StaySafeHouston #hurricaneharvey 288s - #regrann @…,0.2521831840276718,21,33,11,57,48,0.058324113,0.058320913,0.057063516,0.040889148,0.037585493
I am so happy! We raised quite a bit of money to buy the victims of #hurricaneharvey in #houston…,0.2865239679813385,53,33,7,16,10,0.094561026,0.05793921,0.05400727,0.04172526,0.038291205
#hurricaneharvey #stillraining @ San Miguel Farm,0.21949949860572815,24,11,57,47,40,0.062410418,0.04828312,0.044844583,0.033656903,0.030304477
Trying to give back anyway I can to help the #HurricaneHarvey victims with a double red blood…,0.24221770465373993,11,48,44,58,39,0.093552366,0.044494864,0.03619368,0.03487551,0.033101287
Damn damn man I'm already strapped help #help #miami #storm #hurricaneharvey #hurricane #rain…,0.4260358512401581,42,52,43,29,34,0.20425045,0.06977103,0.06362754,0.04524706,0.043139767
#hurricaneharvey #victims #relief Every #song #download #onestepatatime donates to #foodbankcc…,0.2291066013276577,57,40,11,21,33,0.059428394,0.052586023,0.047884457,0.035207152,0.034000576
#Alabama #Anguilla #Bahamas #Barbuda #Cuba #Chiapas #Florida #Georgia #Harvey #Houston #Irma…,0.2771349847316742,11,48,57,21,31,0.11211394,0.065950945,0.036625825,0.03297344,0.029470839
"My favorite yard signs seen so far in Houston...a little humor amid disaster. #harvey @ Houston,…",0.24016017094254494,11,48,12,62,31,0.10042658,0.04394421,0.03969464,0.02950721,0.026587533
Please stay safe #Texas #HurricaneHarvey is definitely reeking havoc on Houston (at @HoustonTXDotgov in TX),0.34453262761235237,21,34,17,61,63,0.19973871,0.05502838,0.030634979,0.029866658,0.0292639
"Contemporary influences from Houston. #hurricaneharvey @ Houston, Texas",0.2658465802669525,41,31,44,17,61,0.06898613,0.051154744,0.05016043,0.049309388,0.046235885
"I ""borrowed"" this pic.. this is like where I walk everyday. #flooding #Houston #harvey @…",0.1829764023423195,47,24,8,12,4,0.03874636,0.037754934,0.036794074,0.035061747,0.034619287
"Great FUNdraiser this morning @callmetinab for #hurricaneharvey We cycled out asses off, &…",0.500934898853302,40,57,33,58,17,0.12834042,0.12010517,0.11298557,0.08792767,0.051576063
This one's for Texas. @libertylovesyou @makersmark #texas #hurricaneharvey @redcross #redcross…,0.3270350843667984,11,33,40,17,31,0.08744848,0.07783534,0.062740326,0.05158551,0.047425434
"Earlier today, I participated in a press conference to address the impact of #HurricaneHarvey. I…",0.1768192183226347,57,33,8,53,47,0.054977346,0.032066505,0.03147268,0.029244423,0.029058265
#Foster carers needed in #Texas. Help @AustinHumane with resources for #HoustonFloods as they…,0.34497423842549324,33,21,50,40,34,0.13998878,0.06542082,0.05299107,0.04395706,0.04261651
"LINK IN BIO ❤️#handinhand #hurricaneharvey #hurricaneirma #climatechange @ Raliegh Durham, NC",0.28458428010344505,63,21,57,44,60,0.0920091,0.06659217,0.053435836,0.03709194,0.035455234
Happy #NationalDogDay unfortunately everyone is stuck inside due to #HurricaneHarvey 🐶…,0.21981315687298775,34,27,46,42,32,0.058890197,0.050814543,0.037810326,0.037109755,0.035188336
One of Houston's Finest... Get it Marium! #hurricaneharvey #livemusic #freestyle #houston…,0.294314693659544,57,58,33,40,6,0.11084401,0.052630536,0.050232623,0.041646518,0.03896101
Now you're talking!!!! #matthewmcconaughey #hurricane #harvey #irma #handtohand #fundraiser @…,0.35799075849354267,11,48,50,58,54,0.18489797,0.08839503,0.030873941,0.02763002,0.026193794
Post flood in the camp house. #hurricaneharvey #safeandsound #godwillingandthecreekdontrise @…,0.20253606140613556,30,33,57,58,61,0.044431362,0.043633185,0.039772566,0.039167926,0.03553102
Happy Hour til 10PM tonight + Hurricane Harvey Benefit #support #hurricaneharvey…,0.26535097137093544,33,61,17,57,40,0.06493126,0.053284604,0.051665008,0.049855486,0.045614615
#musically @musicallyapp @ImJakePaul #jakepaul #whatstrending #hurricaneharvey @shiralazar…,0.23430287092924118,11,61,21,60,57,0.062399913,0.048794754,0.04304716,0.041431602,0.038629442
Disaster Relief 😕🚑#hurricaneharvey #disaster #americanredcross #houston #igersdaily…,0.2640504278242588,20,45,21,15,35,0.08620604,0.05191979,0.042277936,0.041895118,0.04175154
I only found out today that we are donating $1 to the #HurricaneHarvey Foundation for every…,0.24396423250436783,20,12,53,17,62,0.05932261,0.054841273,0.048946828,0.043247495,0.037606027
#hurricaneharvey #lovedoes ##beHishandsandfeet #BeBuildBecome #theDAWay #founDAtion…,0.21376921981573105,11,57,48,21,33,0.05640924,0.055935506,0.041447815,0.033092536,0.026884124
Give a hand if u can! 🤝 #HandinHand #hurricaneirma #hurricaneharvey #hurricanerelief 🙏🏻💜 @ New…,0.4303336627781391,38,33,58,21,11,0.27363637,0.045369238,0.043338843,0.035338365,0.032650847
*Correction: that noise is the rain/leaves hitting the door.(Part 2)#hurricaneharvey…,0.23954866081476212,12,19,25,30,20,0.052537754,0.05236193,0.04691165,0.045587737,0.04214959
#hurricaneharvey relief comedy show at @flapperscomedy with amberelysa @Deshae_Frost who took…,0.28733180835843086,33,40,17,41,57,0.07216666,0.07105232,0.053482454,0.049795724,0.04083465
"A Call to Action!! We're dropping this next week!! ""Gonna Be Alright"" #Houston #hurricaneharvey…",0.40784627571702003,11,57,48,58,17,0.13158043,0.0847941,0.07867844,0.069488525,0.04330479
Doing some #Harvey house cleaning and I found this... a #pencilart image of the #downtown…,0.3562355935573578,39,52,33,12,28,0.1933022,0.04369246,0.041508216,0.0398694,0.037863318
Almost 10 days after #hurricaneharvey hit #Houston our building is still closed without power…,0.2585000693798065,32,34,55,19,12,0.070477605,0.053788383,0.050868392,0.04391305,0.03945264
Meet: Stella✨ She is a #hurricaneharvey survivor and bonafide sweetheart. She was rescued by our…,0.39969074726104736,24,47,8,18,60,0.1370903,0.087608434,0.07696684,0.04941806,0.048607122
*footage of hurricane Harvey (Part 3: end) #hurricane #harvey #hurricaneharvey #power…,0.19621328450739384,41,57,34,31,12,0.05383848,0.050401695,0.031366166,0.030672152,0.029934792
"This poor, soaked Bird joined me in a doorway to take shelter out of the rain. #downpour #harvey…",0.3573053330183029,34,11,27,52,5,0.10072594,0.07978188,0.067267224,0.058726948,0.050803337
Groovin at The Groove. #Rockport #RockportStrong #Harvey #rebuilding ❤️🦀🌊🌈 @ The Groove,0.728614866733551,11,48,31,30,63,0.3326796,0.22682261,0.09221215,0.04168646,0.035214044
🐶🐶🐶🐶🐶#Harvey #Halfbeagle @ Brockwell Park,0.22020048461854458,11,48,57,34,58,0.06825642,0.04673445,0.043182675,0.032576025,0.029450914
Flying over #Harvey floodwaters. Brown water flowing to Gulf of Mexico & you can see a break in…,0.2188456431031227,31,33,62,20,53,0.057775684,0.045977104,0.040665884,0.038208805,0.036218166
Thank you! #handinhand #harvey #irma #texasstrong #unite #merica @…,0.3372369073331356,61,21,40,57,33,0.09029497,0.064349934,0.062301476,0.06077522,0.059515305
Accident with injury in #Harvey on Lapalco Blvd EB at Destrehan Ave #traffic #NOLA,0.3224496804177761,52,43,34,45,62,0.09210811,0.06889165,0.06401245,0.04872678,0.04871069
"Artwork For ""Back Stronger"" 🤘🏾 • #BackStronger #HurricaneHarvey #Harvey #Song #PhotoOfTheDay…",0.5520607568323612,57,58,33,40,30,0.34466645,0.082012445,0.066127956,0.034388684,0.024865221
After #hurricaneharvey I have a new found appreciation for dry #gravelroads regardless of what…,0.24064240604639053,17,33,40,6,21,0.06394052,0.05531877,0.05514933,0.033310123,0.032923665
#harvey #dreambig #schertz #cibolo #selma #universalcitytx #texasstrong @ Maggie Maid Inc.,0.1877002827823162,24,57,47,11,21,0.053958204,0.035185963,0.034110002,0.03295857,0.031487543
