Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Local fundraiser for hurricane #Harvey relief efforts. American pride and generosity. 🖒 USA,0.39513733610510826,33,61,40,57,8,0.1075302,0.10033903,0.07842458,0.063379385,0.04546414
"My weekend just got interesting. #harvey @ Rockport, Texas",0.2845618277788162,31,9,44,54,33,0.082130454,0.059972398,0.055148058,0.04883738,0.03847354
In the @MSNBC green room. Will be live w/ @sruhle at 09:40 ET. Talking #hurricaneharvey impacts. (@ NBCUniversal),0.27101487666368484,33,31,44,57,63,0.06367183,0.06009391,0.057777584,0.04483707,0.044634487
"#HurricaneHarvey @ Houston, Texas",0.241181418299675,11,48,30,61,31,0.07188712,0.0440026,0.04366054,0.04228876,0.039342396
#hurricaneharvey is coming. @ Elder Street Artists Lofts,0.2665311358869076,17,33,11,40,58,0.06938702,0.051404513,0.050813213,0.048047252,0.04687914
It's really coming down now #Harvey #hurricaneharvey @ Hughes Landing,0.186839759349823,34,45,12,52,62,0.044494975,0.04000294,0.038639013,0.031887703,0.03181513
"#atx #thecalmbeforethestorm #stormyweather #hurricaneharvey @ Cedar Park, Texas",0.18666832335293293,24,11,30,31,33,0.04753321,0.040980835,0.03469716,0.032518715,0.030938404
Prayers for #texas #hurricaneharvey @ La Loma neighborhood,0.6756251864135265,21,61,46,34,17,0.46917486,0.061527386,0.053421974,0.04799141,0.043509554
"#HurricaneHarvey won't go away. @ Cedar Park, Texas",0.20631051436066628,34,29,55,32,5,0.048226822,0.047106005,0.03984215,0.036148448,0.03498709
"Tornadic ""Wall Cloud"" by Red Bluff and Beltway 8 #hurricaneharvey #txweather @ Cinemark…",0.22393730655312538,33,11,31,57,48,0.059509523,0.052245308,0.039598864,0.03834864,0.03423497
"@pamrollins_ #HURRICANE 🙏🏾 #HARVEY 👨🏽‍💻 #USCG 👣 @ Houston, Texas",0.21581581607460976,21,11,50,54,34,0.052666537,0.049269065,0.041226573,0.036591742,0.036061898
"#hurricaneharvey #prayfortexas #houstonstrong #evacuation @ Twin Oaks Village, Richmond, Texas",0.1981659270823002,24,30,57,11,61,0.046115685,0.04088837,0.037810076,0.03748973,0.035862066
#HurricaneHarvey: Places of Refuge #Repost @backstage_bryan・・・#harveyrefuge #floodvictims if…,0.3039277121424675,21,63,57,11,33,0.08049667,0.06322067,0.060097214,0.055493057,0.0446201
#heroesofthestorm #houstonflood #HoustonStrong,0.1971742194145918,24,57,11,58,47,0.04942328,0.045571987,0.03889319,0.032974593,0.03031117
"Attentive to the departure of bad boy #harvey @ Cypress, Texas",0.2612292394042015,42,44,11,31,58,0.06271606,0.059229154,0.0574848,0.0465376,0.035261624
HE REIGNS! 🙌🏼 #SuckItHarvey #HurricaneHarvey #HoustonFlood #hoUSton…,0.4657032862305641,57,58,17,40,21,0.17258692,0.10868899,0.08225748,0.061785,0.0403849
