Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"A little #hurricaneharvey HUMOR! BWAHAHAHAHAHAHAHA! 🤣🤣🤣🤣🤣🤣🤣🤣 @ Houston, Texas",0.30508966743946075,11,48,33,53,30,0.1151418,0.056838825,0.0503988,0.045223158,0.037487082
No fear about cancer or the weather #hurricaneharvey @ Houston Fannin Medical Center,0.3076927624642849,57,56,31,33,58,0.098637104,0.06771047,0.0559668,0.045076706,0.040301688
"Need water for #HurricaneHarvey? Check your local #craftbrewery. Many breweries, like…",0.2686671316623688,33,50,54,57,53,0.0888424,0.06663007,0.039912738,0.036727924,0.036553998
Stay safe. Stay indoors. Stay off the road. #harvey #tsharvey #HurricaineHarvey,0.3429385721683502,21,30,57,11,58,0.09283004,0.087233014,0.059805796,0.056958225,0.046111498
"#HurricaneHarvey can't stop some Levin man cooking!!! @ Falcon Ranch, Katy, Texas",0.29171954840421677,36,4,6,39,17,0.121753946,0.06834967,0.03505156,0.03394967,0.032614708
Mean while on the south east side of Houston Sims Bayou #hurricaneharvey #Houston #Harvey…,0.2192324511706829,44,11,31,57,54,0.05860837,0.05235706,0.046331782,0.031502116,0.030433122
Just wadding down our road... #flooded #prayfordickinson #hurricaneharvey @ Bay Colony…,0.23490668460726738,11,57,31,48,34,0.068707444,0.054302946,0.047846187,0.0325503,0.031499807
Thinking of everyone in the #wake of #harvey. Hang in there #Texas!! This too shall…,0.48295749723911285,57,21,61,58,33,0.13388442,0.11872668,0.08138476,0.08090476,0.06805688
"Im talking to Texas! #hurricaneharvey @ Houston, Texas",0.2929873950779438,31,30,61,44,11,0.07643321,0.07053595,0.061651148,0.046310414,0.03805667
#Repost @jensenackles・・・#hurricaneharvey #spnfamily 👍👏 @ Home Sweet Home,0.25115521252155304,24,11,33,21,60,0.056685705,0.055233832,0.048151515,0.04668213,0.04440203
"Goodbye #Harvey @ Austin, Texas",0.3842894062399864,34,30,46,3,27,0.11286225,0.09615402,0.09475471,0.045622982,0.034895442
Our thoughts and prayers are with all of those who are impacted by #HurricaneHarvey. To help…,0.625298734754324,21,61,8,59,47,0.32386273,0.10801919,0.07398444,0.05990984,0.05952254
God bless the massive civilian rescue efforts. Kirkwood and Memorial #hurricaneharvey #Houston…,0.5119243413209915,21,57,17,58,40,0.23647596,0.09478172,0.081903465,0.05039062,0.048372578
I have never been more grateful for blue skies and sun. #harvey @…,0.5016709715127945,61,21,63,31,59,0.31985906,0.051838692,0.048567124,0.04352525,0.03788085
100% of proceeds from Southtown cocktail are going to the victims of #hurricaneharvey…,0.25199689343571663,39,12,34,41,46,0.08829979,0.0529842,0.04268556,0.037642848,0.030384496
Happy Saturday Houston. #neighbors #flooding #hurricaneharvey #trash #stenchOfSewerWater @…,0.23503797873854637,31,61,44,24,57,0.056488134,0.05057414,0.04419634,0.04229825,0.041481115
Waiting for that raging butthole #hurricane #harvey #nutritious #beprepared @ Southdork Ranch,0.2325591929256916,36,31,32,44,54,0.07450069,0.041671477,0.03911943,0.038700074,0.038567524
Are you ready to party during #hurricaneharvey ? Park your car in covered deck behind our…,0.34271176159381866,11,31,54,50,9,0.13776162,0.064625315,0.05733603,0.04236514,0.040623654
"#wino #hurricane #harvey #deweychronicles #movienight @ Katy, Texas",0.18206831254065037,24,11,47,30,8,0.04748591,0.040995296,0.033772036,0.030844681,0.028970389
