Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Candle Sale! #stockup #26hourburntime #hurricaneharvey #only5dollars @ Eclipse Massage & Spa,0.2548816353082657,4,17,33,16,6,0.059107553,0.05589167,0.049650867,0.049406435,0.04082511
"#HurricaneHarvey #log, Day 1. The storm clouds have arrived this morning. I'm stocked on bottled…",0.2470073141157627,33,62,53,54,50,0.064174965,0.0538514,0.0447624,0.043472752,0.0407458
"All set. Now, a couple of helpful little pills and a stiff cocktail... #hurricaneharvey…",0.2928331084549427,57,33,6,53,31,0.091724716,0.0859577,0.04259315,0.03636032,0.036197223
Tara's Storm Fort in the living room. #hurricaneHarvey…,0.24317071586847305,12,33,61,57,62,0.07851583,0.048889183,0.04436637,0.036483027,0.034916308
"rain, rain, trump, go away. #hurricaneharvey #impeachtrump @ Anel I. Flores Studio",0.35193030163645744,11,48,55,32,37,0.1433693,0.10505557,0.039118987,0.036420785,0.027965657
Still working! Ready to go #live for #redetvnews covering #hurricaneharvey #ourprayerstotexas…,0.33047835528850555,57,33,31,53,58,0.10865386,0.076156065,0.051005855,0.048080027,0.04658255
"The street is starting to get backed up... #hurricane #harvey @ Cinco Ranch Southpark, Katy, Texas",0.20841415226459503,32,55,34,42,44,0.057222787,0.045308027,0.037559535,0.034317583,0.03400622
"Today is the day... Be Someone, love your neighbor as yourself. #htown #houston #harvey…",0.314481507986784,61,47,8,24,33,0.07373929,0.07138849,0.062840246,0.053706113,0.05280737
"Little patch of hope. #hurricaneharvey #bluesky @ Cedar Park, Texas",0.2062317207455635,34,33,61,24,53,0.0484975,0.048389822,0.04118883,0.034355517,0.03380005
Please take the time today and pray for Texas in Jesus name! #hgrprayer 🙏 #hurricaneharvey…,0.6248917542397976,21,17,61,8,11,0.43507653,0.07441406,0.057765033,0.029204078,0.028432049
#hurricaneharvey #prayforhouston #checkin #harvey2017 @ Brunswick Subdivision,0.18796557746827602,11,57,34,58,55,0.046853732,0.043179777,0.033931214,0.032766137,0.031234717
La destrucción causada por el #HuracánHarvey en #Houston vista desde un drone. #HurricaneHarvey…,0.2520035281777382,11,57,48,50,58,0.0882823,0.051132686,0.044590157,0.03559409,0.032404292
#Repost hurricaneharveyreposts・・・#prayforhouston #texas #hurricaneharvey #houston #hurricane…,0.2563017774373293,11,48,21,57,34,0.09181552,0.055137526,0.040607516,0.04005088,0.02869034
"#houstontx #hurricaneharvey livemediaagency #cr7 #chrisrezeentertainment @ Houston, Texas",0.19910652190446854,11,48,57,21,30,0.06278361,0.038544495,0.033902943,0.031976268,0.03189921
"Finally. #houston #hurricaneharvey @ Houston, Texas",0.2670739032328129,17,40,61,33,30,0.08623158,0.060180306,0.04481079,0.039830495,0.03602073
