Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"#Harvey Survival #Party 1-0-1. Thanks, Martin and twmtwmtravis! #MovieNight #Margarita @ Austin,…",0.3479589782655239,33,40,24,53,47,0.08635733,0.08491994,0.07090726,0.06004445,0.045730002
Day 2 in my neck of the woods. #hurricaneharvey @ Pine Forrest,0.21821469441056252,11,31,33,57,48,0.051571757,0.045295656,0.043586016,0.0433852,0.034376066
4 little ghost chairs standing in a flood #hurricaneharvey #houston #westuniversityplace @ West…,0.2881482057273388,11,12,48,31,33,0.09166656,0.07307654,0.045957338,0.04007611,0.03737166
Pray for #houston they couldn't watch the #vmas because of #hurricaneharvey #jesus…,0.6462327279150486,21,34,46,27,5,0.494675,0.059560493,0.038178887,0.027930867,0.02588747
#Harvey #HurricaneHarvey #Pray4Houston #PrayForHouston #Houston #HelpSomeoneHelpSomeone @…,0.2217730674892664,11,57,48,21,34,0.07206874,0.045927208,0.0416267,0.032319438,0.02983098
This used to be Taft @ Allen Parkway. Haunting. #harvey #hurricaneharvey #flood #houston…,0.3080689385533333,51,12,52,62,42,0.10496872,0.0835912,0.04023738,0.039818186,0.039453454
#harvey #hurricaneharvey #hurricane #flood @ City of Port Arthur,0.19353187456727028,24,33,57,47,40,0.04562541,0.042335764,0.038487174,0.033775974,0.033307552
"Huge limbs cut off! #Harvey @ San Marcos, Texas",0.18229868821799755,57,56,62,33,52,0.046503056,0.03990972,0.03387511,0.031298812,0.030711988
Walmart is open. #Harvey2017 @ Walmart Houston - W Sam Houston Pkwy S,0.26180416718125343,31,44,41,17,33,0.074690074,0.051712513,0.049765963,0.04734443,0.038291186
"Welcome back old friend. #houston #hurricaneharvey #harvey #hurricane @ Southwest Houston, TX",0.24319198355078697,33,31,30,61,44,0.06692513,0.051657118,0.046149176,0.039352335,0.039108224
"Keeping the people of Texas in my thoughts & prayers ❤️❤️ #Texas #HurricaneHarvey @ Houston, Texas",0.5689941421151161,21,61,34,46,8,0.35531718,0.06795113,0.04993548,0.04947533,0.04631503
"BEAUMONT‼️ BOATS READY‼️ 🛥🛥🛥🛥📲📲📲📲 #Beaumont #HurricaneHarvey @ Beaumont, Texas",0.32826852053403854,57,31,33,58,17,0.093236476,0.06838135,0.06041818,0.05790892,0.048323598
"#HurricaneHarvey @ Houston, Texas",0.241181418299675,11,48,30,61,31,0.07188712,0.0440026,0.04366054,0.04228876,0.039342396
Still offering free art if you donate to #hurricaneharvey support orgs for the rest of the week.…,0.349051333963871,61,33,63,21,57,0.093059994,0.07435091,0.06860815,0.060058728,0.052973554
"Hello #Harvey Welcome to Tennessee... Now mind ya manners!! @ Nashville, Tennessee",0.273013424128294,11,31,54,30,38,0.09118383,0.048047855,0.04668633,0.04641045,0.040684965
Getting ready to kick this off. @lafayettesmem. 9p. #harvey #geeksunite #80s #promarksticks…,0.3101411499083042,58,57,32,33,55,0.10174721,0.08039605,0.044819053,0.043224256,0.039954584
"Lets all do our part! #weareinthistogether #ilovetexas #harvey #helpingothers @ Western Ridge,…",0.391971118748188,57,61,58,33,40,0.13680775,0.08958779,0.07029718,0.0579699,0.037308488
