Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"#rescate #Houston #Texas #Auxilio #Albergues #emergencia #Harvey en Houston, Texas",0.22933806106448174,11,30,57,48,31,0.07245734,0.042347275,0.040139627,0.03726268,0.03713114
"‼️‼️‼️#hurricaneharvey #houston @ Houston, Texas",0.19743772968649864,11,24,48,30,61,0.058854632,0.03630759,0.03623662,0.03532632,0.030712567
"Houston decided against a mandatory evacuation, their Mayor made a bad choice, I fear. #Houston #Texas #Harvey",0.30774324014782906,52,34,62,12,43,0.07390222,0.06352069,0.05983881,0.057687815,0.052793704
Our hearts go out to those affected by #HurricaneHarvey. (To help those in need call…,0.47611193358898163,46,61,21,59,8,0.1257002,0.10200584,0.0947417,0.07964131,0.074022874
Update: Shit still sucks 🌧🌊But we are grateful to be spared major impact from #HurricaneHarvey.…,0.31273458898067474,21,57,33,58,17,0.08535441,0.08003557,0.0563648,0.04867338,0.04230643
"Me and KMoney reporting from beautiful Humble, TX. #hurricaneharvey #efyouharvey…",0.2210274450480938,21,57,31,17,33,0.04788637,0.04599553,0.045865957,0.042807747,0.03847184
There are SO many ways to #help #hurricaneHARVEY victims in #HoustonTexas right now. Keep your…,0.2689659632742405,21,34,32,38,46,0.07378818,0.06267761,0.052799292,0.041499298,0.038201585
"The sun will come out, tomorrow... #hurricaneharvey #houston #texassky #sunsets @ Villages of…",0.3894757553935051,11,31,48,33,21,0.15083656,0.110523686,0.05649955,0.03954263,0.032073334
Please! Everything is not a political issue! #cometogether #harvey @…,0.2351815514266491,21,55,32,52,34,0.08358031,0.04100385,0.03916365,0.03736894,0.034064807
"Rescued!#harvey #hurricaneharvey #myheartbeat @ Spring, Texas",0.2715272568166256,17,57,40,61,53,0.061529666,0.057674225,0.051579732,0.050629497,0.050114136
Helping others is the way we help ourselves. #hurricaneharvey #jhbst #kwcares #kwwaco Diane…,0.30880212038755417,57,33,58,7,21,0.083149835,0.069679014,0.053391043,0.051716987,0.05086524
@foxandfriends As a believer I believe God can use the govt. to send those Coast Guard boats to rescue people. #HurricaneHarvey #Moron,0.4386713318526745,21,33,50,17,7,0.15185592,0.10932949,0.0844301,0.048899338,0.044156488
Thank you Bowen Electric for your generous donations. #kwcares #bowenelectric #hurricaneharvey…,0.4158288352191448,21,17,33,40,61,0.15166435,0.07752009,0.07219064,0.06947453,0.044979226
Please bring your donations to the Fort Bend Planning Center #donationsneeded #hurricaneharvey…,0.4267004765570164,21,61,59,63,33,0.20878337,0.09503253,0.04375504,0.043663982,0.035465553
.@habcous #HurricaneHarvey #gasshortage,0.19737724587321281,24,57,33,47,58,0.05004447,0.041391503,0.039190106,0.033754464,0.032996703
#backhome #thankful #Godisfaithful #harvey @ Austin-Bergstrom International Airport,0.34165679663419724,21,33,53,17,7,0.15741862,0.050025944,0.04983433,0.043195665,0.041182235
Eggs #Harvey @ Krogers Signature on West Gray,0.24990041181445122,11,6,33,4,36,0.06261546,0.056052584,0.049320094,0.041398432,0.04051384
"Support Texas farmers impacted by #HurricaneHarvey by shopping the market, supporting the…",0.4575856812298298,33,61,57,58,40,0.13145469,0.121241316,0.0782752,0.068861425,0.057753045
passerbye000 @Glitter_Tribe #houston #hurricaneharvey benifit @ Swan Dive,0.21903188154101372,11,21,63,48,24,0.05962747,0.048991486,0.03952712,0.03844975,0.032436058
They're kicking things off here @Williesjoint for our fellow Texans!! #HurricaneHarvey #Relief…,0.5324357002973557,61,33,57,40,58,0.23900129,0.079948455,0.07648367,0.071397625,0.065604664
Sorting the load of supplies at Abundant Life church in Silsbee. #HurricaneHarvey #Pentecostals…,0.3505171835422516,21,33,30,62,17,0.1810033,0.04975444,0.046053786,0.040829338,0.032876316
#InsuranceAdjuster here for #HurricaneHarvey damage... (@ Trinity Christian Center - @beevillechurch),0.24881963059306145,58,57,24,33,54,0.06063524,0.05642292,0.049113527,0.044494227,0.03815372
Taking a little break from #Harvey to take the fam to the @perotmuseum. Lots of giggles over…,0.2719855569303036,53,61,16,7,8,0.05947508,0.058773268,0.053368527,0.052211743,0.04815694
#caravan to Texas! #hurricaneharvey relief... here we come! About 7 hours out now! Kenzi is…,0.24987804517149925,53,33,31,54,17,0.059485022,0.056744047,0.04580741,0.045268416,0.04257315
Oil slips nearly 3 percent as U.S. refineries shut ahead of #Harvey,0.2701418176293373,32,55,19,42,25,0.0736797,0.06722579,0.046925914,0.042896464,0.039413948
"I'm about to #Swang wide on this #HurricaneHarvey 😂💯💪🏾#TexasBoyz @ San Antonio, Texas",0.3090895786881447,11,57,48,44,31,0.0978733,0.07159283,0.057134625,0.044349235,0.03813959
Just a mamma and her girl hunkering in for whatever #harvey throws…,0.274175051599741,11,58,26,57,61,0.07556101,0.054688934,0.05356847,0.045368046,0.04498859
"Meet #HurricaneHarvey, the station rescue. #firstresponders #survivor #policingtoday @ Houston,…",0.31104856729507446,57,33,11,58,31,0.08738448,0.069446206,0.061958365,0.05402448,0.03823504
"A hazard of puddle jumping #hurricaneharvey @ Katy, Texas",0.25352029129862785,40,33,12,6,61,0.09018131,0.042158026,0.04204974,0.03983797,0.03929324
Dat dude @Kid_ontheSlope in the zone #louisuanasaturdaynight #hurricaneharvey #midcityrising…,0.47958721593022346,48,57,13,11,31,0.16148935,0.088341765,0.08738709,0.08530126,0.05706775
"#kleinisd #schoolclosed #hurricaneharvey #springtx @ Spring, Texas",0.18532997369766235,11,57,24,31,30,0.04440671,0.03770982,0.037319113,0.033177573,0.03271676
