Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Exclusive: P8 out of @nasjaxmwr getting ready to leave to help with #harvey search and rescue…,0.32847631350159645,33,57,58,50,31,0.10087391,0.07128817,0.05441845,0.05197083,0.04992496
"💜🙏🏽•••#love #prayers #harvey #2017 #naturaldisaster @ Body by ""Me"", LLC",0.4101377800107002,21,11,48,24,47,0.14423303,0.09067831,0.07359959,0.05786475,0.04376209
Flying over my house this evening #globemaster #kingwood #houston #houstonflood #harveyrescue @…,0.22201979160308838,33,53,11,10,62,0.06452557,0.04534218,0.038635597,0.03720908,0.03630737
🚨Want to help with #Harvey? We're taking donations in stores and…,0.23940134793519974,63,53,7,50,16,0.05503538,0.04973738,0.045822527,0.045190178,0.043615885
CHEAP #joelosteen !#houstonflood #hurricaneharvey @ Lakewood Church,0.37606560438871384,21,17,33,11,40,0.14341977,0.08256701,0.052441508,0.04891207,0.048725247
"#HOUSTONHOPE#HURRICANEHARVEY @ Houston, Texas",0.21690037846565247,11,24,30,48,61,0.06193296,0.0412717,0.038921293,0.03804093,0.036733497
People are still Serving! Red Cross Delivery! #redcross #shelter #hurricaneharvey @ First…,0.29613133892416954,33,57,58,40,53,0.09958414,0.054776978,0.05435876,0.04433099,0.043080468
Jumping in + helping w #harveyrelief yetiflagship #austin #harvey @indybrewing #HurricanHarvey…,0.32685448229312897,57,63,54,31,33,0.17538925,0.04647286,0.03750956,0.03540926,0.032073557
save the museum. #museum #mfahouston #mfah #sandbags #harvey #houstonstrong #houston #houstontx…,0.21539030224084854,33,11,58,53,50,0.052090764,0.044468813,0.040790126,0.039067794,0.038972806
Bake sale in CT to raise $ for hurricane victims in TX. #hurricaneharvey #dancegirls #redcross…,0.29703499004244804,31,33,21,30,44,0.078324996,0.07110686,0.053793263,0.049949583,0.04386029
Riverside park has seen better days. 😟 #riverside #stadium #Victoria #Texas #hurricane #Harvey…,0.18905341625213623,33,11,31,32,58,0.0398164,0.038892943,0.036922645,0.0368654,0.03655603
#Repost sheriffed_hcsotexas_ (get_repost)・・・Recovery Tip: Residents displaced by #Harvey who…,0.2793736308813095,57,33,21,11,63,0.063270465,0.059061836,0.055778176,0.050870307,0.050392848
We continue to be #hoUStonstrong #hurricaneharvey can't stop us! #love #community…,0.36317799240350723,61,59,24,47,8,0.087341174,0.07474593,0.0690519,0.06763828,0.06440071
"@alfredspellman #hurricaneirma#hurricaneharvey @ Hollywood, Florida",0.20388416573405266,31,54,33,50,30,0.06270351,0.03876263,0.034597293,0.03395747,0.03386326
"""Nope. Not feeling like a trapped rat at all. Why do you ask?"" #water #water #hurricaneharvey…",0.2698564752936363,0,56,39,40,12,0.09483592,0.056653574,0.0412414,0.0386656,0.03845998
Empathizing with flood victims. #Texas #Harvey #Irma #Florida @ Scott's Computer Repair,0.2509758770465851,34,46,53,55,32,0.08426647,0.05055822,0.04132271,0.03872012,0.036108356
The calm before the storm + a little bird. Stay safe during #HurricaneHarvey. 🌀 @ McCombs School…,0.26627644896507263,21,61,47,8,7,0.07805831,0.07344034,0.042112865,0.037082642,0.03558229
#ParkingOfficer #HoustonTexas #hurricaneharvey #midtownhouston #worldstar #iwannagohome @…,0.2217730674892664,11,57,48,21,34,0.07206874,0.045927208,0.0416267,0.032319438,0.02983098
"Ready for #hurricaneharvey @ Austin, Texas",0.28401217982172966,44,31,17,40,61,0.0873048,0.061840754,0.04868697,0.045035154,0.0411445
"Hurricane warning and I just wanted bread... #hurricaneharvey @ San Marcos, Texas",0.22462742403149605,34,3,46,45,35,0.05475149,0.046609838,0.044166345,0.041650757,0.037448995
#hurricaneharvey can't keep #APQS down! Our Road Show is set and ready to start on time! @ Over…,0.4011189565062523,57,58,33,11,40,0.12650728,0.09111363,0.080517255,0.058883075,0.044097718
"We're definitely flooding now. #harvey #newsfix @ Cw 39 Newsfix Houston, Texas",0.20266889408230782,30,44,31,33,62,0.051227383,0.04607244,0.036928553,0.034979653,0.033460867
"Praying for our city! #hurricaneharvey #majorflooding #tornadoes #houston #praying @ Houston, Texas",0.756135581061244,21,61,34,8,17,0.6243161,0.050895385,0.03438308,0.023688741,0.022852277
"This is just insane... #hurricaneharvey #prayforhouston @ Houston, Texas",0.2856422923505306,11,12,48,61,46,0.11632522,0.05136489,0.046409484,0.037330106,0.03421259
We will be open tomorrow - float on down! #booktherapy #water #drink #hurricaneharvey…,0.44653771072626114,11,61,58,57,53,0.18900192,0.09864152,0.062381502,0.050485782,0.046026986
Sharing our newsletter about #Hurricane #HarveyPlease be #safe everyone#Ask us for #prayers if…,0.37800438329577446,21,32,61,34,33,0.19829668,0.051043015,0.043977354,0.043363873,0.04132346
"Junction for Highway 59 and 288 #hurricaneharvey #txweather #Houston @ South Central Houston,…",0.22001198679208755,33,61,57,31,44,0.05128987,0.044418905,0.04337006,0.041268576,0.039664574
"SEND HELP ‼️‼️ contact kool_azz_shay #hurricaneharvey #houston @ Houston, Texas",0.198313657194376,21,63,11,34,41,0.06448734,0.038911447,0.035326205,0.03328402,0.026304647
Having each others backs is the only way to be .. #cheers @oskarblues candaid #hurricaneharvey…,0.3869001492857933,33,50,31,54,58,0.13673156,0.074190766,0.060497932,0.05845835,0.057021536
not a good sign... #hurricaneharvey @ San Felipe St Houston Tx,0.28795623406767845,34,27,22,45,43,0.06890459,0.063980564,0.056022204,0.051112965,0.047935907
After the hurricane. #houston #hurricaneharvey #harvey #houstonstrong @ Historic Third Ward,0.258675504475832,11,48,33,57,24,0.092749916,0.05945659,0.04614344,0.031914797,0.028410763
"#dallas #houston #hurricaneHarvey @ Houston, Texas",0.2106679491698742,61,11,40,24,46,0.048398476,0.043213148,0.039931983,0.039685383,0.03943896
#Harvey's #Lawrence Heights #Toronto fresh - good,0.4513043612241745,48,11,6,33,24,0.14151286,0.09468296,0.092957914,0.08274268,0.039407946
Rain doesn't ruin our 1 day trip! #hurricaneharvey @ Willie's Grill…,0.30907149985432625,33,36,10,62,53,0.11092468,0.053604413,0.05250278,0.04912577,0.042913854
Of course we had to get our BBQ on before #hurricaneharvey hits SA! Be safe out there everyone!…,0.19596818089485168,58,33,30,55,36,0.06463892,0.038643025,0.033542354,0.030335352,0.02880853
How we roll in Tejas... #Harvey,0.4445926919579506,11,48,31,61,57,0.1940897,0.11953934,0.0698095,0.03199071,0.029163446
#HurricaneHarvey best time to binge watch tv Shows. Found a 24 hour…,0.28389086946845055,33,17,10,62,53,0.075305305,0.055343654,0.0552311,0.05233558,0.04567523
"""Float On"" :: Be safe, Houston fam! #hurricaneharvey #vibes #houston #texas #ighouston #igtexas…",0.32327888160943985,11,21,48,31,30,0.076878004,0.06851087,0.06332431,0.058765873,0.055799827
These studs! #pagecock #weddingfun #DellPals #hurricaneharvey @ Zilker Clubhouse,0.23753063939511776,57,4,58,17,61,0.08189228,0.046386376,0.04097622,0.037159108,0.031116655
Brief respite from rain. It'll be back in 20. #hurricaneharvey #westburyhouston #westburygardens…,0.19579694420099258,33,57,30,10,21,0.04954951,0.046541277,0.0387596,0.030525772,0.030420786
#hurricaneharvey #bottleshare - Drinking a Berlinersfield With Black Raspberries at @hollisloveshops - #photo,0.34855568781495094,36,33,6,11,58,0.102264,0.086250484,0.06304516,0.05431966,0.04267638
Pray for the state. #kt3rdcoast #texas #hurricaneharvey #me #picoftheday #family #love…,0.5935960561037064,21,61,8,47,59,0.28389612,0.09384705,0.08128256,0.080654174,0.05391615
HELP‼️ #harvey #salvationarmy #flooddisaster #texas #houston @ Hot 1035,0.2756350189447403,21,34,3,29,43,0.108521,0.059747897,0.03839614,0.035818003,0.03315198
"Shane home is open ... shiggitty_ ‼️‼️ #jerseyvillage #hurricaneharvey @ Houston, Texas",0.23825480416417122,33,17,61,40,31,0.05473495,0.0506591,0.050133694,0.042943515,0.039783545
"My new dream vehicle 🙀☔️🌧🌨🌊#iwantabiggertruck #texasfloods #hurricaneharvey @ Lakewood Forest,…",0.29849061369895935,63,4,21,33,17,0.09447065,0.059700977,0.055922233,0.04579488,0.042601876
Our thoughts and prayers are with those that are being affected by #hurricaneharvey we pray that…,0.6691465154290199,21,46,34,61,8,0.48744094,0.06119816,0.043010317,0.04110004,0.036397055
"I call this ""Fuck it - I'm drinking"". Good riddance, Harvey. #hurricaneharvey @ Westside,…",0.37791987881064415,30,40,31,38,33,0.1842209,0.059734315,0.046199013,0.04514167,0.042623986
The sun is out!!!! #byeharvey #thesun #Houston #houstonstrong #houstonflood…,0.2659030891954899,31,11,53,33,17,0.120626375,0.044529058,0.03671206,0.032162048,0.031873547
#Harvey #BuffaloBayou #floodwaters at #downtown #Houston . #My_Houston #Houston #HTown…,0.23443440347909927,57,33,58,53,11,0.07532991,0.049059555,0.038936295,0.03631979,0.03478886
"#donations #houston #help #hurricaneharvey @ Houston, Texas",0.25168969854712486,34,43,52,45,3,0.057981733,0.05618039,0.05299819,0.04422946,0.040299926
Praying for Texas! .....#houston #texas #prayforhouston #houstonstrong @redcross #harvey…,0.6429165098816156,21,61,8,17,59,0.4311633,0.10068281,0.0427856,0.037520364,0.030764425
"TEXAS a.k.a. WATERWORLD #harvey #flooding @ Thicket, Texas",0.2292693294584751,11,61,31,42,57,0.07656832,0.043037444,0.042150352,0.034577534,0.03293568
"Contact @_kingwilly if you have any donations . #hurricaneharvey @ Houston, Texas",0.2717088982462883,61,33,31,41,30,0.07217394,0.056002684,0.051721036,0.04783529,0.04397595
This drawing for sale to raise money to support the victims of hurricane #Harvey with 100% going…,0.19623101875185966,33,44,21,32,62,0.045282025,0.040146217,0.03974891,0.039101683,0.031952184
People are still Serving! Red Cross Delivery! #redcross #shelter #hurricaneharvey @ First…,0.29613133892416954,33,57,58,40,53,0.09958414,0.054776978,0.05435876,0.04433099,0.043080468
"I had this idea to have a party with a bunch of DJs for my birthday, then #HurricaneHarvey hit…",0.1978653408586979,20,31,44,25,26,0.045201246,0.04293391,0.03913446,0.035554636,0.035041086
