Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Friday mauipowerhousegym is donating 10% of all sales to #hurricaneharvey relief efforts. Buy…,0.34153006598353386,33,53,40,57,50,0.14727437,0.054173,0.051796522,0.05113847,0.037147697
Hold on to your butts Nashville!...#rain #weather #tornado #ohno #hurricaneharvey #rainy…,0.24590924382209778,11,12,55,48,38,0.09590852,0.04180204,0.038197592,0.03595734,0.034043748
TONIGHT!!! we're opening our doors and accepting donations for #HurricaneHarvey evacuees. Every…,0.38837670907378197,61,21,8,59,47,0.14014779,0.06983923,0.06559789,0.056494936,0.05629686
#harvey can bite me. 💦☔️🚫🙆🏻Nothin' stops true #colonels fans!!…,0.2124112769961357,54,55,44,50,58,0.0529402,0.04176867,0.040994626,0.03887195,0.03783583
#Crummiebeats #hurricaneharvey #Insect #Bugs #houston #prayforhouston #Weird #creature #science…,0.22456664219498634,11,22,54,48,53,0.0635973,0.045316886,0.0420157,0.039079763,0.034556992
16bucksband #LouMuzikLive @HobNola emilylouise5856 #Nola #HouseofBlues #HurricaneHarvey #NOLA…,0.2249775044620037,21,11,63,57,59,0.05096642,0.05033416,0.048529096,0.038274083,0.036873747
#houston #hurricaneharvey #houstonfloods @ Texas,0.17241428047418594,11,57,61,24,34,0.047087353,0.03532168,0.03395042,0.02930796,0.026746871
Never been so #grateful for a #shopvac in my life! 🙏🏼#harvey leaves a lot of #muck 😞 @…,0.25368082895874977,21,17,59,61,8,0.07845293,0.05562553,0.040756386,0.040278118,0.038567863
Done with #harvey now after #irma. / Terminamos con Harvey y ahora vamos detras de Irma.…,0.3321577347815037,57,30,33,40,53,0.16548625,0.044711348,0.04283485,0.039820198,0.039305095
#EvangelicalCHRISTRAN #HurricaneHARVEY #HurricanIRMA #HurricaneJosé #HurricaneKatja... You…,0.18132799491286278,11,58,57,34,55,0.038585003,0.037137285,0.037120853,0.0353138,0.033171054
Pray for all going through this devastating weather. #prayer #hurricaneharvey #hurricaneirma…,0.5861621387302876,21,34,46,45,5,0.33042815,0.08884673,0.07582245,0.04928902,0.041775785
Presidente #DonaldTrump formó el viernes pasado un proyecto de ley de alivio de Huracán #Harvey…,0.241578109562397,11,57,40,48,31,0.07029805,0.059802797,0.038137358,0.037015934,0.03632397
⒈ #GobernandoParaLaGenteHIGÜEY⒉ #SINFinDeSemana⒊ #Harvey⒋ #LuisEnElSur⒌ Barcelona2017/8/19 17:32 AST #trndnl,0.40167100727558136,24,16,47,57,58,0.1852011,0.07628621,0.06697576,0.03858473,0.034623213
