Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"#harvey #kingwood #hurricaneharvey #houstonstrong #kingwoodstrong @ Kingwood, Texas",0.20516738295555115,11,48,57,34,58,0.07441652,0.039165508,0.034633055,0.030553285,0.026399016
What a man moved when he heard #hurricane #Harvey was headed his way in South Texas. She said…,0.31487662345170975,40,13,41,12,17,0.0969168,0.06259988,0.05426126,0.053275608,0.04782307
#TriumphCares #triumphchurchdetroit @triumphdetroit #TriumphDetroit #Prayers #Irma #Harvey…,0.6184335239231586,21,34,17,61,40,0.53107584,0.023530308,0.023297999,0.020552883,0.019976499
Closed due to train derailment in #Harvey on Destrehan Ave between 4th St and River Rd #traffic #NOLA,0.2501734308898449,33,31,62,57,28,0.07594864,0.054036833,0.047146145,0.03863329,0.03440852
"Here we go #godblesstexas #hurricaneharvey #buckleup #prayers @ The Woodlands, Texas",0.3898276314139366,21,57,61,40,11,0.18083635,0.06474833,0.06350782,0.0423219,0.03841323
#Ali is very upset about the coming 🌀 #HurricaneHarvey #Harvey2017 #americanbulldog,0.2664719745516777,34,32,55,5,27,0.07835026,0.059156027,0.052956916,0.03838473,0.03762404
"Yep. That's a Cat 4 right there. #hurricaneharvey @ Corpus Christi, Texas",0.20034728199243546,12,33,25,19,30,0.047748018,0.04539974,0.04248759,0.032501027,0.032210905
"We're staying safe at home but keeping our eye on #Harvey. @ Northeast San Antonio, San Antonio,…",0.3237094506621361,41,31,33,50,21,0.18230999,0.043769337,0.035412885,0.03379486,0.028422382
Passing time eating some of my wife's Famous #CaldoDeMariscos! 🦐🐟🦑🐙🦀 #Michelada #HurricaneHarvey…,0.29620208591222763,31,33,54,30,53,0.06892469,0.06705139,0.06670774,0.048644226,0.044874046
It was 2017. The day I was born. #solareturn #29 #harvey @ Downtown Houston,0.32049571722745895,11,48,31,44,63,0.106887564,0.07674111,0.061428443,0.04060914,0.034829464
"It was all good just a week ago. #Houston #Texas #HTX #hurricaneharvey @ Houston, Texas",0.26383501663804054,11,34,46,48,31,0.09734181,0.051873386,0.045380875,0.03801728,0.031221662
Our power is back on! Yay!#SouthTexas #VictoriaTexas #HurricaneHarvey #GodBlessTexas…,0.4985242486000061,53,17,40,10,57,0.1487077,0.09693615,0.09265849,0.08789441,0.072327495
A long night of #HurricaneHarvey coverage #Accuweather #KendisGibson #DianeMacedo #wnnfans…,0.23699108697474003,33,57,11,40,6,0.07676859,0.04596388,0.043519687,0.041581973,0.029156955
#hurricaneharvey Relief visit (link is in my bio) Bear ye one another’s…,0.23355092480778694,21,20,63,50,16,0.059055127,0.05113095,0.04720009,0.04432798,0.031836774
"#HurricaneHarvey @ Houston, Texas",0.241181418299675,11,48,30,61,31,0.07188712,0.0440026,0.04366054,0.04228876,0.039342396
#hypocrite #evil #greedy #joelosteen #texas #hurricane #tropicalstorm #harvey @ Downtown Atlanta,0.26616910472512245,11,48,44,31,57,0.091918014,0.0643735,0.037463438,0.037453618,0.034960534
"45 #fakepresident #tRump #hurricaneharvey #corpuschristi #eminem 🖕🏽🖕🏽 @ Corpus Christi, Texas",0.32362939044833183,11,48,31,57,33,0.0837026,0.071335435,0.067102715,0.055368092,0.046120547
My little Goth heart has never been so happy to see the sun. It's the sun!!! #HurricaneHarvey @…,0.3899088278412819,63,61,59,60,8,0.105042085,0.07696056,0.0725156,0.069655575,0.065735005
Tonight! #rundown is a bit different. DONATE TO #HARVEY whatever you can. To donate by…,0.39080097526311874,33,21,7,61,16,0.10692482,0.083325416,0.08031519,0.06381188,0.05642367
"Helping evacuation of Alice Berry double amputee. #harvey #chapelwood @ Memorial, Houston",0.22965621948242188,61,33,30,57,24,0.05466241,0.048504166,0.045899495,0.043174047,0.0374161
rebedean #infolist pre #emmys #benefit #hurricaneirma #hurricaneharvey #hollywood #actress…,0.22487161681056023,11,57,48,58,21,0.06675954,0.053776428,0.04103787,0.033386637,0.029911142
SNOW ☃️ ❄️ is to St Louis as HURRICANES 💦🌫 are to Texas 🤠 #HurricaneHarvey…,0.24167998507618904,61,33,21,17,31,0.056836795,0.051670726,0.048551597,0.042578224,0.042042643
you can only fool yourself for so long that it's not coming #hurricane #harvey #hurricaneharvey…,0.3612711727619171,11,48,30,56,13,0.14462394,0.1049143,0.039268564,0.03648326,0.03598111
@Slate @realTrumpcast @JillAbramson @JoaquinCastrotx Looks like #Harvey2017 has a very distinct eye wall.,0.4775477237999439,54,50,41,53,33,0.14785492,0.1376724,0.094408534,0.056668967,0.040942904
