Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
A lot of them are in for a long haul #hurricane #harvey #houston #houstonstrong @ NRG Center,0.178233178332448,33,57,63,31,53,0.04843528,0.03462326,0.03227042,0.03206,0.030844217
And now we are ready for #HurricaneHarvey #htx #ready #readthestormaway #read #reading #storm…,0.41709205880761147,57,58,11,33,61,0.16362165,0.09874733,0.057068627,0.05297328,0.044681173
Water flying off the supermarket shelves as fast as they can restock it here in Austin. #harvey…,0.19103571400046349,33,34,12,62,32,0.04393969,0.037318114,0.03701247,0.03659897,0.03616647
God Bless Texas.......#godblesstexas #prayersfortexas #fuckharvey #hurricaneharvey #cat4 @…,0.42530740424990654,21,17,61,11,40,0.15902148,0.10098827,0.07049236,0.05181084,0.04299446
"#hurricaneharvey feeling antsy (@ Sprouts Farmers Market - @sproutsfm in Houston, TX)",0.2278972677886486,11,63,62,53,10,0.05294363,0.04627752,0.044508312,0.04315881,0.041008998
This is what I think of #hurricaneharvey right now. Sounds like I'm sitting under waterfall.…,0.2459537424147129,12,11,52,39,43,0.07395261,0.0477224,0.04681032,0.042417705,0.03505071
Underpass located at Fannin and Holcombe______#HurricaneHarvey…,0.24268639832735062,33,57,53,31,40,0.0730065,0.057162125,0.038150374,0.037551805,0.03681559
@JJWatt houstontexans #HoustonTexans #hurricaneharvey #Hurricane #Repost @JJWatt…,0.19070971757173538,54,21,50,11,57,0.044899017,0.041226003,0.03841158,0.033825707,0.03234741
#HurricaneHarvey got my whole blocked flooded #prayforHouston @abc #prayforTexas…,0.23077400028705597,32,0,55,12,19,0.06047109,0.04819713,0.046482302,0.040087547,0.035535928
#Houston #Htown #🤘🏼 #HoustonStrong #Harvey #Southbelt #SoutheastHouston #BeamerRd…,0.2530762106180191,11,57,48,21,33,0.07570578,0.054693293,0.049180582,0.042876795,0.03061976
"Keller #hurricaneharvey update: Mr Gorgeous, Oma U, Emma and Lil are hunkered down in our home.…",0.17331666871905327,4,12,47,24,8,0.047064316,0.032566905,0.03136353,0.031194795,0.031127125
#Foster carers needed in #Texas. Help @AustinHumane with resources for #HoustonFloods as they…,0.34497423842549324,33,21,50,40,34,0.13998878,0.06542082,0.05299107,0.04395706,0.04261651
#Harvey Afschuwelijk om nu in Houston te wonen.,0.2132675088942051,24,57,61,47,30,0.062027227,0.043878075,0.038158424,0.035780787,0.033422995
Rudder is tired of #Harvey too. #exhausted #hurricane #houston #bostonterrier…,0.4448137506842613,14,43,45,27,52,0.15805735,0.093758784,0.07586799,0.060500637,0.056628995
They serve about 4000 meals a day #hurricane #harvey #houston #houstonstrong @ NRG Center,0.23099526390433311,39,57,33,55,36,0.0715812,0.07107059,0.030530749,0.02970769,0.028105035
"#hurricane #harvey #tropicalstorm #Houston #Texas @ North Houston, Texas",0.17809887044131756,11,30,57,31,24,0.049672287,0.034124784,0.03188757,0.03129343,0.031120801
Preparing to #hunkerdown #harvey #neworleans #cheflife @ Dorignac's Food Center,0.23228553496301174,36,57,39,53,33,0.0797709,0.055333134,0.043095425,0.027228793,0.026857283
"Anyway down for some 8-Ball, since I can't leave the house because of #hurricaneharvey?🎱 @…",0.27100541070103645,19,1,22,55,32,0.061089117,0.056528974,0.052814405,0.05062957,0.049943343
Gonna take a bite out of #hurricaneharvey. #adalynashley…,0.2514788322150707,62,10,39,30,44,0.090449676,0.050823554,0.037605718,0.037132043,0.03546784
"🥊Showtime at the crib!!! #hurricaneharvey #mayweathermcgregor #projectorscreen @ Sugar Land, Texas",0.29964931309223175,31,44,11,33,17,0.08632618,0.061753638,0.05586248,0.051224954,0.04448206
#HurricaneHarvey Weather Channel Reporter Retrieves Flag But What He Does Next Will Make Your Day! [Video],0.3137863278388977,33,53,7,24,16,0.11526295,0.06520017,0.046498787,0.044327326,0.042497095
"The dry gully is looking real dry! #harvey @ Champion Forest, Texas",0.22042983397841454,57,33,41,40,58,0.06776493,0.047982454,0.03651485,0.03582844,0.03233916
#hurricaneharvey @ Downtown Miami,0.2532542794942856,31,4,17,6,11,0.070777334,0.05296407,0.050269738,0.041878674,0.037364464
