Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"This is how we hurricane. 📷: @mrgassy #happyharvey #harvey #hurricaneharvey @ Houston, Texas",0.3177959956228733,11,48,33,61,31,0.13473451,0.0658857,0.040595174,0.03877278,0.03780783
"A lull in the rain #HurricaneHarvey @ Galveston, Texas",0.3632825557142496,11,48,30,31,6,0.19005822,0.0841942,0.033125676,0.029204044,0.02670042
This is how we do hurricane in Texas. #hurricane #hurricaneharvey #fightnight #texans…,0.38491727598011494,11,61,48,57,31,0.19709682,0.0649447,0.059285812,0.033600975,0.029988965
@RadarScope Nothing unusual but here's some of my #RadarScope captures of #HARVEY before & at landfall. Notice the 142mph wind on Super-Res Velocity.,0.3458001837134361,62,50,33,54,53,0.08531221,0.080195114,0.073467396,0.060225103,0.04660036
"#Houston #harvey @ Houston, Texas",0.21690037846565247,11,24,30,48,61,0.06193296,0.0412717,0.038921293,0.03804093,0.036733497
"""The Rescue Crew"".. Jim, Britt, Ivana and Rob #hurricaneharvey @ Village Grove, Pasadena, Texas",0.21029359474778175,33,40,31,42,51,0.0644915,0.03951371,0.03809483,0.03427506,0.033918492
@redcrossla #hurricaneharvey @ Texas,0.1594518218189478,31,50,54,33,61,0.035034657,0.03161338,0.031503923,0.030829562,0.0304703
"#HurricaneHarvey #Houston #PrayForHouston #Pray4Houston #HelpSomeoneHelpSomeone @ Houston, Texas",0.19910651072859764,11,48,57,21,30,0.0627836,0.03854449,0.033902943,0.031976268,0.03189921
"FOR ANYONE DRIVING 🚗🚚🚙 #Houston #HurricaneHarvey @ Houston, Texas",0.2241351529955864,21,31,33,30,41,0.068239175,0.039267607,0.039254066,0.039245576,0.03812873
#thedayafter new track done. Mix now thanks #harvey for the motivation @ The Lion's Den…,0.5407837145030499,57,33,58,40,17,0.16222559,0.13112266,0.12315889,0.08186484,0.042411733
#Harvey ha dejado miles de damnificados y tú puedes ayudarlos#HurricaneHarvey #NaturalDisaster…,0.332625575363636,11,48,57,24,58,0.11963171,0.075674616,0.06386626,0.039760143,0.03369285
Looking for businesses who are donating to #HurricaneHarvey Relief efforts! #Nationwide @…,0.34677113592624664,33,21,53,57,40,0.10866433,0.07891579,0.058331713,0.056514516,0.04434479
"This is crazy but true!#hurricaneHarvey @ Naperville, Illinois",0.17372309789061546,33,58,61,12,40,0.036940284,0.035915006,0.035363235,0.034792505,0.030712068
#thoughtsandprayers #hurricaneharvey #hurricaneirma #hurricane #florida #goodtimes @ Ocean…,0.2586332634091377,11,48,24,53,54,0.08941838,0.051060397,0.042935044,0.03969635,0.03552309
⒈ Ministerio Público⒉ #FelizJueves⒊ Real Madrid⒋ Jarabacoa⒌ #Harvey2017/8/24 12:32 AST #trndnl,0.41816820204257965,24,57,47,21,61,0.19936182,0.067435555,0.067407906,0.042985484,0.04097744
Because a cinnamon sugar croissant and coffee help me disaster shop ☕️🍩 #hurricaneharvey @ H-E-B…,0.24278773739933968,39,63,52,43,36,0.0674916,0.05538612,0.047142934,0.03652747,0.036239617
