Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"Update 10:15pm #HurricaneHarvey @ Houston, Texas",0.21132276952266693,31,30,17,33,61,0.048840065,0.048099946,0.042721808,0.036539253,0.035121698
"🙏🏽😔 #PrayForHouston #PrayForTexas #HurricaneHarvey @ Houston, Texas",0.21381331235170364,11,48,21,57,34,0.06690195,0.040408134,0.0375377,0.035226487,0.033739038
#Houston #Harvey #Texasforever #clutchcity #RN #firstresponders…,0.2074216715991497,11,57,48,34,58,0.06416541,0.046380192,0.03827532,0.029488051,0.029112695
🙏 #HurricaneHarvey #PrayForHouston and surrounding cities! Social Media is playing a major part…,0.23045871779322624,33,53,40,54,50,0.07589232,0.046565484,0.042796545,0.0327718,0.032432567
"Can't go east on Memorial from 610. #harvey @ Memorial Park, Houston",0.22667281329631805,37,34,5,35,27,0.057985805,0.048840888,0.043649454,0.03950099,0.036695678
"If you're stranded Contact @_alongcamemolly ‼️ #hurricaneharvey #houston @ Houston, Texas",0.21856914460659027,11,33,61,17,31,0.054682586,0.047247767,0.045870077,0.035605256,0.03516346
No hay leche en Brenham. #hurricaneharvey #hurricane @ H-E-B Grocery,0.262652724981308,11,48,55,43,36,0.076875076,0.061522964,0.04669627,0.04196417,0.035594244
Come see us @springdalefarm today! All market proceeds go to #harvey relief! Drop off donations…,0.21257149055600166,50,21,7,54,10,0.04665639,0.045002565,0.040772073,0.040094092,0.04004637
TFR for dayzzzzzzz According to @ForeFlight 5000 square miles... #harvey wreckin' shop. @…,0.3828444704413414,33,57,40,58,50,0.12513313,0.08950699,0.069498785,0.053398605,0.045306962
#BHAwards: PLEASE NOTE 10.8.17 IS THE RESCHEDULED DATE due to #HurricaneHarvey.NOTE: We will…,0.17383537255227566,21,42,32,3,55,0.05515265,0.033697754,0.02967112,0.028233629,0.02708022
"Pre-Hurricane views 👀#CanyonLake #Texas #HurricaneHarvey #LakeLife @ Canyon Lake, Texas",0.274053942412138,11,33,48,40,31,0.07117997,0.059218783,0.051575422,0.046146035,0.04593373
"Due to #HurricaneHarvey, we will be canceling our weekend services because we believe in…",0.17850820906460285,21,57,17,33,30,0.04555012,0.03997509,0.032076728,0.031566,0.029340269
⒍ #LaCopaEGSesParaKaren⒎ Chuck Norris⒏ #Harvey⒐ #BáilameloTodo⒑ Ministra de Educación2017/8/25 18:33 -05,0.28835104033350945,57,58,31,21,40,0.09208308,0.055428125,0.047630847,0.046636865,0.046572123
"27.70"" pressure 😳 Take care guys and girls. #hurricaneharvey #harvey #stormwatch #storm #texas…",0.3254561983048916,57,58,30,61,50,0.1693065,0.043486845,0.042813163,0.035868526,0.033981163
Had to get out of the house. Water's highest I've seen #HurricaneHarvey (@ Eldridge park),0.2349194996058941,28,12,41,39,52,0.0541803,0.051708654,0.046708707,0.042897344,0.039424494
"Flooding...........#HurricaneHarvey #Texas #Houston #SouthTexas @ Hiram Clarke, Houston",0.17800984159111977,30,44,57,31,33,0.045294408,0.034231726,0.034090243,0.033374622,0.031018842
It's $2.169... get it before we start getting gouged because of #HurricaneHarvey... w/ Beth @Costco,0.32594773173332214,32,55,37,19,42,0.091605775,0.06989234,0.06835571,0.048673153,0.047420755
#hurricaneharvey #bottleshare - Drinking an Aurelian Lure (Blend 3) at @hollisloveshops - #photo,0.25813257321715355,11,33,31,54,57,0.0601371,0.057125393,0.04904642,0.048134666,0.043688994
"When you can't stand to stay in the house any longer #harvey @ The Woodlands, Texas",0.4176335670053959,55,32,37,19,42,0.100053966,0.09927326,0.08804911,0.070885725,0.059371512
#kroger #harvey #parking @ Kroger,0.18391114845871925,55,35,32,45,19,0.046462793,0.0363716,0.036071654,0.035381302,0.029623799
"Seguimos viendo imágenes terribles de los efectos del #huracán #Harvey, ahora #tormentatropical.…",0.3497077226638794,57,31,30,50,16,0.14854014,0.06017269,0.051288236,0.0477837,0.04192296
"And here we go again! Lots of red and orange coming. #HurricaneHarvey @ Houston, Texas",0.19641149416565895,33,32,62,10,30,0.0472164,0.042466626,0.039490517,0.034802526,0.032435425
"Just got this alert 🚨 #columbialake #hurricaneharvey @ Washington Ave - Memorial, Houston",0.3582179322838783,41,44,31,13,17,0.09222483,0.08849719,0.07319134,0.05401868,0.050285894
#houstongives #houstonstrong #texasstrong #downtownhouston #harvey2017 #harvey #houstonshelters…,0.2217730674892664,11,57,48,21,34,0.07206874,0.045927208,0.0416267,0.032319438,0.02983098
"Dinner time #Harvey @ Pearland, Texas",0.2953297607600689,36,33,30,6,53,0.10381028,0.056266904,0.054479927,0.040427525,0.040345125
This shit is really real. #hurricaneharvey…,0.24950410425662994,46,13,21,12,34,0.061993256,0.052011766,0.052005563,0.041871846,0.041621674
#Houston #Huracan #harvey ELDRIDGE llegando a Memorial Dr. Gracias a…,0.2996799871325493,21,24,40,57,47,0.08168421,0.060180064,0.060130656,0.05781105,0.039874006
