Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
#Harvey continues westward over the eastern Caribbean Sea,0.19233258441090584,4,31,17,33,6,0.040548377,0.040342376,0.03937648,0.03930371,0.032761645
kudos to everyone else who has also been singing @BestDamnKaraoke songs tangentially about #HurricaneHarvey.,0.5746969655156136,40,33,11,6,48,0.2991949,0.10175711,0.07881891,0.047831506,0.04709454
HAPPY FRIDAY ALL!! #staydry #staysafe #HurricaneHarvey,0.3042372204363346,53,31,33,24,54,0.089888826,0.05776433,0.053656813,0.052693643,0.05023361
Rockin' my #Pikachu Hibiscus shorts because I'm ready for #HurricaneHarvey @ In-N-Out Burger,0.372824564576149,36,30,31,33,54,0.114067815,0.07239582,0.070341,0.059110496,0.05690944
#SouthwestSummerTour17 ends with a bang. #HurricaneHarvey and #TornadoWarning but all...,0.21879754588007927,34,42,46,58,33,0.06182742,0.0459288,0.04122079,0.035698965,0.03412157
"Hurricane Breeze... #hurricaneharvey #storm #hurricane #wind #rain #atx #texas @ Austin, Texas",0.2029340509325266,11,31,48,33,20,0.07101901,0.041093033,0.032075245,0.030348968,0.028397797
The #hurricane created a Jackson Pollock leaf pattern on my deck. #Harvey #leaves @ Eubank…,0.219582911580801,31,33,58,57,32,0.05141209,0.049919948,0.040130783,0.039993808,0.038126282
"PVZ2 is a serious game #ps4 time during #hurricane #harvey @ Westside, Houston, Texas",0.32214611768722534,40,57,12,44,33,0.08206705,0.06789869,0.062520705,0.055515014,0.05414466
"Amazing pictures from downtown Houston. #harvey @ Firethorne, Katy, Texas",0.28818927705287933,4,61,11,8,63,0.078829624,0.058304824,0.05172086,0.050815303,0.048518665
"Houston, August 27, 2017 (source dionrlaurent) #theworldwithoutus #harvey #monocheome #redcross…",0.23484473675489426,63,44,21,31,41,0.06733953,0.051398713,0.040890403,0.040045664,0.035170425
"#hurricaneharvey #prayfortexas #evacuation @ County Fort Bend, Texas",0.2866198867559433,11,48,61,57,24,0.10494555,0.049401037,0.04797239,0.04217153,0.042129382
"#NOLAHARVEYWATCH....I will #REPOST if you have #Harvey info for donations, alerts, #help, etc…",0.20232408493757248,21,62,53,63,33,0.06086375,0.039750617,0.03581847,0.034386545,0.031504706
Please keep everyone affected by #HurricaneHarvey in your prayers. I ❤️#Houston and we will…,0.5619442164897919,21,61,47,59,8,0.25276145,0.1074197,0.06856944,0.06665775,0.066535875
Keep on praying! #texas #houston #harvey #houstonstrong #wecan #rebiuld #dallas #dfw #dallasmom…,0.5382736530154943,21,57,17,53,33,0.4165029,0.04018564,0.036143683,0.023598295,0.021843141
"Finally! A break in the clouds...#thankful #hurricaneharvey @ Cypress, Texas",0.30199236795306206,17,21,61,33,30,0.093492776,0.085363284,0.041434288,0.04122934,0.04047268
Water is receding! ☀️🌅#hurricaneharvey #houstontexas @ Downtown Houston,0.23831294476985931,57,61,33,58,53,0.074987434,0.047524087,0.041332986,0.038428158,0.03604028
"#HurricaneHarvey took a major toll on Houston, TX. It warms my heart that everyone is really…",0.5467702820897102,61,8,59,47,34,0.15245649,0.1401425,0.108569406,0.083345704,0.06225618
"In the mix.. #hurricaneharvey 🌊 @ Port Arthur, Texas",0.30784295685589314,11,48,31,30,33,0.13494234,0.07361816,0.044200797,0.02985244,0.025229223
#hurricaneharvey #houston #texas #corpuschristi @ California,0.2448025494813919,11,48,24,30,31,0.08576952,0.05360594,0.03974474,0.033406615,0.032275736
Surveying homes being flooded by rising reservoir waters in Houston. #harvey,0.20532971993088722,12,34,46,32,25,0.056930374,0.055474974,0.03243832,0.030544104,0.029941948
#Houston #BuffaloBayouPark #DogPark #flooded by #Harvey. #CityPark #UrbanPark #My_Houston…,0.30417807400226593,11,57,48,33,21,0.09435803,0.06682486,0.06347496,0.041640244,0.03787998
There is still time to help! #handsandfeetofjesus #houston #harvey #prayforhouston #prayfortexas…,0.29785677045583725,57,33,58,53,50,0.07661048,0.06176539,0.056449898,0.05355291,0.049478088
So the first game got cancelled because of #hurricaneharvey so I won't get to watch my favorite…,0.4534556046128273,34,46,3,5,27,0.12028991,0.117154524,0.083938904,0.06833332,0.06373895
Search for the light #hurricaneharvey #sportmartialarts #hyperma #health #fitness #tricking…,0.49281206727027893,57,48,11,63,58,0.25004464,0.077952094,0.075846,0.04906098,0.039908346
🤦🏻‍♂️ #Harvey rompiendo el hielo 🤣#Houston @ Univision Communications,0.24362366273999214,11,48,55,57,21,0.08028581,0.052808642,0.042312663,0.036907256,0.03130929
#damage around #Victoria #Texas from #hurricane #Harvey #wewillrebuild #instagood #texasstrong…,0.2535811886191368,11,33,57,40,53,0.062893465,0.060831856,0.051217638,0.03936629,0.03927194
"Oh hey attic. How YOU doin? #hurricaneharvey @ Third Ward, Houston",0.2704143635928631,31,41,44,9,54,0.07588776,0.06824399,0.04557776,0.04444157,0.036263283
I asked my neighbors to help me collect items for displaced pets in the Houston area. #Harvey…,0.1979481466114521,31,33,53,12,62,0.045537904,0.040802922,0.03827459,0.037869234,0.035463497
Every$1 of every draft goes to #HurricaneHarvey relief. I did my part! @ Railgarten,0.30052386224269867,57,33,53,17,31,0.07429722,0.063855946,0.056551162,0.056527805,0.04929173
Question - Is The Man In the Purple Being #Greedy or #Surving ? #HurricaneIrma #HurricaneHarvey…,0.3939335569739342,59,41,44,12,61,0.15597597,0.078041896,0.07336667,0.058114957,0.028434064
#Foster carers needed in #Texas. Help @AustinHumane with resources for #HoustonFloods as they…,0.34497420862317085,33,21,50,40,34,0.13998877,0.065420814,0.05299107,0.043957055,0.042616505
"I literally CRY real tears daily as I pass the devastation and remains of #Harvey!! 😢😢 @ Spring,…",0.6207864843308926,34,3,46,35,29,0.2315513,0.18981068,0.121667676,0.041597333,0.036159493
⒍ Inapa⒎ España⒏ Yunesky Maya⒐ Samaná⒑ #Harvey2017/8/19 08:19 AST #trndnl,0.2945900149643421,24,57,63,44,21,0.06975158,0.062056024,0.057623178,0.05437886,0.05078037
It has begun!!! Everyone stay safe and sane! #houston #hurricane #harvey #rain #flood…,0.2641286514699459,21,57,50,33,61,0.110752955,0.04101126,0.039442036,0.037976652,0.03494575
