Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"😩😩🙏🏾 Thank God ! #hurricaneharvey @ Houston, Texas",0.35041140392422676,21,17,40,61,11,0.13281573,0.08841097,0.048482183,0.0415164,0.039186113
"#Harvey #donationsneeded @ DeSoto, Texas",0.17747515626251698,11,48,57,24,46,0.05581279,0.034987547,0.03135845,0.028357314,0.026959054
"#CNN reporter told by #Harvey victims not to interview them at their worst. @ Houston, Texas",0.23793642595410347,32,22,55,34,25,0.065378524,0.04582164,0.04533594,0.041315377,0.040084943
#hurricaneharvey Has finally left #houstontexas as we welcome #blueskies & #beautiful #sunset…,0.28794145956635475,40,17,33,53,61,0.07841133,0.05888738,0.053879,0.04902372,0.047740024
Sometimes we have to start simple. GOD got us through another day. 🙌😊 #thankyouJESUS #harvey,0.6549998410046101,21,17,47,61,24,0.41909233,0.13314018,0.0364976,0.033549342,0.032720394
My new #Hurricane #Harvey homie getting in a selfie. #Retired #Navy #Seabee roadie for the…,0.2381593957543373,31,30,54,33,17,0.06907896,0.053306293,0.039824817,0.039564174,0.036385152
Sandbag Distribution starts at 4pm #hurricaneharvey #rgc #starrcounty #sandbags @ Lopez-Tijerina…,0.29750894382596016,57,33,21,17,53,0.13053007,0.050737247,0.04055856,0.038076863,0.0376062
#RickOnAPit vs #HurricaneHarvey. Who do you choose? #Texas #BBQ #BlueMoonBBQ #HurricanePartyTime…,0.24398053251206875,57,61,58,54,50,0.06255182,0.05950085,0.051515136,0.03950999,0.030902738
#FU#@@ #HARVEY @ Downtown Houston,0.21886058151721954,55,32,58,11,37,0.050683446,0.050384652,0.039645217,0.039470207,0.03867706
"Hey #HurricaneHarvey, these boys are ready for ya! #gaymovie night. #bffs #squadgoals #popcorn &…",0.2548632510006428,61,54,30,58,31,0.074092165,0.053558756,0.048415065,0.042179752,0.036617514
Rain bands from #hurricaneharvey continuing through the next few days 😬#hurricaneharvey2017 @…,0.24001551046967506,33,11,61,17,21,0.06386327,0.05554648,0.042692617,0.04215079,0.03576235
Here is our current situation with #hurricaneharvey The wind is really blowing tonight and the…,0.3339610621333122,12,52,25,19,43,0.105203256,0.06314374,0.060066536,0.054655872,0.05089166
"#Harvey comes to Lake Worth. @ Scenic Shores, Fort Worth",0.2838641330599785,33,63,61,8,11,0.075094506,0.06479746,0.051109135,0.047601707,0.045261323
"Heading into Aransas Pass, TX to check out damage, talk to survivors. Know anyone coming home today? #hurricaneharvey @kiii3news @wbir",0.33336979150772095,33,21,58,57,31,0.083788835,0.074098356,0.059307043,0.0591319,0.057043657
"#Repost @Kat_StJohn (get_repost)・・・25k challenge ,,, #hurricaneharvey #beyonce #jayz I don't…",0.22530900314450264,57,54,58,50,11,0.07764535,0.04067016,0.036885533,0.03604498,0.03406298
"Shit is about to get real #harvey @ The Woodlands, Texas",0.23959468305110931,44,12,41,62,37,0.063851394,0.052164648,0.044992313,0.040261168,0.03832516
"We are good. Thank God. #hurricaneharvey @ Houston, Texas",0.4410623572766781,21,17,11,61,40,0.17417546,0.11800536,0.059114415,0.047039304,0.042727824
