Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"#Harvey @ Arcola, Texas",0.20795434340834618,11,24,48,47,57,0.06596135,0.04739027,0.032531895,0.031526588,0.030544236
"🗣🗣🗣🗣🚨🚨🚨🚨 #Harvey #Houston @ Houston, Texas",0.2757716439664364,11,21,48,34,57,0.0994856,0.05329524,0.048464853,0.037321433,0.03720452
"Sitting safe on my patio #harvey @ Memorial, Houston",0.290979977697134,31,30,61,21,6,0.07698617,0.07482233,0.059969023,0.04026292,0.038939536
"Houston, Texas #texas #houston #tx #htown #hurricaneharvey #houstonastros #astros #rockets…",0.27048484608531,11,31,44,57,61,0.071107216,0.057169374,0.05005058,0.047826458,0.04433122
"#harvey #hurricaneharvey #hurricaneharvey2017 #hurricane #houston #helphouston @ Houston, Texas",0.21381331235170364,11,48,21,57,34,0.06690195,0.040408134,0.0375377,0.035226487,0.033739038
"Ways to help Texas #Redcross #Harvey #harveyrelief @ Ithaca, New York",0.3142927549779415,11,48,61,30,21,0.13226867,0.05435835,0.048361696,0.041256607,0.038047437
Donate now to help the victims of the Gulf Coast flooding in the aftermath of hurricane #Harvey.…,0.454922866076231,21,61,59,8,47,0.1507561,0.12678096,0.067991376,0.058290698,0.05110373
"If this is real, I can leave right now. #Fema #Harvey #Truth @ Norfolk, Virginia",0.5244201365858316,11,48,30,17,33,0.24590106,0.12867685,0.09411706,0.027949905,0.027775262
"On the fence next door. #harvey #seabright #houston @ Sea Bright, New Jersey",0.23753530532121658,33,31,11,30,53,0.05451228,0.052444737,0.051181033,0.046400018,0.032997236
Join us helping the victims of #HurricaneHarvey First shipment leaves late today! #BurkeDFW…,0.31433918327093124,21,34,46,33,61,0.09806769,0.069186725,0.04946651,0.048883084,0.04873517
#harriscounty #harvey #houstonproud @ Harris County Jury Plaza,0.18804467469453812,33,11,42,32,55,0.04304908,0.036904477,0.036184132,0.036049582,0.035857406
"Doing my part to help #Harvey victims. The blood bank was on freaking top of things, calling me…",0.16391297057271004,32,52,33,55,6,0.041514095,0.033384066,0.029977044,0.02961304,0.029424725
big daddie The DJ + Frozen Daquiri's = Shenanigans #KreweOfOrleans #Harvey #PartyWithAPurpose,0.3233519084751606,11,48,31,44,54,0.11766191,0.071444266,0.04941485,0.042764198,0.042066686
When baby girl tries to pretend she’s a #hurricaneharvey victim to get more food. She’s smart.…,0.29559656232595444,40,26,9,33,0,0.09103769,0.063374706,0.04773476,0.047312934,0.046136472
"#Harvey >> HIRING >> Text now! @ Houston, Texas",0.5307500399649143,24,16,47,30,53,0.21910475,0.1567804,0.09206234,0.037382305,0.025420237
This Saturday is an all day event for the victims of #hurricane #harvey so clean out the closet…,0.27301834151148796,33,17,63,44,21,0.06142102,0.056478735,0.055619486,0.051657736,0.047841363
#Repost @mstonga (get_repost)・・・Check this out!!!!! #Houston #hurricaneharvey #helpinghouston…,0.27949613332748413,57,21,33,60,63,0.08042912,0.057220817,0.055954184,0.043507855,0.042384155
・・・Our hearts are in Texas! To help all of those affected by #HurricaneHarvey text HARVEY to…,0.4838831052184105,61,46,8,47,59,0.12879299,0.100193344,0.09060878,0.08728412,0.077003874
The 🌞 is Blessing Houston 🙏.°°#houstonstrong #houston #harvey #survivors #strong #rescue #sun…,0.40171029791235924,57,21,11,17,63,0.15578635,0.10996694,0.051068805,0.043098092,0.04179011
We'll be raising money for #HurricaneHarvey relief tomorrow in both services #PrayForTexas…,0.25537168979644775,33,21,62,57,20,0.06978154,0.0640601,0.04384905,0.039018564,0.038662434
#HURRICANEHARVEY RELIEF FUNDRAISER #Harvey #Houston #Texas #FeelingGood #CommunityService…,0.24480239674448967,53,57,33,20,11,0.058225285,0.05249452,0.047130223,0.046558443,0.040393926
"I believe people are inherently good. #Rescue #Volunteer #HurricaneRelief #Harvey @ Houston, Texas",0.22540272772312164,33,30,21,11,61,0.06162148,0.04443088,0.044102628,0.041380968,0.03386677
USA - Instant karma #harvey #irma,0.4296312630176544,48,11,58,44,24,0.18204388,0.12645979,0.05098331,0.037188224,0.032956056
@giochamba 🌵☕️ TONIGHT!!! We perform at @axelradhouston to help them raise money for #harvey…,0.42880741506814957,11,33,48,17,21,0.16986972,0.07754703,0.07226951,0.063066386,0.046054773
Y antes que llegue #Harvey 🌧🌪 vamos a dejar constancia del #Eclipse y cómo se vio en #SugarLand…,0.32757947593927383,11,58,48,57,50,0.1113861,0.0646541,0.05158672,0.051486216,0.048466343
Blue skies before Harvey gets here. #hurricaneharvey…,0.4721720330417156,61,11,48,62,53,0.34010088,0.043461736,0.03706395,0.02801523,0.023530234
#Harvey 2Face a Cat 4 now... 🌪🍺,0.1778814122080803,58,33,57,31,42,0.040413935,0.036916465,0.0348133,0.033462394,0.03227532
"#hurricane or not, @bodyrockatx keeps rocking! #fuckharvey #hurricaneharvey #fridaynight…",0.41606103628873825,58,33,57,11,40,0.11118442,0.11086461,0.078078054,0.06237966,0.053554296
⒍ Death Note⒎ #DíaDelCaféPeruano⒏ Augusto Ferrero Costa⒐ #Harvey⒑ Hildebrandt2017/8/26 11:39 -05 #trndnl,0.37801647186279297,24,47,21,8,46,0.17752978,0.08576446,0.049952842,0.03258769,0.0321817
"here it comes. #hurricaneharvey #harvey #rain #iphone7plus @ Houston, Texas",0.18269303999841213,11,34,45,43,46,0.049510576,0.044324674,0.030333538,0.029381542,0.029142711
"#houston #emergency #info #hurricaneharvey @ Houston, Texas",0.1927880048751831,11,48,30,57,24,0.05977269,0.03690982,0.033182003,0.03265101,0.030272484
"#Houston #harvey @ Houston, Texas",0.21690037846565247,11,24,30,48,61,0.06193296,0.0412717,0.038921293,0.03804093,0.036733497
Hurricane Harvey #prayforhouston #hurricaneharvey #asedebe #imthatsmallboywithaverybigGod @…,0.1986948922276497,57,40,33,58,61,0.054133553,0.041431252,0.036189407,0.03477786,0.03216282
#prayfortexas #hurricaneharvey @redcross #motivationmonday #helponeanother @LoveEmWKindness…,0.22477011755108833,11,61,57,21,60,0.062831156,0.04643127,0.043872304,0.036664434,0.034970954
"*pop* 💧 #hurricaneharvey @ Third Ward, Houston",0.225762240588665,11,48,31,24,30,0.07288865,0.039266873,0.038888734,0.03869569,0.036022294
Bro sent me this! #PrayForHouston #HurricaneHarvey #Floods #Flooded #Tornado #Tornados #Rain…,0.3307404927909374,57,21,48,13,17,0.09096324,0.08309048,0.054765243,0.05167082,0.050250717
"The lake is finally back where it should be! #harvey @ The Woodlands, Texas",0.3857118971645832,31,33,17,61,53,0.12311153,0.076422326,0.074354246,0.06112916,0.050694633
#Donating #HelpingHouston #hurricaneharvey @ George R. Brown Convention Center,0.21272268518805504,33,4,24,40,57,0.05653103,0.042416338,0.039602473,0.037315983,0.03685686
"It's really real out here #hurricaneharvey #houston @ Houston, Texas",0.41140682250261307,44,13,31,61,37,0.13385196,0.1257802,0.055248655,0.05258038,0.043945633
Good morning Houston what a beautiful day #hurricaneharvey @ Urban Tails,0.26676666736602783,31,7,33,53,61,0.07181521,0.05298165,0.0490091,0.04787487,0.04508584
Flood walls not border walls. #rebuild #rethink #harvey #donate #dayofgiving should become…,0.18397637084126472,44,33,58,54,57,0.040129084,0.039095294,0.036980473,0.034708563,0.033062957
So proud of @ms_abdu and all the work she's doing in #Houston after #Harvey day in and day out.…,0.41313136368989944,57,40,33,61,58,0.13723132,0.11437877,0.05907079,0.054013304,0.048437178
Last Day To Help....#hurricaneharvey 🤘🏿S/O Everybody That copped…,0.5144367888569832,13,57,44,21,17,0.15446286,0.13108316,0.08544195,0.07475702,0.068691805
⒈ Jarabacoa⒉ Luis García⒊ Cristiano Ronaldo⒋ Gary Sánchez⒌ #Harvey2017/8/24 16:11 AST #trndnl,0.42653588950634,24,47,40,57,4,0.19582014,0.08180246,0.070353135,0.045093935,0.033466224
#Harvey is not going to stop me from eating my kimchi burger with jalapeños and bacon on a torta…,0.27899123169481754,36,33,6,56,54,0.13231996,0.040435467,0.037846707,0.037205145,0.031183956
Happiness is an open kitchen in a hurricane #instacarb @weatherchannel #harvey @ Hilton Garden…,0.3257881812751293,11,53,63,59,61,0.13771494,0.04958916,0.048793044,0.046948936,0.042742103
"My taco truck is dedicated. 🌮🌯 #hurricaneharvey #htown @ Alief, Houston",0.25420739874243736,33,31,57,30,4,0.060498837,0.05951366,0.050626863,0.043936085,0.039631955
Lost a board. #hurricaneharvey #hurricane #leaguecity #leaguecitytx #htx #houston #houstontx…,0.23635107651352882,34,45,32,27,55,0.07799369,0.042126596,0.040085707,0.038315844,0.03782924
Reminder that the amazing photographer @ianb0ss never stops working #HurricaneHarvey #UH21 @…,0.3709017299115658,63,57,33,60,59,0.1279254,0.0972246,0.05183268,0.049538363,0.04438069
Harvey claims a part of Curra's history #currasgrill #harvey #atx @ Curra's Grill,0.227839395403862,62,33,10,40,53,0.063725054,0.054554127,0.04240941,0.03392074,0.033230066
Praying for all those involved with Hurricane Harvey! #hurricaneharvey #friends #family…,0.7893479876220226,21,61,8,59,47,0.49727368,0.11017746,0.07678665,0.059430163,0.04568003
"After #Harvey #Houston @ Houston, Texas",0.2030525803565979,30,11,31,6,17,0.047664076,0.046951164,0.039982393,0.03651817,0.031936776
#stormoutside #wizthedog #graciethedog #harvey #floodwatch @ Castro…,0.21923505887389183,57,11,58,48,34,0.061451796,0.055808686,0.034490913,0.034120686,0.033362977
"#hurricaneharvey update: calm before more storm! ☔️💨🌊🐶❤️😎 @ Lake Madeline, Galveston, Texas",0.24078072980046272,33,31,53,57,50,0.07754871,0.04653945,0.046401206,0.03696957,0.033321794
"We may be bracing for #HurricaneHarvey'a Gulf Coast remnants, but we've got just enough time to…",0.5315789636224508,11,48,50,31,9,0.31834176,0.09734906,0.05672372,0.032225203,0.026939215
#openthechurch #17000 empty seats #savethepeople#texas #harveyYou…,0.18631833046674728,33,34,31,40,11,0.05140497,0.039389275,0.03610513,0.031995997,0.027422957
