Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Headed to disaster area with this rescue vessel. Wish I could do more. #hurricane #harvey…,0.2825467474758625,43,52,27,21,45,0.07085601,0.06597556,0.051196676,0.048563287,0.04595521
"#TexasProblems #Texas #hurricaneharvey @ Los Angeles, California",0.3742377534508705,11,24,47,48,31,0.11273434,0.10303984,0.06094095,0.05734028,0.040182345
#SpottsPark #Harvey #flooding near downtown #Houston . #My_Houston #Houston #HTown #SpaceCity…,0.2154274359345436,11,57,33,58,31,0.052685812,0.051964384,0.04077526,0.035021797,0.03498018
#Harvey >> Want to volunteer?…,0.29266446083784103,16,24,47,50,53,0.07960086,0.070987485,0.054455537,0.047158133,0.04046244
#CelebWhoGive @maliabeth #HurricaneHarvey Relief bracelet- $15 of every sale will go to…,0.21081247925758362,63,21,60,33,50,0.05277288,0.052132122,0.041946087,0.034055296,0.029906094
Islands of debris flowing down Naches river in Beaumont.#harvey #flood @ Port of Beaumont,0.3004218004643917,31,33,11,53,17,0.088373385,0.08239652,0.062216263,0.03416298,0.03327265
"Repost @shelleyrandles#nicu #nicunurse #hurricaneharvey #helphouston @ Austin, Texas",0.18423831090331078,57,31,40,24,17,0.04699771,0.037289172,0.03690167,0.031583596,0.03146616
#texasstrong #hurricaneharvey #hudsonvalley #hydepark #hydeparkpolice #houston #harvey…,0.2217730674892664,11,57,48,21,34,0.07206874,0.045927208,0.0416267,0.032319438,0.02983098
"Every little bit helps. Do your part, help those in need. #hurricaneharvey #americanredcross…",0.3959904611110687,11,48,21,61,59,0.15886216,0.06889039,0.06665422,0.057075825,0.044507865
NASA astronauts are here with us #hurricane #harvey #houston #houstonstrong @ NRG Center,0.22421370819211006,53,33,31,10,63,0.051522296,0.048125602,0.047728382,0.038506374,0.038331054
