Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
100% of all net profits from this shirt will be donated directly to the victims of #Harvey via…,0.29583094641566277,33,40,61,53,21,0.12851587,0.05819111,0.038078006,0.037765197,0.033280764
Bar Redux & Young Funny PresentNOLA Comics Give BackA #Fundraiser for #Harvey benefiting…,0.3246876001358032,33,53,54,40,31,0.11954002,0.06709074,0.05036464,0.0496368,0.038055398
Thanks for coming out and helping all the victims of #hurricaneharvey we love you ❤️❤️❤️ @ The…,0.4476705938577652,61,8,47,59,24,0.11387318,0.10964247,0.089867175,0.07192708,0.062360696
"#Harvey supply run, take two #nomorewater @ Kroger",0.20319760218262672,33,57,42,53,31,0.05710995,0.041776624,0.0369851,0.03434325,0.03298268
Hurricane #Harvey is expected to hit Texas as a category 3 storm when it makes landfall!…,0.28695306554436684,12,32,62,61,33,0.105419144,0.0508612,0.048506517,0.042429414,0.039736792
The calm before the storm. #Harvey #cnnweather @ The Alamo,0.20220209658145905,33,11,31,61,24,0.053536065,0.040392466,0.036889344,0.036619283,0.034764938
Looks like #23 will be a fierce year for me curtesy of #HurricaneHarvey 🎂🌊 #22 I'll kiss you…,0.27272677421569824,23,50,54,49,9,0.085736185,0.05990242,0.048021458,0.040135976,0.038930736
The Nobles are safe guys #hurricaneharvey @ La Cantera Resort & Spa,0.1994292549788952,21,33,17,6,31,0.049304746,0.044349995,0.038487736,0.037784852,0.029501926
Well it's a first time for everything right? 🤷🏽‍♀️ #hurricaneharvey #hurricane #flooding…,0.20173479616641998,54,33,50,53,20,0.042713746,0.04260739,0.04096696,0.038009077,0.03743762
"#GodIsGreaterThanHarvey #HurricaneHarvey #PraiseTheLord @ Victoria, Texas",0.5573556292802095,21,40,17,61,57,0.3467978,0.076356456,0.07600185,0.03182505,0.026374476
"Reminder. We gon be alright. #PrayForHouston #HurricaneHarvey @ Houston, Texas",0.33257773891091347,11,48,61,21,13,0.09636163,0.06435068,0.06255922,0.060897768,0.048408445
"#Rain, rain GO AWAY... but really. 😫😫😫 #HurricaneHarvey #Houston #WTForecast @ Houston, Texas",0.2376258596777916,11,34,48,55,45,0.07930701,0.051413465,0.04339299,0.031822618,0.031689774
"Water got even higher over night. #hurricane #harvey @ Cinco Ranch Southpark, Katy, Texas",0.1856030598282814,31,33,6,11,54,0.04782528,0.03699445,0.03543624,0.035360005,0.029987086
#reposting #helpneeded #houstonflooding #hurricanharvey…,0.19143554754555225,11,57,58,48,24,0.049991854,0.047899663,0.032099817,0.031992503,0.029451711
"RESCUER READY‼️💪🏽🙌🏽 TEXT NOW FOR HELP 🆘🆘🆘🆘 #Houston #HurricaneHarvey @ Houston, Texas",0.2851073294878006,57,33,58,11,53,0.07769398,0.060308892,0.05395877,0.04736048,0.04578521
"They take ""daily"" very seriously. #hurricaneharvey @ Houston, Texas",0.2547250874340534,19,32,55,1,25,0.06780001,0.04943522,0.048226543,0.04742433,0.041838985
Donating $100 from each of my sales to #HurricaneHarvey relief. #Sacramento #realestate…,0.2962346076965332,10,20,33,62,21,0.06828934,0.06072647,0.060301263,0.058679555,0.04823798
Here we go #highwater #harvey @ Louisiana,0.36420879140496254,61,57,40,58,17,0.112217344,0.10518064,0.06036495,0.05300481,0.033441044
"#HurricaneHarvey #Donate if you can. @ Houston, Texas",0.20058461278676987,61,11,17,8,31,0.050257385,0.049313843,0.035222623,0.033776727,0.032014035
"Anybody in the Phoenix,Scottsdale area who would like to help with #harvey can drop off supplies…",0.2923596724867821,41,21,62,33,10,0.08220371,0.07637489,0.05508734,0.04611184,0.032581896
Loading up the Mosque No.45 truck with #Harvey relief supplies for distribution.…,0.24865952879190445,33,57,21,40,17,0.07699052,0.05549264,0.045312375,0.036651853,0.03421214
⒈ Jarabacoa⒉ Gary Sánchez⒊ Luis García⒋ Cristiano Ronaldo⒌ #Harvey2017/8/24 16:31 AST #trndnl,0.42401673272252083,24,47,40,57,4,0.1930709,0.08208974,0.07619476,0.041355252,0.031306077
#Houston im praying for ya🙏🏾 #HurricaneHarvey #KickRocks @ Las Vegas Strip,0.47768841311335564,21,34,46,17,3,0.33243743,0.049342867,0.03703043,0.03547445,0.023403242
