Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"Day 1 of #harvey was lit @ Houston, Texas",0.4791730158030987,44,13,31,57,17,0.198029,0.093752,0.083704636,0.053494282,0.050193105
"If you need gas $$ for your #houstonflood rescue vehicle, this guy is willing to pay! #Repost…",0.2971525900065899,21,33,17,6,50,0.085869744,0.07365446,0.050855417,0.045277238,0.041495733
"Southside da realist. #hurricaneharvey @ Houston, Texas",0.45019902661442757,13,44,31,17,57,0.17393574,0.09082922,0.06746974,0.06612647,0.05183785
"#houstonstrong #katytx #godblesstexas #hurricaneharvey @ Cinco Ranch West, Katy, Texas",0.17658750154078007,11,24,44,57,40,0.045590736,0.038098164,0.036165334,0.028884137,0.02784913
Our thoughts and prayers go out to everyone affected by #HurricaneHarvey. ❤️🏡 @ Passages…,0.6626774482429028,21,46,34,61,5,0.3551191,0.0949742,0.08113859,0.076008506,0.055437047
"#animals #animalrescue #hurricane #hurricaneharvey #help #helpourfriends @ Los Angeles, California",0.25035933777689934,11,21,34,46,24,0.057904568,0.05655859,0.054253895,0.04609333,0.035548955
Yall leave this man alone lol. #kt3rdcoast #houston #texas #hurricaneharvey #prayforhouston #me…,0.21197954565286636,0,30,54,20,58,0.06647585,0.04160598,0.036977343,0.03540801,0.03151236
#AmericanOxygen @rihanna Continue to pray for the Gulf Coast🌊 as #HurricaneHarvey done touched…,0.43761609122157097,21,33,34,17,40,0.2762727,0.054760236,0.039466735,0.03365736,0.033459045
It has been a crazy week in #houston everyone. #hurricaneharvey came and devastated this city…,0.5017978549003601,46,34,5,27,61,0.19765137,0.16337779,0.04930006,0.048357103,0.04311153
Join us on Tuesday as we are #TeachingForTexas 💪🏼🎶🙏🏼 #help1family #givingday #hurricaneharvey…,0.310602530837059,57,50,31,54,33,0.09748293,0.054458804,0.054231286,0.054207474,0.05022204
"Aterrizando en #Houston, después de #Harvey. Llego con toda la intención y voluntad de ayudar a…",0.36922619864344597,24,57,11,47,48,0.14327455,0.07530621,0.070179105,0.04659123,0.03387511
"It's crazy how accurate this is right now. #Harvey2017 @ Nederland, Texas",0.20837561413645744,12,40,20,33,61,0.07095687,0.03921532,0.033773396,0.032394607,0.03203542
"""Looters Will be Shot"" #hurricaneharvey #houston @ Memorial, Houston",0.2632828913629055,42,21,46,51,34,0.090336725,0.04565673,0.043804664,0.042132147,0.041352626
#Foster carers needed in #Texas. Help @AustinHumane with resources for #HoustonFloods as they…,0.34497423842549324,33,21,50,40,34,0.13998878,0.06542082,0.05299107,0.04395706,0.04261651
#Catholic #stmaryoftheisle #foodandfriendship #food #fundraiser #hurricaneharvey #houston…,0.17594791762530804,36,11,54,53,4,0.040495373,0.038569335,0.034944326,0.03224788,0.029691005
My #socialmedia & #website #metrics #metric after #24-hr #Harvey #newsroom coverage. Hoping I…,0.3587387129664421,21,62,34,43,45,0.19007799,0.048369553,0.044028208,0.04060622,0.035656743
