Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Escaping #harvey but this trout didn't escape the #matrixminnow awesome teaser video coming in…,0.2706819549202919,33,31,40,34,17,0.100218296,0.050680142,0.04318806,0.040411238,0.036184218
Great to see so many individuals & companies helping out. @tjmaxx matching $ 4 $ donations to $500K #hurricaneharvey #prayfortexas,0.4376399740576744,33,40,31,53,7,0.19828112,0.07460699,0.062098756,0.051969353,0.050683748
Gm most of that didn't know that #harvey2017 took all of my worldly possessions but I'm happy he…,0.24717700853943825,13,17,61,7,15,0.0655186,0.051651668,0.04472666,0.043571252,0.041708827
"F U #Harvey @ Kingwood, Texas",0.39313018321990967,55,32,58,37,42,0.11676677,0.10372332,0.06643821,0.057912957,0.048288923
Maybe some of us can turn a take small positives from the negatives #hurricane #Harvey. Here is…,0.2591423727571964,57,63,21,11,33,0.06540777,0.056281924,0.04876938,0.04701708,0.04166622
"Donating to #hurricaneharvey @ Sangamon County, Illinois",0.31696097552776337,33,61,57,53,10,0.10752799,0.06573839,0.055261526,0.045374833,0.043058235
Afterlife of the the long day of volunteering for #hurricaneharvey to an awesome show by some…,0.30051272734999657,33,11,6,53,63,0.11451638,0.052551266,0.050336987,0.043361496,0.0397466
"Need a new car after #Harvey, call Darrell D &M Leasing for a great…",0.29304761439561844,33,6,62,21,53,0.13343237,0.053473353,0.036662377,0.035412576,0.034066934
Hurricane #Harvey isn't going to catch me off guard #Houston…,0.3136639725416899,56,12,62,58,28,0.15370859,0.06985981,0.034254786,0.028244179,0.027596606
Shoutout to the unsung heroes working grocery stores for #Harvey…,0.524676688015461,17,57,40,33,21,0.14906895,0.122945696,0.114894725,0.070656076,0.06711124
"It's begun #Harvey @ Houston, Texas",0.403328076004982,44,31,11,17,61,0.16804475,0.08258177,0.06384862,0.048378725,0.04047421
#harvey you know how to keep a girl awake!! 😂 storm after storm after storm.....sigh! @ Bay…,0.2479444444179535,43,52,14,55,27,0.060039897,0.057848968,0.05324136,0.039505225,0.037308995
⒍ #DíaDelCaféPeruano⒎ Augusto Ferrero Costa⒏ #dialogosparaeldesarrollo⒐ #Harvey⒑ Vaticano2017/8/26 12:34 -05,0.656959779560566,24,47,63,8,21,0.34593168,0.14919524,0.0654097,0.05162709,0.044796076
deborahlee12 Miss Central Laredo 2018 helping with donations for #hurricaneharvey evacuees.…,0.337984599173069,33,40,61,57,24,0.10834427,0.07370714,0.054359626,0.05127123,0.05030233
This guy has been riding out #harvey since last night. @ Northwest…,0.27311229147017,12,39,33,58,40,0.11389944,0.048192646,0.04051016,0.039718743,0.030791303
Despite his contributions & #hurricaneharvey @liltroy stands SOLID repeatedly to visit #waco…,0.5008517503738403,33,58,57,40,61,0.14526173,0.10874603,0.10269601,0.08983676,0.054311216
Last night Harvey showed up .. ;( #prayfordickinson #hurricaneharvey #dickinson @ Bay Colony…,0.3402271643280983,34,46,43,35,3,0.122938104,0.11708091,0.03391773,0.033267498,0.03302292
Acting like the weekend isn't over this morning! We survived #hurricaneharvey and its back to…,0.2747761718928814,57,33,58,17,40,0.09605153,0.049051985,0.046541095,0.045376197,0.037755366
So encouraged to see neighbors helping neighbors weather this storm! #HurricaneHarvey #HoustonStrong #KevinHart #RedCross #FirstResponders,0.3073176182806492,33,53,10,31,17,0.10140395,0.069421485,0.052643586,0.046269763,0.037578832
⚠️⚠️⚠️ Let you people know! Thanks for the information! #HurricaneHarvey #Houston STAY OUT THE…,0.2995040565729141,33,30,58,13,57,0.076621674,0.059549697,0.05685982,0.05429756,0.052175306
#hurricaneharvey our in public for the first time in 4 days! Thanks Brasil for making coffee and…,0.36430254951119423,61,33,8,47,59,0.14701018,0.07843592,0.054467827,0.04935268,0.035035945
#hurrivaneharvey #flood #houstonfood #harvey we were lucky. This is has high as the water got.…,0.22705820389091969,11,34,48,53,33,0.08156445,0.053090934,0.03422109,0.030139618,0.028042113
"‼️ #hurricaneharvey #houston @ Houston, Texas",0.25299355760216713,17,44,31,40,61,0.058472723,0.05023684,0.049781006,0.049329802,0.045173187
This is actually one of the better ideas I've gotten off the internet today. #Harvey…,0.27066244930028915,33,40,17,10,53,0.08922061,0.046858497,0.046660487,0.046201456,0.041721396
"After the flood... #Harvey 🇨🇱 @ Port Arthur, Texas",0.17484577745199203,11,30,33,34,20,0.04758304,0.03611052,0.03150533,0.029889025,0.029757861
