Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Photo compliments of bodealamu Braes Bayou is no joke! #efyouharvey #hurricaneharvey #htx…,0.21104289963841438,33,10,57,53,54,0.057037126,0.04064724,0.040227354,0.040080976,0.033050206
#houston #volunteer #harvey #newfriends #cooper #spring #cypress #katy #hfbc #texas #mexico…,0.2375520020723343,11,48,54,21,57,0.085031204,0.052452408,0.035236046,0.032482646,0.0323497
"#harvey #harveycleanup @ Fort Bend County, Texas",0.28007806837558746,61,11,40,57,24,0.07904942,0.071207315,0.04549278,0.043432273,0.040896278
#fedexfreight #harvey @ FedEx Freight,0.2183863092213869,55,32,58,37,34,0.06328083,0.05158611,0.036465038,0.0359002,0.031154132
We’re filling the hallway to fill the truck! Drop off your #HurricaneHarvey relief donations at #BadgerVet!,0.300432488322258,11,32,55,33,48,0.14615598,0.040536676,0.040083352,0.037233442,0.036423035
Don't forget #Harvey #usc @ LA Coliseum For USC football,0.33168281614780426,30,33,57,61,8,0.09441361,0.06955357,0.06224582,0.059163027,0.046306793
Resilience. #harvey #irma #stormtroopers #Florida #houston #anyoneINReCOVErY #anyoneBUILdingUP…,0.24088679626584053,11,48,57,31,58,0.077758394,0.047087766,0.04388783,0.040098168,0.032054637
Our prayers are with you. #UnshakableFaith #Houston #HurricaneHarvey @ Hartsfield-Jackson…,0.5863321498036385,21,61,59,47,8,0.35648817,0.08582152,0.051675018,0.046937373,0.045410074
Peep the poster 👀 Save the date 👍 ❤️💛💚💙💜#HoustonStrong #HurricaneRelief #Irma #Harvey…,0.3553648218512535,41,50,44,31,63,0.16890402,0.07361379,0.04294039,0.038006783,0.031899836
"🙏🏾 #hurricaneharvey #turnarounddontdrown #flashflood @ Houston, Texas",0.19910652190446854,11,48,57,21,30,0.06278361,0.038544495,0.033902943,0.031976268,0.03189921
