Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Blessings for safety to family&friends and everyone in the gulf coast region. #FridayFeeling #HurricaneHarvey #XULA18 #NOLA #LessonsLearned,0.47433802112936974,21,61,17,33,59,0.223755,0.076338634,0.06710015,0.054722786,0.052421447
The calm before the #storm #harvey #hurricaneharvey #home #theheights #houston #shadyacres…,0.19202690944075584,61,31,24,33,21,0.041595113,0.039304867,0.038416754,0.037083913,0.035626262
"Nothing gets between me and my beauty rest, not even a hurricane. #hurricaneharvey…",0.3329434134066105,11,26,61,48,8,0.08689317,0.08618308,0.05880476,0.05633804,0.044724364
It's rough during #hurricaneharvey me and kdutchess76 getting our nails did! @ Nails for You,0.3303245082497597,26,61,23,16,7,0.19637284,0.037789878,0.036710504,0.030146914,0.029304376
Under a tornado warning ⚠️ 🌪😭🏡🐶🐾#harvey #houston #hurricaneharvey2017 #weather #nature #trees…,0.31819571554660797,12,62,52,11,43,0.07896917,0.07199303,0.0635981,0.054458175,0.04917724
Does my house really have to be a #hurricaneHarvey way point? @ Catfish Bubblegum,0.26191308721899986,55,19,32,25,1,0.0651232,0.056671016,0.054762702,0.043737397,0.04161877
I THOUGHT #Ike WAS BAD BUT #HurricaneHarvey IS A #monster #Houston is flooded and it's the worst…,0.2797859199345112,52,34,43,39,45,0.07170708,0.057722468,0.053924944,0.051124126,0.045307305
#harvey #prayfortexas🙏 #prayforhuston🙏 @ Grayhawk,0.2074216715991497,11,57,48,34,58,0.06416541,0.046380192,0.03827532,0.029488051,0.029112695
A river runs through it. #hurricaneharvey #harvey #houston #texas #kcco #lifeisgood…,0.37160974368453026,57,33,31,11,40,0.0933444,0.080632485,0.072533146,0.06426867,0.060831044
A message for my friends in Texas! #harveyrelief #texasflood #hurricaneharvey…,0.32219862937927246,61,8,59,33,47,0.08799982,0.06956586,0.06288825,0.05156378,0.050180916
"🙏🏾 #hurricaneharvey #houston @ Houston, Texas",0.1927880048751831,11,48,30,57,24,0.05977269,0.03690982,0.033182003,0.03265101,0.030272484
4 days after landfall #hurricaneharvey down to a tropical storm #myradar #prayforhouston @…,0.2232678309082985,33,61,31,12,57,0.05633979,0.050778598,0.0447011,0.03744066,0.034007683
I Have Yet to find a More Resourceful Way to Assist with the #HurricaneHarvey Tragedy going on…,0.29766300693154335,34,46,27,5,45,0.07952143,0.05744959,0.0543065,0.053286087,0.053099398
#Harvey who? @ Buffalo Bayou Park,0.2972384952008724,41,31,44,36,17,0.11735004,0.06542219,0.05431903,0.030427264,0.029719966
My #troubles are behind me! If you want to help those affected by #hurricaneharvey text the word…,0.24536064267158508,46,34,61,21,59,0.05264101,0.052111384,0.049598675,0.048009332,0.04300024
"#Harvey >> Parts of 288 reopened @ Houston, Texas",0.323719285428524,24,11,47,63,16,0.10023231,0.062225528,0.061621245,0.050385285,0.049254917
I been threw this #hurricanekatrina #hurricaneharvey 🙏🏽🙏🏽🙏🏽we can all help out…,0.35964497178792953,57,21,39,48,11,0.11320918,0.07879629,0.06363012,0.053476427,0.050532956
#drinkingwater #water #donations #harvey #hurricaneharvey #merica #atlanta #ATL #georgia…,0.28045597672462463,11,48,57,58,21,0.096234895,0.06605091,0.050913353,0.033981167,0.033275653
".@JavelinaFB WR Connor Perkins is in Beaumont, Texas helping those affected by #HurricaneHarvey #HarveyRelief",0.3248417526483536,21,33,50,34,30,0.1026018,0.10154794,0.04267233,0.041870225,0.03614946
Waterlogged? We can fix that. #jenscoastalbend #syncopation #jenscoastalbend #hurricaneharvey @…,0.2856861986219883,57,50,58,33,61,0.07954368,0.07388116,0.04874968,0.042305626,0.041206054
Houston is where I live. The effects of #Harvey are close to home.We are only starting to see…,0.16739780083298683,34,62,46,44,41,0.0481537,0.031008933,0.030951977,0.029243646,0.028039547
If you're looking for a way to help with relief efforts needed after #hurricaneharvey like we…,0.22890514507889748,20,33,15,57,7,0.066569336,0.04752413,0.041281562,0.037105486,0.03642463
River of Life Church coffee shop toward the lobby leading into the sanctuary. #Harvey made it…,0.4147205725312233,17,21,11,33,40,0.119451806,0.11462999,0.07820216,0.05433818,0.048098437
Is the gas station line long enough?#gasshortage #hurricaneharvey #pricegouging…,0.3002251870930195,12,39,55,32,41,0.09284173,0.061728403,0.049422592,0.04850274,0.047729723
#harvey2017 #newalbanyindiana @ New Albany High School,0.17196142673492432,33,40,57,24,53,0.038082235,0.037649855,0.035451975,0.03061538,0.030161982
"As soon as we turn south from Lake Charles, and we smell the salt water... It's local Creole jamming in the back. #BeaumontBound #Harvey",0.31946782395243645,11,48,0,31,51,0.10320613,0.064540274,0.05498755,0.054669466,0.042064406
"""Harvey"" (Demo)- Glory #prayforhouston #hurricaneharvey #prayfortexas The Storm Is over, but…",0.20509173348546028,46,21,34,33,11,0.045792904,0.043602925,0.041317053,0.038381513,0.03599734
We #Outchea for #Houston and those affected by #HurricaneHarvey... it's the @v103atlanta…,0.27722083404660225,21,61,58,33,57,0.08043922,0.05791411,0.050213248,0.044960216,0.04369404
#houstonstrong back in business. 1st trip to Houston after #hurricaneharvey 👏🏿 #texasbased #1…,0.32421331107616425,31,57,44,33,17,0.07877239,0.07167533,0.060846012,0.05932971,0.05358987
"""I DECLARE YOUR HEART WILL OVERFLOW WITH PRAISE AND GRATITUDE FOR ALL OF HIS BLESSINGS"" #Harvey…",0.49146925657987595,21,17,63,8,47,0.2028665,0.08137377,0.07615708,0.0665727,0.06449921
