Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"Hurricane preparedness. #hurricaneharvey #houston @ Houston, Texas",0.26033613085746765,11,48,30,31,17,0.08766891,0.063390575,0.04019034,0.034713484,0.03437282
My heart is with you Corpus...#hurricaneharvey #Home #corpuschristi…,0.45500418543815613,46,11,47,8,61,0.113525905,0.112455435,0.07816128,0.07716305,0.07369852
"As #HurricaneHarvey bears the coast, here's what's happening outside our window. Winds are…",0.339712493121624,12,62,32,52,55,0.07862332,0.07379978,0.0662738,0.06259502,0.058420576
Be thankful. #hurricaneharvey #saturday Repost from 1ugkwifey #highschool #education…,0.3508465252816677,21,17,57,63,33,0.14959411,0.055510443,0.054327708,0.04847934,0.04293492
#hurricane #Harvey #damage #trees #aftermath #longwaytogo #noelectricity #power #outage…,0.3095770478248596,11,48,57,21,58,0.0982477,0.07137246,0.06507773,0.04145164,0.03342752
Hurricane Harvey Update 08/27 1:15pm #hurricaneharvey #KEHR…,0.23788324370980263,33,57,17,40,12,0.061775792,0.051037602,0.044151165,0.043079574,0.03783911
"I just went for a ""quick"" jog in the #Harvey rain. Here is what I learned. YET AGAIN... ✨💖*BUT…",0.2373182401061058,57,20,25,6,12,0.07149142,0.048774745,0.046109725,0.03597901,0.03496334
#GetAGripSportsNutrition is currently accepting donations for the victims of #HurricaneHarvey.…,0.28424007818102837,21,61,8,34,46,0.10604002,0.063047804,0.039944757,0.039360043,0.03584745
"My take on #HurricaneHarvey, People helping people! #wutv #inwx #ilnwx…",0.23152778670191765,58,33,57,30,53,0.060436483,0.057349272,0.046537694,0.034092728,0.03311161
repost from @toddspoth 😢#Harvey @ Spaghetti Warehouse,0.4116651341319084,36,4,17,33,6,0.18966135,0.069243506,0.060391717,0.050443538,0.04192502
"Brays Bayou at Main and Braeswood. August 29th 10:30am#hurricaneharvey #braysbayou @ Houston,…",0.26730799302458763,24,47,63,16,31,0.09995309,0.05698276,0.04089695,0.036226343,0.03324885
#RedCross #DoNotDonate #Donate #PrayForHouston #HurricaneHarvey #Floods #Flooded #Tornado…,0.23617288656532764,11,57,48,21,34,0.079969995,0.04579736,0.04457297,0.036377188,0.029455373
Rescue and flooding.Kirkwood and Memorial #hurricaneharvey #Houston #RobGreenePhotography @…,0.272024005651474,57,33,61,58,21,0.07448389,0.05771555,0.051635433,0.044828564,0.043360572
"#help #houston #hurricaneHarvey @ Houston, Texas",0.23584403842687607,34,52,43,45,29,0.053751238,0.05023943,0.04888709,0.041967973,0.04099831
Hurricane Harvey Update #hurricane #update #hurricaneharvey #hardworkingwoman #backtowork…,0.21641206368803978,33,57,40,12,31,0.059403267,0.044438086,0.043996174,0.036229458,0.03234508
Fort Worth supports all the people being affected by #hurricaneharvey its crazy seeing how…,0.3112570680677891,46,34,61,21,59,0.0795712,0.06477085,0.0624815,0.06083621,0.043597307
Helping with translation team here at the NRG! #hurricaneharvey #nrg #shelter @ NRG Park,0.4473521076142788,57,33,61,53,58,0.14020391,0.09784653,0.074404836,0.07321639,0.06168044
The run on gasoline is real in #atx. #hurricaneharvey #gasolineshortage @ Costco,0.25453294441103935,12,62,57,33,58,0.09366659,0.04492995,0.04339465,0.039287414,0.033254337
Our first load is heading south to areas affected by #HurricaneHarvey ! Big thank you to…,0.35250717028975487,21,33,40,58,7,0.10071184,0.087333724,0.066510536,0.04927198,0.048679095
"#hurricaneharvey #kwcareshouston #kwcares @ Brooklyn, New York",0.3268446698784828,11,48,24,30,47,0.111401595,0.08178509,0.05829875,0.040105876,0.035253357
#dontmesswithtexas #texasstrong🇨🇱 @indigoyoga #houston #harvey…,0.21880623139441013,11,57,48,21,54,0.06833714,0.04492683,0.037692323,0.037524477,0.03032546
✂️Calling all Stylists If you have been affected by #hurricaneharvey or just want to…,0.16503995284438133,34,46,50,58,54,0.0440661,0.03605828,0.029580193,0.028236562,0.027098816
Join us in collecting #underwear for #hurricane #harvey victims in Texas! #onlynewundiesplease…,0.3601655475795269,61,33,21,58,44,0.09009212,0.0792147,0.07478084,0.0593405,0.05673739
In the volunteer area #houstonstrong #houston #harvey #hurricane @ NRG Center,0.22226575016975403,31,30,57,33,11,0.0557177,0.04515665,0.041293688,0.04008694,0.040010773
Julia and Audrey are busy raising money for #hurricaneharvey victims with a bake sale. Drop by…,0.2294054478406906,33,17,40,41,31,0.057054307,0.053028956,0.050458767,0.034486055,0.034377363
The stage is back in place after some #hurricaneharvey related repairs. The best #livemusic…,0.404654648154974,33,40,57,17,58,0.11001652,0.09186689,0.07665332,0.07413769,0.05198024
"@Regrann from @She_Is_Lethal - #HURRICANEHARVEY - #regrann @ Conroe, Texas",0.22075731307268143,33,50,53,31,11,0.055243086,0.045678787,0.040639568,0.039987247,0.039208625
Grab a coffee postmarkcafe give a tip and support #hurricaneharvey and #hurricaneirma victims!…,0.32515590637922287,33,61,44,21,59,0.096824005,0.07450065,0.054605033,0.053740047,0.04548617
Here it comes... better get it quick while it's still dry in #texas #harvey #hurricane…,0.2266630008816719,55,32,1,19,37,0.05599885,0.049393166,0.04244749,0.042321924,0.03650157
