Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
No skating this morning thanks to #hurricaneharvey but you can still listen to the playlist.…,0.36089457012712955,48,11,33,6,31,0.13727473,0.09099444,0.064385526,0.03727138,0.030968497
#SiblingWeekend2017 #HurricaneHarvey - Drinking an Axis IPA by @RealAleBrewing at @spokesmancoffee — #photo,0.3161535896360874,33,11,31,57,48,0.096532546,0.07167891,0.050843257,0.048761018,0.048337862
Tropical Storm #Harvey weakens.,0.2694799304008484,11,4,48,31,33,0.06721836,0.057199348,0.054118663,0.045749635,0.04519392
Here's the aftermath from #HurricaneHarvey. Neighborhood is flooded but house is good and we…,0.30987831950187683,33,31,6,40,57,0.1303738,0.06589819,0.040745463,0.040636666,0.032224197
Elizabeth vacation just in time to miss #hurricaneharvey in Texas.... She looks amazing as she…,0.3077491298317909,4,34,46,8,3,0.10463651,0.06710877,0.053262886,0.043165047,0.039575912
#Pray4Houston #PrayForHouston #Houston #HurricaneHarvey #StandStrong #HelpHouston…,0.2074216715991497,11,57,48,34,58,0.06416541,0.046380192,0.03827532,0.029488051,0.029112695
#HurricaneHarvey: #Repost blmhouston (get_repost)・・・#Repost mansa_tre…,0.25803619623184204,11,63,57,21,48,0.060743883,0.058029644,0.051329255,0.05115693,0.036776483
Travel in groups!!! Stay strapped!!! #PrayForHouston #HurricaneHarvey #Floods #Flooded #Tornado…,0.5491234697401524,42,31,57,44,58,0.39559045,0.044609893,0.03799859,0.036169328,0.034755204
"Must admit, it is beautiful to watch. #hurricaneharvey #txweather @ Village Grove, Pasadena, Texas",0.22579218074679375,63,33,61,31,4,0.049826827,0.04770285,0.047336373,0.041430313,0.03949582
"Still offering up art for folks that donated to #hurricaneharvey. This one isn't available, but…",0.24709123373031616,61,34,21,33,46,0.07097506,0.054871887,0.043786727,0.04297001,0.034487553
Come to papa! You can dooo iiiiit! #houston #hurricaneharvey #hurricane #harvey #sunshine @…,0.35141388699412346,57,53,58,11,50,0.13017713,0.06305344,0.059477735,0.050719168,0.04798642
"#joelosteen #Houstonflood2017 #HurricaneHarvey @ Houston, Texas",0.19743772968649864,11,24,48,30,61,0.058854632,0.03630759,0.03623662,0.03532632,0.030712567
"#HurricaneHarvey #TexasStrong #Beaumont #PortArthur @ Houston, Texas",0.1927880048751831,11,48,30,57,24,0.05977269,0.03690982,0.033182003,0.03265101,0.030272484
PLEASE SHARE!! #pizza #greatcause #houston #help #helpmehelpyou #pizzathon #hurricaneharvey…,0.3171786107122898,21,34,43,52,29,0.1385867,0.048128948,0.0476451,0.044855356,0.037962507
