Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
#hurricaneharvey #relief #emergencycontact #hurricane #harvey #help #coastguard @ Downtown Houston,0.21745891496539116,34,43,52,45,21,0.052031778,0.047066186,0.044260383,0.041089248,0.03301132
#PrayForHouston #HurricaneHarvey #Floods #Flooded #Tornado #Tornados #Rain #TropicalStorm…,0.210517767816782,11,34,48,55,57,0.06285025,0.04334583,0.038383458,0.033141304,0.032796923
"If you are able to, please help those affected by #HurricaneHarvey. Text HARVEY to 90999 to make…",0.3985384330153465,21,46,34,8,47,0.16107993,0.0732478,0.06927025,0.04809351,0.046846945
Lord please watch over my family and friends #pleasegivethemstrength #houston #hurricaneharvey…,0.6743232235312462,21,17,34,61,13,0.5434197,0.04615998,0.032126054,0.03163583,0.020981643
#Harvey has been so devastating to so many in southeast Texas and now into Louisiana because of…,0.6003886610269547,46,34,27,5,35,0.20320968,0.16989276,0.07770711,0.07751486,0.07206425
We ❤ Texas. We ❤ Houston. We ❤ humanity. jonathan_sneed #hurricaneharvey #houston #texas…,0.33308612927794456,61,21,8,57,47,0.12972686,0.06582771,0.049991585,0.04814927,0.039390706
"We have blue skies!! #hurricaneharvey #houston #texas @ Houston, Texas",0.5875443816184998,61,11,48,17,53,0.42111668,0.07134688,0.034510195,0.031638797,0.02893183
"We're gonna need a bigger boat. They showed up. #harvey #chapelwood @ Memorial, Houston",0.20234384015202522,34,61,21,11,46,0.050248332,0.04052378,0.038377285,0.03674917,0.036445275
#Harvey still producing tropical-storm-force winds near the Louisiana coast,0.2566697224974632,11,33,48,31,41,0.06622739,0.05585485,0.051095538,0.042660095,0.04083185
"Motel life. #pitbullbuddies #hurricaneharvey #flood #sanbernardriver @ Clute, Texas",0.41271753422915936,11,48,30,42,31,0.17239895,0.12021051,0.05343292,0.03639551,0.030279638
#hurricaneharvey might be done but it's done so much damage that it'll be months before…,0.49014514684677124,46,34,45,5,35,0.1676146,0.121237025,0.07001425,0.06663357,0.06464571
"Our hearts are with Texas. ❤️ #hurricaneharvey #prayersfortexas @ Knoxville, Tennessee",0.4418667107820511,11,61,8,47,59,0.12658061,0.10360168,0.077355295,0.07088948,0.063439645
What? Doesn't everyone get to work this way? #hurricaneharvey…,0.20184529572725296,12,55,27,32,22,0.05371256,0.04079349,0.037658222,0.037517503,0.03216352
Red Cross Delivery! #redcross #shelter #hurricaneharvey @ First Metropolitan Church,0.3709024377167225,21,33,17,53,47,0.14190644,0.08200272,0.06498587,0.043230508,0.038776897
So I went to yoga at 9:15 this morning. The rain from #Harvey and the darkness of the dawn would…,0.24876784160733223,12,33,15,20,6,0.060362544,0.052776728,0.049301643,0.045676757,0.04065017
Houston our light shines for you. With love to all from Guatemala.#houston #harvey #hurricane…,0.4891927242279053,61,47,8,24,59,0.12626699,0.11044845,0.10059581,0.090085745,0.061795734
"@TXDothoustonPIO easy 2 distinguish whether ur texting, or tkng a selfie. #Harvey pics R the real threat!",0.44339869543910027,54,50,44,33,53,0.16451992,0.12898281,0.05600472,0.047108985,0.046782255
"#hurricaine #humbled #harvey #lookatallthisfuckenwater @ Houston, Texas",0.1927880048751831,11,48,30,57,24,0.05977269,0.03690982,0.033182003,0.03265101,0.030272484
This is my mother when I called her to make sure she was safe in #hurricaneharvey I was gullible…,0.22513381391763687,11,34,5,45,0,0.058694117,0.050621174,0.041006196,0.038721737,0.03609059
"Creek waters receding. Water was half-way up ""Goose George"" during #Harvey. #QuailValleyStrong…",0.21770068630576134,33,39,12,61,54,0.0463833,0.04576518,0.045554448,0.044743463,0.035254296
#RadiothonforRelief #Hour9 #HurricaneHarvey #217for409 @ Green Toyota,0.17662974074482918,11,24,57,48,34,0.042973276,0.036490574,0.03617757,0.031044118,0.029944204
A quick respite ~ with good wine & live music #justbreathe #harvey…,0.5683124475181103,11,48,33,24,6,0.24104336,0.19825965,0.047659315,0.041304998,0.040045124
"In the midst of #hurricaneirma as well as the aftermath of #hurricaneharvey, my thoughts and…",0.259918000549078,21,63,44,45,43,0.106685586,0.05564336,0.033990465,0.032151897,0.03144669
"If you can drink it, HEB ain't got it. #harvey @ H-E-B Grocery",0.3004288636147976,11,48,56,39,13,0.085068844,0.084284805,0.061778773,0.03604146,0.03325498
Available for rent in Houston soon #R1 #yamaha #houston #harvey @…,0.2857113741338253,11,21,44,31,33,0.0730747,0.065182306,0.05558478,0.049088918,0.04278067
"Every lane open. 10 carts deep. Worse than thanksgiving. #harvey #heb #apocalypse @ Round Rock,…",0.24817267432808876,32,55,34,39,52,0.057417415,0.052921306,0.051448997,0.043535087,0.04284987
"Did I evacuate too far? #hurricaneharvey #harvey #alfredtheagent @ Clarendon, Texas",0.2263420857489109,11,12,34,46,45,0.07602961,0.044818204,0.0365582,0.034748897,0.03418717
"Accurate. #texas #weather #hurricaneharvey @ Houston, Texas",0.19866446405649185,6,40,33,30,11,0.045761358,0.0421108,0.040461227,0.035962127,0.03436895
Ben Jackson with NPN update 2! TAG SOMEBODY IN THE STORM! #HurricaneHarvey #Comedy #NPN…,0.2868904359638691,33,57,40,61,58,0.08625981,0.05502616,0.052933548,0.051946536,0.04072438
"#crazy #hurricanharvey #houstonflooding #houstontexas @ Houston, Texas",0.20841869339346886,12,11,54,62,48,0.0543554,0.04720562,0.03992168,0.033604193,0.0333318
A look at downtown #Houston over Buffalo Bayou after #Harvey on Sunday afternoon. @ Tolerance…,0.24652425572276115,33,31,56,58,62,0.07949842,0.062299788,0.039579213,0.032616902,0.032529935
For real though. ☔️ #houston #texas #weather #hurricaneharvey @…,0.18040610291063786,58,57,33,21,30,0.041493047,0.040595505,0.03756228,0.030695263,0.030060006
