Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
sunbathing. #houstonstrong #hurricaneharvey #sunbathing #birdsonawire #houstonphotographer…,0.436116810888052,31,30,6,33,54,0.23429552,0.059488818,0.055802874,0.055219434,0.031310167
"#dsu is also a drop off site #hurricaneharvey @ ""The E"" (Ecclesia…",0.2473338507115841,33,58,63,57,41,0.06404325,0.04934072,0.04761497,0.043645613,0.042689294
There's a hurricane outside. We grillin steaks #hurricaneharvey #sanantonio #texas #storm @…,0.29123685508966446,11,31,33,57,61,0.085294,0.077096246,0.053474076,0.03943905,0.035933483
"#houston #hurricaneharvey #day2 #wearehere @ The Woodlands, Texas",0.20913215354084969,11,48,57,24,30,0.07869768,0.04158097,0.034270175,0.027304374,0.027278952
The Hobby Center is flooded too........#HurricaneHarvey @ Hobby Center,0.2584257051348686,20,45,19,25,43,0.058081836,0.05699968,0.052771285,0.04535402,0.045218885
Recovery.... .....#houston #hurricaneharvey #flood #graphicart #blackart #graphicdesign…,0.3527143746614456,11,39,57,48,21,0.08783572,0.076096356,0.075533345,0.065154724,0.048094228
Bowl of comfort! #bunbohue #comfortfood #hurricaneharvey #houdat #houstonstrong #prayersfortexas…,0.23333094269037247,33,57,11,48,58,0.05661169,0.04669404,0.045850202,0.043163594,0.041011415
F.U. Harvey #hurricaneharvey #houston #houstonstrong #heightsbites #houstonheights #eatlocal @…,0.18882491439580917,57,40,34,58,33,0.05576404,0.03831968,0.032421812,0.031978548,0.030340832
"Thank you @TexasBlackpage #teamlove #hurricaneharvey @ Houston, Texas",0.26128096878528595,21,61,8,40,33,0.06553825,0.062265974,0.04593231,0.044345796,0.043198638
This dude rolling with #FYHA #hurricaneharvey #fish #Houston #houstonstrong #texas…,0.2100229598581791,0,57,40,33,31,0.055812173,0.04006156,0.039084032,0.038465627,0.03659957
"The generous folks I work with are raising $250,000 to help people affected by #hurricaneharvey.…",0.27265091240406036,21,33,7,53,30,0.0909353,0.05910478,0.04723543,0.041736007,0.033639397
"Some ECCC love, from @waycrossccc's Labor Day Family Camp to #hurricaneharvey victims in the…",0.36089710146188736,61,33,8,21,47,0.1160418,0.06943114,0.06223335,0.059389945,0.053800862
#HandInHand 🤝 a benefit for #hurricaneharvey relief. Tuesday September 12 at 8pm. More to come.…,0.3320746049284935,57,33,21,58,53,0.121063724,0.0659073,0.054886453,0.045840867,0.04437626
"Photos from one of our crews down in Texas helping out with #hurricaneharvey @ Missouri City, Texas",0.31159406155347824,33,31,30,61,53,0.11665498,0.062176373,0.048608232,0.04588642,0.03826806
Meet Bayou our #dallasdogrr puppy aka Barkley. A #harvey rescue dog found in a drain pipe with…,0.20833710208535194,33,34,40,0,12,0.046475008,0.046107102,0.041788723,0.038580798,0.03538547
"#splashtown for real #hurricaneharvey @ Westside, Houston, Texas",0.3280359208583832,13,44,17,31,40,0.107129954,0.06512872,0.059834715,0.04856209,0.04738044
A woman's place... is in the field. #dpw #campdisaster #bwbcc #harvey @ The Palms RV Park,0.21892136707901955,57,33,21,31,58,0.06558091,0.05433153,0.035579123,0.031824347,0.031605456
The demon which lurks #Houston #Bayou #Houston #Harvey @ Bray's Bayou,0.3912034425884485,44,41,51,32,55,0.27252385,0.03895808,0.030980546,0.024395186,0.02434578
My bad #HARVEY you got it !! Slow down on my people in the #HTOWN!! I KNOW YOU FOLLOW MY SOCIAL…,0.2717253416776657,38,54,50,41,49,0.079747826,0.06078347,0.052459285,0.040120106,0.038614657
"Near downtown #Houston #Harvey #TexasForever @ Margaritaville, Key West",0.2542230561375618,31,30,33,6,11,0.08550656,0.04989737,0.04246127,0.040706675,0.035651185
"#hurricaneharvey #houstontexas @ Houston, Texas",0.21690037846565247,11,24,30,48,61,0.06193296,0.0412717,0.038921293,0.03804093,0.036733497
Super fun and sweaty time playing a #bday -#hurricaneharvey #benefit this past Sat. Thanks to…,0.3135166857391596,33,57,20,53,54,0.12609197,0.061601195,0.056112617,0.038500562,0.031210339
#TheNothing is coming... 🌫🐺🌫#HurricaneHarvey #ILikeTurtles #Morla #TheNeverEndingStory…,0.20696478709578514,57,58,53,21,44,0.051499918,0.042431615,0.041200593,0.03646168,0.03537098
"Sending prayers and sunshine to all of y'all out in Texas! #Harvey @ Saint Augustine Beach, Florida",0.6396297998726368,21,61,59,8,30,0.3362371,0.12641592,0.068867214,0.05458101,0.05352855
#yas #food #hurricanharvey #houstonflooding #thankgod #losjacales @…,0.44007931649684906,21,17,33,40,4,0.19898403,0.08689572,0.05723196,0.054313667,0.042653944
"#HurricaneHarvey You can rain, you can flood, you can storm all you want. But we will overcome.…",0.49615004658699036,57,11,21,24,58,0.26617944,0.063191056,0.059363145,0.05578097,0.051635433
Las impresionantes fotos aéreas de la destrucción de #Harvey a su paso por…,0.2135322019457817,24,40,4,55,6,0.07568787,0.040550105,0.03335578,0.032674927,0.03126352
Wow Northern Nevada! You rock! Reno moms helping Texas moms #hurricaneharvey…,0.5117426738142967,40,33,61,57,58,0.1640233,0.13640995,0.10497813,0.05416123,0.052170068
