Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
⒈ Luis García⒉ Real Madrid⒊ #Harvey⒋ Boca Chica⒌ #FelizJueves2017/8/24 14:36 AST #trndnl,0.6455607749521732,24,61,47,57,40,0.3383179,0.119382314,0.10919128,0.04085178,0.037817497
#Harvey ya es huracán categoría 2,0.1884998120367527,24,11,57,46,47,0.060344294,0.039535582,0.032526284,0.029088452,0.0270052
It is 76 deg outside and US 290 looks like this at 5:30 on a weeknight. #surreal #Harvey,0.2609545364975929,12,25,20,52,42,0.08945866,0.06078258,0.040693108,0.035042603,0.034977585
Kind of feeling survivor's guilt watching #Harvey unfold on the weather channel and we got…,0.31140656396746635,22,52,62,43,28,0.0699766,0.06908065,0.06371417,0.060268987,0.04836616
#HappySammi #ShakeEmUp #Harvey #SeriousBusiness @ Dubuisson Family Pad,0.20434797182679176,57,24,33,58,48,0.05192119,0.041339926,0.041204963,0.03504064,0.034841254
Not even #HurricaneHarvey can keep us from partaking in saftb. dereckdreyer bachelor party…,0.22955496236681938,31,33,54,26,40,0.051897444,0.04765425,0.047073726,0.041747987,0.041181557
"Go to hell, #harvey #houstonflood #htown @ Friendswood, Texas",0.37676360458135605,11,44,42,48,58,0.11828618,0.07937483,0.070201494,0.060501892,0.048399214
•Pray for my city please•Everyone be safe✨🙏🏽✨#HurricaneHarvey #Hurricane #Texas #Houston…,0.5520607940852642,21,34,61,45,5,0.37867054,0.0812627,0.03355927,0.030115878,0.028452402
From the the devastation #hurricaneharvey has caused it has also brought out the best in people.…,0.24318109452724457,33,21,61,40,17,0.06148924,0.049085878,0.045656323,0.044224244,0.04272541
"#HURRICANEHARVEY #PRAYERSFORHOUSTON #2017 @ DeKalb County, Georgia",0.2385815717279911,11,48,24,57,40,0.075488016,0.049197864,0.044995334,0.038113564,0.030786794
Don't leave your pets behind. brazoriacounty #harvey #brazoriacounty #texas #usa #pet #flood @…,0.23172437399625778,34,21,61,46,33,0.07289497,0.044404123,0.03900045,0.038392622,0.03703221
"Mood. #harvey #prayforhouston #prayfortexas #clueless #mood @ Los Angeles, California",0.29003171622753143,11,48,46,31,34,0.10563649,0.07775148,0.037855066,0.034656372,0.034132306
"As you may know, our home state has been hit hard by #HurricaneHarvey. Join us in praying &…",0.7429515477269888,21,61,57,17,8,0.5417003,0.07214898,0.060067266,0.04848059,0.02055441
Pull up!!!! We here till 5pm ... #parkave #hurricaneharvey #dallassupporthouston @ Park Avenue…,0.561844140291214,44,57,48,11,13,0.1745664,0.11707317,0.11495632,0.08914624,0.066102006
"Captured this yesterday 8/28/17 45 and Main #hurricaneharvey @ Houston, Texas",0.22003362700343132,31,33,61,17,6,0.05337946,0.04478958,0.042658105,0.041836143,0.03737034
This tee ❤️I love it dearly (because the profits go to #hurricaneharvey victims) but also…,0.22755779325962067,24,47,8,33,61,0.052483525,0.052036833,0.049513146,0.038661517,0.03486277
Taking Donations at Planet Fitness for #HurricaneHarvey Victims. @…,0.466206431388855,57,33,58,21,30,0.3098757,0.050252344,0.047290057,0.031598177,0.027190156
#Harvey >> Free food and water (1800 wings) >> make you way to Dbar…,0.4977574571967125,24,47,16,36,63,0.22709097,0.080354586,0.08016656,0.059109107,0.05103623
"#mammatus #mammatusclouds from #Harvey ; been getting pounded in GA & AL @ Greene County, Alabama",0.22094238549470901,12,33,57,31,40,0.052514236,0.046021525,0.04346539,0.04059446,0.038346775
Our hearts go out to those affected by Hurricane #Harvey Being a #nativeTexan this really hits…,0.609692245721817,46,34,21,61,8,0.31543127,0.09796047,0.0767261,0.07470048,0.044873923
Mr. Maywheather $200 MILLION DOLLARS TO #HURRICANEHARVEY VICTIMS @ Hurricane Harvey,0.3255758583545685,51,12,0,3,34,0.09081251,0.086799316,0.082414255,0.035330303,0.030219473
#hurricaneharvey relief bundle. #newavon is at the canfieldfair in the commercial pavilion by…,0.23218150436878204,33,53,20,40,34,0.06395328,0.059333347,0.038825206,0.03783603,0.03223364
"#volunteer #texasstrong #texasproud #harvey #startyoung @ Cypress, Texas",0.2489641308784485,11,48,34,57,46,0.09584667,0.06145945,0.03560621,0.028615829,0.027435977
"Be encouraged no matter what's going on 🎵🎶🎶🎵 #HurricaneHarvey #Pray4SETX❤️ @ Beaumont, Texas",0.26406046375632286,57,30,33,63,21,0.06438933,0.06326063,0.052687686,0.042522527,0.041200288
"Now that Harvey has passed, this is what's for breakfast, lunch and dinner! #harvey…",0.3284113183617592,33,36,53,10,7,0.08910315,0.07765391,0.073952794,0.04580962,0.04189185
The gas was $2.09 Wednesday....#harvey @ Virginia,0.29106615483760834,12,17,31,33,44,0.110209584,0.06711645,0.040096793,0.038917042,0.03472629
#todossomoshouston #houston #tx #tv #multimediostv #news #harvey #monterrey #mexico #followme…,0.20376421697437763,11,21,48,24,50,0.05581217,0.053676896,0.032787554,0.032190237,0.029297361
979thebox crew #BoxPopUpShop helping with #HurricaneHarvey relief efforts at a collection and…,0.30823811888694763,33,53,40,57,7,0.10657561,0.05648792,0.049611554,0.04948571,0.046077326
Sorting the load of supplies at Abundant Life church in Silsbee. #HurricaneHarvey #Pentecostals…,0.3505171835422516,21,33,30,62,17,0.1810033,0.04975444,0.046053786,0.040829338,0.032876316
Getting the pizzathon for hurricane Harvey victims started right! #pizza #hurricaneharvey…,0.24629756063222885,33,58,61,40,57,0.07553887,0.04453394,0.043699235,0.041338924,0.04118659
#mexico #earthquake #japan #earthquake #hurricaneharvey #hurricaneirma 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏 @…,0.23916807770729065,21,11,57,58,50,0.068870805,0.047689535,0.04693853,0.040287208,0.035382
"With #hurricaneharvey sweeping through parts of Texas, I was…",0.21287505514919758,11,31,48,63,12,0.10259136,0.03818097,0.026756784,0.02286626,0.022479683
"It's Official, We have a Hurricane... #HurricaneHarvey (@ FEMA Region VI in Denton, TX)",0.18647898361086845,31,17,61,63,10,0.047760792,0.03669136,0.03510231,0.033534586,0.033389933
That look when wake up on the #westside realizing that you just escaped #hurricaneharvey...…,0.3317774198949337,12,28,41,20,0,0.18287829,0.04693073,0.03799903,0.032305043,0.03166433
Cat 3 aiming to make landfall gulf coast of Texas. #Harvey2017,0.26824500411748886,42,33,31,57,44,0.07247768,0.07083576,0.04946335,0.041096855,0.034371354
"No harm with a ""few"" drinks with good friends before #HurricaneHarvey arrives (@ Sparky's Pub in San Antonio, TX)",0.42218462377786636,33,50,54,53,7,0.17934288,0.07484054,0.060312763,0.06023039,0.047458053
Because #Harvey #Hurricane #donuts @ Shipley Do-Nuts,0.17136638797819614,11,57,58,34,46,0.049820606,0.037966132,0.03284288,0.025468891,0.02526788
"#HurricaneHarvey cuisine at Casa Parker. Who wants some? @ Houston, Texas",0.36896155029535294,31,41,36,44,9,0.09164258,0.07767133,0.07335582,0.06474447,0.061547354
Before #hurricaneharvey arrived in #houston I visited the #nasa space center in Alvin. Such a…,0.1938649918884039,53,33,7,4,31,0.057946276,0.048172474,0.030512344,0.029191699,0.0280422
"Probably not a good idea... #harvey #houston #hurricaneharvey @ Third Ward, Houston",0.2648052088916302,22,39,62,45,20,0.06414266,0.05293856,0.050030928,0.049552806,0.048140258
"FEEEET. #houstonflood #channel2news #stillgotit @ Northwest Houston, Houston, Texas",0.2515852376818657,11,48,24,30,57,0.08038344,0.048312813,0.044803776,0.042627618,0.03545759
Collecting supplies for the #hurricaneharvey relief effort at @launchpad all week. Drop off…,0.3711007721722126,33,58,57,40,17,0.10129765,0.0816821,0.07356932,0.072948836,0.04160287
"#hurricaneharvey #houstonstrong @ Houston, Texas",0.21690037846565247,11,24,30,48,61,0.06193296,0.0412717,0.038921293,0.03804093,0.036733497
"😩😩😭‼️ #hurricaneharvey #houston @ Houston, Texas",0.19933613389730453,57,61,11,30,24,0.053476557,0.039873473,0.038027503,0.034035828,0.033922773
Pappas Seafood is gone!!! #sadpanda #efyouharvey #hurricaneharvey #homedepot #htx @ Pappas…,0.310374952852726,34,39,46,36,3,0.101991706,0.069714054,0.04825266,0.047958918,0.042457614
"I don't have nothing else to do but cook up.. #HurricaneHarvey #LogicProX @ Houston, Texas",0.25124650076031685,31,11,30,44,13,0.07070828,0.067280635,0.040050015,0.039096273,0.034111295
Our old small group reunites over #hurricaneharvey. #disasterrelief…,0.2233731783926487,34,46,61,33,57,0.06536949,0.058733847,0.037693366,0.032713603,0.028862875
Water 3 to 4 ft over Mims road. #therivera #theriverlife #kreweofkomova.com #harvey @ Calcasieu…,0.20346016064286232,61,57,58,31,30,0.050267953,0.04644145,0.037411246,0.035868302,0.033471208
It rained and rained and rained #ThenFinallyWe saw the sun again.#HurricaneHarvey #HurricaneIrma,0.2584580257534981,32,55,19,11,12,0.06640259,0.06451545,0.057848085,0.035755344,0.033936556
The panic is real. #harvey #hurricane #houston #target @ Target Store Houston-South-Central,0.3111506290733814,52,45,43,20,12,0.08522852,0.060254484,0.058117155,0.055057503,0.05249297
The pets are more prepared than us! #HurricaneHarvey #HurricanePrep #SendingSafetyToAll @ Pet Works,0.2657723017036915,33,50,53,10,7,0.09082435,0.05295414,0.04839996,0.038736884,0.034856968
Never has complimentary drinks felt so rewarding. #hurricaneharvey @ Embassy Suites by Hilton…,0.24529802799224854,33,53,63,57,17,0.06716144,0.059235774,0.04206754,0.038526446,0.03830683
"Does life imitate art, or does art imitate life? #hurricaneharvey #goodluckeverybody @ Austin,…",0.24773081950843334,11,48,63,54,30,0.10319346,0.047768656,0.042725086,0.027350876,0.026692739
#Crummiebeats #hurricaneharvey #Texas #Wind #Rain #flooding #Holyshit #Weather #Music #Dallas…,0.6051658615469933,11,48,24,53,33,0.28285876,0.2532469,0.027608527,0.02073947,0.020712202
#lakesunsets #lakelewisville #sunset #hurricaneharvey @ Lakeview Marina,0.17070138081908226,34,11,46,24,57,0.04473366,0.03579205,0.032243844,0.029148862,0.028782967
"#Harvey at #StStephensBmt @ Beaumont, Texas",0.1902819685637951,31,33,30,61,6,0.04678246,0.042834047,0.0339605,0.03376535,0.032939613
