Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"I just can't anymore #HurricaneHarvey #Margarita @ Meyerland, Houston",0.3306857980787754,34,46,3,5,35,0.09622932,0.09471333,0.055267908,0.043865662,0.040609576
To help those affected by #HurricaneHarvey I Will be doing a 24Hr #CharityStream…,0.31204407662153244,57,21,61,33,58,0.12887679,0.055362683,0.047930337,0.045747414,0.03412685
Empty shelves in target #hurricaneharvey #hurricane @ Target Store Woodlands,0.20644221641123295,33,31,53,10,20,0.059871852,0.045778543,0.038168263,0.033546433,0.029077126
#RPvideo by @Latyce_McKenna I've been told #HurricaneHarvey has caused more damage than any…,0.23302340134978294,32,55,34,46,33,0.061600115,0.044735238,0.04420432,0.041596554,0.040887173
@BaptistMen @SalvationArmyUS @RedCross Great job helping and supporting the the people of TX affected by #Harvey...#GodBlessTexas 🙏,0.6495234109461308,33,40,57,58,7,0.29580116,0.22927961,0.04881129,0.040441636,0.035189714
Chasing Harvey all the way to Nashville. #HurricaneHarvey #TropicalDepressionHarvey #Nashville @…,0.35151396319270134,11,48,33,61,8,0.1775673,0.05351674,0.047147617,0.0402267,0.0330556
We made it through safe and dry. #hurricaneharvey was a rather intense experience and many folks…,0.33358602970838547,21,13,57,17,61,0.092028596,0.08073998,0.06069445,0.05902404,0.041098963
#nationaldayofprayer #houstonstrong #hurricaneharvey @ The Bridge…,0.209950041025877,24,11,47,61,57,0.056091677,0.046194375,0.036667563,0.036394738,0.03460169
"#harvey #hurricaneharvey #beaumont #texas #emergencyrelief djiglobal #mavicpro @ Beaumont, Texas",0.22146332450211048,11,48,34,57,30,0.08113703,0.048833277,0.033016168,0.030670695,0.027806154
Come out tonight to support Houston. 🎶🎶🎶 #teachingfortexas #dance #hurricaneharvey…,0.36736880242824554,61,57,44,59,58,0.1414399,0.06943208,0.068484984,0.04458135,0.04343049
DC Comedy Stands with Harvey Victims #drafthousedc #comedy #harvey @ Drafthouse Comedy in DC,0.31808697059750557,53,0,33,40,54,0.08289382,0.071199976,0.069052495,0.054998282,0.0399424
Prepped and ready for our #hurricaneharvey relief box pack. Volunteers will be here at 9! @…,0.37735793739557266,57,33,58,53,17,0.117013484,0.08631245,0.07846999,0.048955403,0.046606608
Congrats to @HoustonISD for getting most of their schools started today. A testament to the hard work of the District. #backtoschool #Harvey,0.5985522419214249,40,57,33,58,13,0.19475289,0.16786127,0.11481453,0.06822775,0.052895807
I missed Texas rain!!!! #hurricaneharvey @ Lake Travis,0.33715589344501495,34,46,5,61,27,0.10682632,0.06929653,0.0573506,0.054058492,0.04962395
#hurricaneharvey on its way-- be sure to swing by and stock up on whole bean coffee before the…,0.27178003266453743,33,36,57,31,53,0.084364206,0.056375477,0.045040313,0.043663483,0.042336553
"Conditions rapidly deteriorating. #HurricaneHarvey's right front quad of #eyewall to hit me. Now a Cat4, 130mph.",0.24648528546094894,32,34,42,55,33,0.06585231,0.050667517,0.047898035,0.044394057,0.03767337
It's rain. Get over it. #hurricaneharvey #panicattack #chillout @ Hughes Landing,0.23224163800477982,55,32,37,19,58,0.073090084,0.05597324,0.035465274,0.034509197,0.033203844
"Manageable in Montrose. #houwx #Harvey2017 #TSHarvey @ Neartown-Montrose, Houston",0.22363702207803726,30,57,33,31,58,0.055689048,0.052770443,0.042653665,0.038926817,0.03359705
#hurricaneharvey #hurricaneHarvey running that energy out that energy out @ Fall Creek,0.2829476110637188,57,14,40,17,63,0.07937128,0.07373011,0.04489274,0.044137593,0.040815886
Mangos + @austinbeerworks Einhorn = Delicious! #craftbeer #craftbeerlife #ATX #hurricaneharvey…,0.5565460473299026,36,33,4,24,6,0.3356419,0.068485595,0.0650273,0.049200077,0.038191188
Houston Texas look at this #vines #stupid #Texas #hurricane #harvey #Houston @ The Gilbert…,0.20431387051939964,31,33,32,41,55,0.047068838,0.04340748,0.03827885,0.037782393,0.037776306
Prepping food for the next couple of days! Stay safe everyone!#hurricaneharvey…,0.299581665545702,21,33,30,8,36,0.07298627,0.07092617,0.057827104,0.04944028,0.048401847
One click to #donate via #redcross to #help out the #victims of #hurricane #harvey . I can't…,0.3166580982506275,34,52,43,29,39,0.08641769,0.073623605,0.05522511,0.053091712,0.04829998
It's a record for rainfall. #HurricaneHarvey,0.36504313722252846,40,57,33,11,61,0.119615,0.074838,0.07127503,0.05453008,0.044785023
#ourbrotherskeeper #redcross #hurricaneharvey #harvey #donationsneeded #livelagivela…,0.2074216715991497,11,57,48,34,58,0.06416541,0.046380192,0.03827532,0.029488051,0.029112695
Post Harvey. #emsertile #borigini #hurricaneharvey #houstonstrong #floodproof @ West University…,0.29977381601929665,61,57,33,58,40,0.09500532,0.06692229,0.04971099,0.04442809,0.043707125
#justadayinhtown #hurricaneharvey #houston so the grocery store ran out of water so ppl found…,0.19888896495103836,34,0,19,32,20,0.053055383,0.041204628,0.03614693,0.034595802,0.03388622
Finished my emergency snack already.. #hurricaneharvey won't leave…,0.3090886287391186,34,29,52,43,27,0.09801424,0.06072923,0.050836675,0.05014653,0.049361948
Stay Safe Texas! 🇨🇱#texas #hurricane #staysafe #besafe #austin #hurricaneharvey #welcome_west…,0.43049196526408195,21,61,34,8,59,0.20256414,0.08119347,0.06306759,0.043278035,0.040388733
Praying Oyster Creek's banks can hold throughout the storm. #hurricaneharvey #Hurricane…,0.6633784882724285,21,17,61,34,62,0.5583424,0.0317885,0.029834947,0.02689077,0.016521877
We're gonna need a bigger rain gauge. 💦Five inches today so far!💦 #hurricaneharvey #atx…,0.30382703617215157,57,62,12,33,10,0.08722278,0.060399923,0.05888888,0.050869524,0.046445932
🚛🚣⛵ #texas #houston #hurricaneharvey #help#rescue #repost #prayforhouston #prayfortexas #boat…,0.22982463240623474,21,11,34,43,48,0.07451228,0.055293914,0.04028494,0.030184744,0.029548755
Tequila makes things better #hurricaneharvey #hurricaneharvey2017 #hurrication #historicflooding…,0.30045028775930405,54,33,36,50,6,0.0752811,0.06488995,0.05789999,0.054496665,0.047882583
#PrayForHouston #HurricaneHarvey #Floods #Flooded #Tornado #Tornados #Rain #TropicalStorm…,0.210517767816782,11,34,48,55,57,0.06285025,0.04334583,0.038383458,0.033141304,0.032796923
"‼️‼️@dsd1wolf _the_rare_breed__ #hurricaneharvey @ Houston, Texas",0.2768671587109566,11,21,48,33,57,0.08715887,0.058633275,0.052317295,0.040079717,0.038677998
"Anyone needing shelter ‼️ #lakewoodchurch #hurricaneharvey #houston @ Houston, Texas",0.2638682872056961,11,21,61,33,34,0.08335138,0.06924139,0.04251514,0.035384823,0.033375554
Woman Just Rescued from #Harvey Flood Goes Off On CNN Reporter Trying To Interview Her: “What the f*ck CNN!” [Video],0.47307517752051353,12,25,19,22,0,0.1516122,0.11367969,0.078082815,0.06939865,0.060301814
We put ON for our city. Donations at George R Brown. 💛🙏🏾 #harvey #HoustonStrong #community…,0.2926635220646858,33,11,57,58,21,0.07760765,0.058855716,0.05752123,0.052791435,0.045887493
Please share! We need 75-100 people!! #Harvey #HurricaneHarvey #HoustonStrong #HoustinFloods…,0.3225299250334501,21,61,59,33,10,0.16854718,0.06231482,0.031905163,0.031152142,0.028610617
"Our goal is $1,000 donation by Monday. Donate today. ..#esqme #harvey #helpharvey…",0.44445721060037613,61,33,21,57,40,0.15062284,0.09454493,0.083810136,0.07156515,0.043914147
The chickens are calm...#harvey @ Woodlands Church,0.39650551602244377,21,17,33,40,53,0.21881351,0.066931136,0.048134327,0.036313098,0.026313446
#repost rc.jones #volunteer #hurricaneharvey #houston #shelter #uber #free #ride #htown #help @…,0.23515545576810837,57,21,11,33,34,0.0740555,0.05184627,0.041409135,0.035682783,0.03216177
"#Harvey #SoundTrack❤ @ Houston, Texas",0.19743772968649864,11,24,48,30,61,0.058854632,0.03630759,0.03623662,0.03532632,0.030712567
⛽️#fulltank #Dallas is having a #gasshortage due to #harvey ⛽️#fillup I got 2️⃣8️⃣0️⃣miles until…,0.1958863865584135,57,34,32,33,31,0.05095757,0.04219752,0.04181893,0.03161883,0.029293532
"#challah delivery done, #kosher meals delivered #harvey2017 #buddies @ Meyerland, Houston",0.3636073209345341,33,36,57,17,6,0.11564227,0.08530297,0.06287277,0.051505398,0.048283912
Great first day helping families devastated by #Harvey. Honored to…,0.390020240098238,61,40,21,8,33,0.13769126,0.06801333,0.063680544,0.06161454,0.059020564
This is how we salsa. the_originaltamalehouse #tacosforhouston #tacos #harvey #harveyrelief…,0.6489249728620052,11,48,57,31,58,0.37030935,0.19199651,0.03308266,0.031647604,0.021888841
"Boarding. #TexasArmyNationalGuard #Harvey @ Brookshire, Texas",0.2799680046737194,30,31,10,33,53,0.09982897,0.06063362,0.041788813,0.04160876,0.036107842
Great job Team Cathedral! #harvey #houston #hurricaneharvey #cccathedraltx #episcopalyouth…,0.6133023053407669,40,57,33,61,58,0.16151655,0.15278538,0.112932,0.10160427,0.08446412
So many donations!! You rock lewisville!!!#texanshelpingtexans #texasstrong #hurricaneharvey @…,0.36194202676415443,57,40,33,58,61,0.093860514,0.083256975,0.06747992,0.061536334,0.05580828
This is pretty great! Thank you Little Caesars!!#PizzaPizza #Hurricaneharvey #VictoriaTexas @…,0.41650357097387314,21,61,33,53,17,0.09895365,0.090122074,0.081815846,0.07389535,0.07171665
#help #texas #florida #southcarolina #northcarolina #virginia #maryland #hurricaneharvey…,0.22120749205350876,11,52,43,39,34,0.05560607,0.050772082,0.043686625,0.03646328,0.034679435
Yay!!!❤️❤️❤️🙏🏽🙏🏽🙏🏽👍🏽👍🏽👍🏽#houstonfoodbank #hurricaneharvey #humbled @ South Philadelphia,0.24079032614827156,61,40,21,53,57,0.05547264,0.048492797,0.04660343,0.046521045,0.043700416
The important #hurricaneharvey decisions #harveyparty @ Target Brownsville North,0.15934856981039047,45,42,35,46,43,0.03441865,0.032059312,0.031799246,0.0315682,0.029503163
#harvey2017 #houston #riceuniversity @ Rice Graduate Apartments,0.19088344648480415,34,57,40,46,3,0.046992846,0.045961805,0.03414143,0.033015992,0.030771375
