Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
I'm at Hurricane Irene Projected Path w/ @koa @odiolasgalletas http://t.co/DorDsVM,0.2290109619498253,24,47,63,30,8,0.055134583,0.047816213,0.04719583,0.04169316,0.037171178
Superstorm #Sandy now a winter cyclone according to @CBSEveningNews,0.24637669324874878,33,50,40,53,54,0.061748896,0.052213345,0.049039897,0.04326407,0.040110487
Hurricane sandy? Wtf!!,0.515905573964119,12,32,55,52,37,0.2500536,0.09856017,0.07235006,0.048101187,0.04684054
Were stuck 2 days in sea cuz of storm Isaac!,0.37125449255108833,55,32,19,52,29,0.10396543,0.08362193,0.07227974,0.05963683,0.051750567
If PLP wants to win election next year they better help with repairing damages and assisting with all victims of hurricane Matthew #surevote,0.41187771782279015,21,32,55,58,37,0.12325681,0.11531103,0.08023087,0.05254897,0.04053004
Dear Hurricane Sandy: I've got Twinkies. Bring it!,0.5214438810944557,58,57,44,31,40,0.20659247,0.14514402,0.07686335,0.048341382,0.044502664
“@Marily2500: Randy Jackson is so irrelevant. 'Shoutout to everyone who was affected by hurricane Sandy' because they have tv and cable.”,0.5471365600824356,40,17,21,0,13,0.25116807,0.18076506,0.044050213,0.036247797,0.034905415
Long Beach and Quiksilver Prepare for Hurricane Irene http://t.co/vXDssc9 via http://t.co/nvV1DxR,0.24607622623443604,31,53,33,16,10,0.06435724,0.052028276,0.04749163,0.04208341,0.04011567
Hurricane Sandy Help Fair Sponsored by Jewish Federation http://t.co/nSrXQZvn via http://t.co/JsLp3Dlc,0.2282954417169094,33,53,31,40,12,0.08027507,0.04542126,0.039197717,0.033266928,0.030134462
"""Rename the hurricane A-Rod and it won't hit anything"" HAHA #Sandy",0.4730830006301403,0,53,33,20,40,0.24011418,0.07253782,0.058980748,0.05077046,0.05067979
I'm at Hurricane Irene's Aftermath (Alexandria) w/ 3 others http://t.co/RcTExuu,0.1544953305274248,24,54,45,43,52,0.03782453,0.03027396,0.029450465,0.028900955,0.02804542
I told my son hurricane Irene comin get sumwhea safe he ran and got under the cover lmao!..,0.24070903658866882,0,51,12,3,41,0.08105719,0.046476852,0.03838786,0.038195375,0.036591757
"“@AP: BREAKING: Forecasters say Sandy is a hurricane again, hours after being downgraded to tropical storm. -elect.day shinnaniganas?",0.29479994624853134,12,34,22,41,25,0.12102774,0.04577122,0.044671062,0.041832477,0.04149745
@YukaYm 悪戯しちゃうぞーーーーーキラッ,0.24272732622921467,21,50,54,57,34,0.083787054,0.049822785,0.043641664,0.034553483,0.03092234
"@50shades0fgay_ if hurricane sandy whipped through here, we'd have like a month off or s/t",0.27753931656479836,50,54,9,26,33,0.086020835,0.051793873,0.049057364,0.048897568,0.041769676
there's little kids with cancer & people who lost their homes with hurricane sandy & #StayStrongJustin is seriously trending? #likereally,0.5084045715630054,46,34,21,5,27,0.16841832,0.15015915,0.06796203,0.06165654,0.060208537
NWS in Raleigh reporting wind gusts 45+ across the area with power outages in Goldsboro #irene /via @twc_hurricane,0.2925487533211708,33,32,57,31,55,0.09369787,0.05804453,0.05137638,0.047985602,0.041444372
2:25am #Irene doesnt wanna F with Canada or else she'll freeze by the time she hits us - Niagara Falls #Hurricane,0.23821573704481125,55,32,19,46,34,0.056395587,0.053974535,0.04307237,0.04259468,0.042178567
"Btw, Hurricane Irene is a bitch-ass bitch.",0.30372874438762665,26,38,58,56,1,0.07943098,0.07724797,0.051339258,0.0503285,0.045382034
@SteveSelsky I just realized that instead of ever coming to visit me you chose to visit a hurricane #sandy #youoweme #youhadfiveyears,0.39289582520723343,46,34,5,27,3,0.11866111,0.107015334,0.07149101,0.05713444,0.03859393
Central Avenue Businesses aid in Hurricane Sandy Relief efforts http://t.co/MIA1GMmz via http://t.co/TvrYo9vv,0.32994306087493896,33,40,53,20,7,0.112196736,0.07911014,0.06343495,0.04480007,0.030401167
"Avella Grades City, ConEd on Hurricane Irene Response http://t.co/d77OPb0A via http://t.co/f70sHRvG",0.21973305940628052,33,53,40,20,54,0.05958188,0.048750047,0.046961706,0.033194046,0.03124538
"PLEASE LIKE AND SHARE! 
DALLAS AND COLLIN COUNTY FRIENDS!!!! Hurricane Harvey victims… https://t.co/ZRyNnzgWKT",0.32876109704375267,21,61,33,59,8,0.12858695,0.069405176,0.04964913,0.04075184,0.040368002
Broadway theaters to reopen Monday after weekend shows canceled due to Tropical Storm Irene - http://t.co/oM1v2CK #Mosby #Missouri,0.242681123316288,33,31,53,62,17,0.07338178,0.05126156,0.045718163,0.037532374,0.034787245
The calm before the storm. #Sandy #NYC #UWS @ 89th & West End http://t.co/R92A96uE,0.21197842061519623,33,61,24,31,53,0.065647155,0.040854953,0.036237,0.034701347,0.034537964
bleh. “@cnnbrk: Gov. Bobby Jindal declares state of emergency for Tropical Storm #Isaac in #Louisiana. http://t.co/BUJ4XzW9”,0.2719125300645828,34,52,39,27,43,0.0613586,0.055698562,0.05469849,0.051174995,0.048981883
"She's here! Just a raining, Irene had a bigger punch though (@ Hurricane Sandy w/ 64 others) http://t.co/HuHG5dRJ",0.23529363237321377,58,53,33,54,10,0.087847024,0.047408532,0.039581787,0.030292302,0.030163987
I'm at Hurricane Irene (Lorton) w/ 25 others http://t.co/G0DQm0x,0.1518829893320799,16,24,20,53,47,0.031293035,0.031278197,0.031146012,0.030181896,0.02798385
"Jacksonville-based Red Cross, Coast Guard units heading to Texas to help with Hurricane Harvey relief --… https://t.co/X443oNOF9d",0.26600880920886993,53,24,33,47,21,0.058606014,0.057978254,0.056107134,0.049322233,0.043995176
"I'm at Hurricane Irene (Somerville USA, Somerville) w/ 2 others http://t.co/zxp5qPk",0.1757667362689972,24,53,47,63,54,0.04079225,0.035262328,0.034261215,0.033248283,0.03220266
"Air Traffic Control is doing yeoman's work, getting everyone unsnarled from the #Sandy storm cancellations. I can see ~1,000 souls en route.",0.23588453978300095,41,33,31,44,62,0.055548526,0.05216417,0.051839188,0.041646928,0.034685727
Storm prep #sandy  @ Acme Markets http://t.co/C4Jny5nu,0.21332914754748344,57,33,62,10,53,0.066211775,0.044763297,0.03524028,0.034958772,0.032155022
#AcakFilm stusdy' tliar tdk ada yg benar. Jawaban benar: dusty's trail,0.23831500485539436,53,16,57,24,20,0.05339676,0.052119583,0.050319877,0.044999648,0.037479136
Maria prompts hurricane warning for Caribbean islands battered by Irma #Maldon https://t.co/HUgiJlFZVU https://t.co/RJLGgtvfRW,0.2028118446469307,12,62,0,25,20,0.062180404,0.038840003,0.034554247,0.03415407,0.033083122
RT @G_R_ACE: A silent prayer for those whose lives are affected by hurricane sandy ...,0.5708919875323772,21,24,34,17,47,0.22131284,0.120565586,0.10056349,0.070089094,0.058360983
Hurricane Irene > Tyler The Creator,0.7373664882034063,48,11,24,47,63,0.45076108,0.12637302,0.09136381,0.040660594,0.028207982
Lowes & Boston market are giving away meals for Thanksgiving...for families of superstorm Sandy...I'm here with DOBI Commissioner come visit,0.25542019307613373,53,33,36,7,47,0.060214974,0.059264094,0.048554137,0.0473449,0.040042087
"Halloween cancelled. Buy candy. Go in bathroom. Have your kids knock and yell ""trick it treat""! #Sandy #Hurricane #FunAtHome",0.28186793997883797,32,33,55,58,44,0.06380912,0.062347643,0.058735903,0.048572388,0.048402887
“@SophieSmith86: Good luck to everyone in the US bracing for Hurricane Sandy.” Be safe,0.44356996566057205,21,61,8,33,23,0.19560686,0.08503082,0.062265202,0.054919705,0.045747384
Montgomery County Schools Closed Due to Hurricane Sandy http://t.co/mrU1jAl4 via http://t.co/AWomQHfx,0.2749704010784626,32,19,55,12,25,0.07278778,0.06270062,0.052187596,0.04612519,0.04116922
@AlvaroSeguraa hola alvaro,0.30657558888196945,24,30,50,47,53,0.08516224,0.062937155,0.059330225,0.050675977,0.048469994
Just posted a photo @ My Special Little Spot! {~_*} http://t.co/jsTzG7Cx,0.7630104627460241,24,47,16,8,63,0.48114294,0.16607027,0.05889314,0.031282257,0.02562186
"Last night, the first band of Hurricane Nate came through at my parents’. It was the most… https://t.co/IKGyn7QXrp",0.19809893518686295,11,12,8,47,53,0.047162287,0.045429062,0.03619148,0.035012066,0.03430404
Son who made that hurricane sandy page! So dumb but hilariouss,0.2520487606525421,19,51,0,1,32,0.06517615,0.055229276,0.04842098,0.041934226,0.041288126
Braving Sandi Franksenstorm... (@ Frankenstorm Apocalypse - Hurricane Sandy w/ 1950 others) http://t.co/PG6F73e,0.16811463236808777,24,57,33,11,30,0.0399597,0.034876984,0.032393236,0.03081238,0.030072333
Just posted a photo @ STORM SANDY IS HERE http://t.co/aProupx,0.27198662236332893,12,53,62,10,28,0.07340628,0.053845603,0.052329328,0.050136037,0.042269375
Being homeless because of hurricane sandy is fun... Not.,0.2792919650673866,56,19,25,1,55,0.08428955,0.058736138,0.049063765,0.04716731,0.040035203
New Orleans prolli like fuck hurricane sandy,0.3089229576289654,2,51,0,37,29,0.07532152,0.071132965,0.057084516,0.054974068,0.05040989
Good morning @KateHoww we made it through Hurricane Irene. :),0.45004870742559433,24,47,8,33,16,0.1815426,0.11229953,0.062190056,0.05008162,0.043934893
@Chatteryy that's the worst wrath ever worse than hurricane sandy,0.3675479292869568,32,52,39,55,43,0.101661295,0.09331875,0.067076065,0.0604539,0.045037918
@THEadrianbelew hurricane Harvey is like the great Eye on Jupiter it just sits there and rotates,0.3376284949481487,33,50,41,53,6,0.10298364,0.07220237,0.069195196,0.049083855,0.044163436
hurricane Isaac cant stop my go#no cuddling #grindin  @ Opa Locka http://t.co/5z7jiMxF,0.20602833107113838,56,54,30,9,38,0.072666645,0.036392428,0.033286825,0.032764666,0.030917767
Windrun Santa Barbara Pinot Noir. The perfect wine for hurricane Irene. (@ Franklin Liquors) [pic]: http://t.co/BX8BPCa,0.46833768486976624,24,47,33,8,16,0.26116967,0.09021383,0.043401644,0.037097774,0.036454767
Hurricane Harvey snack. #food #hurricane #l4l #ff #houston #travel #traveling #travelgram… https://t.co/JXsrvNifqR,0.317477960139513,33,24,36,53,54,0.08344822,0.07635524,0.05850125,0.054992784,0.044180468
@KellyRipa Pls keep Louisiana in ur prayers as #Hurricane Isaac conts.2 hit us 2nite &RetweetForSupport~LuvFmLouisiana http://t.co/lD57VFZ1,0.47918811067938805,21,34,47,61,46,0.29893512,0.06649144,0.03932456,0.038765844,0.035671152
"""@AP: RAW VIDEO: As Hurricane #Sandy hits the Eastern Seaboard, parts of Virginia start to see snow: http://t.co/LIIr1SYt -CJ #APSuperstorm""",0.26249029859900475,41,12,33,40,13,0.058318373,0.057569865,0.05338684,0.046849832,0.046365388
"“@Camz99: ""Hurricane Sandy slogs toward U.S., kills 31 in Caribbean"" - http://t.co/CP4D0kYx - Can't ignore this climate change. #auspol",0.20835398137569427,34,42,40,12,32,0.048236217,0.043710236,0.040698998,0.039119072,0.03658946
@Viki_P_Boi @KaylaCat_ haha still new to all of this lol,0.3654323033988476,54,53,50,10,28,0.124310136,0.08080746,0.06345943,0.050249908,0.046605363
Tropical Storm #Sandy is near 12.7N 78.6W and is nearly stationary. http://t.co/Pk0PMyRm,0.2285788357257843,12,62,25,22,41,0.07893119,0.042337485,0.03962681,0.03547409,0.03220926
"Watchin""Hurricane Sandy Coming Together"" @cnbc - very touching ♡Text ""REDCROSS"" to 90999 to donate $10 to help those affected #SandyHelp",0.36773787066340446,34,33,21,46,50,0.1744849,0.060607016,0.05703596,0.039759606,0.035850395
"I'm at Frankenstorm Apocalypse - Hurricane Sandy (New York, NY) w/ 2960 others http://t.co/PWQvkHo",0.23324823006987572,31,63,30,53,24,0.054886248,0.052624885,0.04428572,0.04288143,0.03856995
Fuxka hurricane sandy. I need to try out for SAB. !!!!!!,0.1744810100644827,62,12,10,33,34,0.043693192,0.037790958,0.031813335,0.031450476,0.029733049
"Drink or not drink tonight, that is the question?!?!?!!",0.3344130665063858,12,54,52,62,39,0.0855417,0.07992804,0.06796724,0.052216645,0.048759434
Hurricane Isaac -- Power outages linger - http://t.co/x3ybNOcf #Amelia #Louisiana,0.38117919862270355,57,11,48,24,58,0.11294112,0.08933582,0.079209246,0.05211926,0.04757375
Live Video streaming Hurricane Irene Coverage and 2011 Hurricane Season Tracking Map - http://t.co/La5czC8 #socialmedia,0.2804606184363365,33,31,40,63,57,0.10500673,0.044634216,0.043784782,0.043588795,0.043446094
Hurricane Sandy drinking. http://t.co/Ey10az5w,0.21439603716135025,12,39,33,30,31,0.0502796,0.044061203,0.043983202,0.039665308,0.036406726
Chillin (@ Frankenstorm Apocalypse - Hurricane Sandy w/ 2834 others) http://t.co/vfm9WJ7J,0.3710639216005802,31,48,11,30,33,0.1310016,0.091584645,0.05928472,0.049546923,0.039646026
“@AlboHeat: Dear hurricane sandy....please take my bitch of a grandma I beg of you!!!!!!!!!!!!!!!!!!!” My grandpa too -.-,0.4062313139438629,21,24,47,3,34,0.17961371,0.11741288,0.048739213,0.031457037,0.029008474
"@tonycherchi Ya vi el 1er puesto del top ten de hoy, que golazo de Ashley Jones ,",0.4606999084353447,40,57,6,33,24,0.18841892,0.09843138,0.07090073,0.06330609,0.03964278
"Gonna enjoy my Friday, cuz apparently this weekend a hurricane is comin through... Hurricane Irene.",0.3020939826965332,12,20,19,25,62,0.06893041,0.06345094,0.060854405,0.056724176,0.052134052
"@MassadAyoob @NRANews @NRA Unfortunately, Hurricane #Sandy may be the litmus test for the need to defend oneself from looters and muggers?",0.3807293437421322,22,50,27,54,34,0.1149013,0.070009075,0.06957685,0.063988596,0.062253524
“@breakingstorm: Governor of Puerto Rico declares a state of emergency due to the path of Tropical Storm Isaac - @caribnews” #notthehomeland,0.25015581399202347,12,33,40,32,31,0.06335832,0.05446129,0.05158126,0.04263117,0.03812377
"""@thinkprogress: Giuliani claims Obama response to Hurricane Sandy ""worse than Katrina"" http://t.co/UwrOzyCx"" #onsomething #rediculous",0.2602910250425339,0,25,32,19,40,0.06862123,0.048765488,0.04842736,0.048051223,0.046425723
Hurricane Sandy Heroes: Manasquan football coach braves icy waters to save dozens http://t.co/l7KmFGtO via http://t.co/Tn5EQP2c,0.3698272444307804,33,57,61,40,31,0.09859804,0.092496574,0.07249573,0.061024062,0.04521284
Hurricane Sandy Social Media Resources http://t.co/eANZqtHC via http://t.co/Zuh0jCQW,0.18214332684874535,33,22,20,25,12,0.038886596,0.037244614,0.037231933,0.035327252,0.03345293
Safety Tips for Dialysis Patients in Baltimore during Hurricane Irene http://t.co/WhX3y06 via http://t.co/urYF5HP,0.31232305616140366,33,53,21,31,7,0.12744638,0.051995784,0.049371414,0.041905347,0.041604128
So hurricane sandy is gods way of punishing people for being gay,0.2998327799141407,12,25,21,22,19,0.07612762,0.06757189,0.057005964,0.052086893,0.04704041
Eastern Caribbean braces for powerful Hurricane Irma,0.3024172745645046,4,17,12,62,40,0.086644106,0.06707437,0.054529924,0.049666245,0.044502627
