Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Hurricane Arthur heading to America .... Season start up,0.3067593686282635,44,17,31,57,41,0.08537043,0.059911136,0.056634076,0.052476827,0.0523669
#Patricia expected to become a hurricane by Thursday morning https://t.co/4w2m82H5uZ https://t.co/HCJ22JpVmJ,0.21809151396155357,12,25,33,19,62,0.07341968,0.03924461,0.037440304,0.034484185,0.03350273
"The Governor of North Carolina is giving an update on Hurricane Florence aftermath.

""As of this morning, North Carolina has 26 confirmed deaths due to this… https://t.co/gwCoJXghzW",0.37116895616054535,32,34,55,22,27,0.11387998,0.07475173,0.072457574,0.05733797,0.052741706
We braved Hurricane Harvey for some amazing Japanese food!!! kukuri_houston just opened two… https://t.co/Il7al1SOFR,0.266044944524765,33,36,4,40,53,0.06075647,0.058948003,0.053968836,0.051752027,0.040619608
"Hurricane chasing! #Arthur #summervaca14 @ Carolina Beach, North Carolina http://t.co/QDJtfFIUNg",0.26089443638920784,61,11,33,57,31,0.05922352,0.052543975,0.05212153,0.04992984,0.04707557
"For Michele Bachmann, Hurricane #Irene a message from God that Washington needs to change its policies reut.rs/pWuJHc here we go. Nutjob.",0.27779702469706535,40,58,32,21,55,0.059543483,0.058595557,0.055500124,0.053656835,0.050501026
Edgewater residents deal with Hurricane Irene - http://t.co/0SH1mNZ #Edgewater #NewJersey,0.20797674357891083,33,53,24,31,54,0.06945366,0.043730747,0.032002654,0.03182278,0.030966908
@leyonamoc nakakaloka mga pangyayari sa min dito. Gusto ko na umuwi. The most sa 15 pasok na po ako.,0.3461470827460289,46,34,3,27,43,0.094527096,0.07595089,0.07258528,0.06262882,0.040455
Collection of doantions for Victims of Hurricane Sandy at all locations of Mosaic Salon & S http://t.co/nrHgxjfg via http://t.co/7JdKsgje,0.19923533499240875,33,44,51,12,31,0.057878055,0.043671172,0.03347142,0.032933537,0.03128115
I'm at Frankenstorm Apocalypse - Hurricane Sandy w/ @daniloeddy http://t.co/8eGKGtzG,0.2321031428873539,51,31,42,30,11,0.05677652,0.05427412,0.04174362,0.041221462,0.03808742
I'm at Frankenstorm Apocalypse - Hurricane Sandy w/ @looluv http://t.co/MDQiNrvk,0.2321031428873539,51,31,42,30,11,0.05677652,0.05427412,0.04174362,0.041221462,0.03808742
"The storm is about to hit Haiti #hurricane #matthew @ West Palm Beach, Florida https://t.co/JYvqb6U3jg",0.27284081652760506,12,31,21,62,10,0.07351,0.05396977,0.05198875,0.04758027,0.04579203
@xNatalieGrimesx  aww your not affected by  hurricane sandy are u? I hope it's ok where u live,0.3388051763176918,34,27,22,5,7,0.13029008,0.071610734,0.053259566,0.045555744,0.038089056
@Najee77 Hurricane Sandy...we weren't affected here...keep safe!,0.26531147956848145,50,34,33,21,30,0.066174164,0.062248234,0.055550374,0.04840706,0.03293165
I'm at Frankenstorm Apocalypse - Hurricane Sandy w/ @stephbmore http://t.co/1XONiOGf,0.2321031428873539,51,31,42,30,11,0.05677652,0.05427412,0.04174362,0.041221462,0.03808742
"""When one hurts, we all hurt.""
HURRICANE HARVEY RELIEF FUNDRAISER
Our hearts are heavy for those… https://t.co/5QigQ9bR4f",0.6109717059880495,46,34,27,24,35,0.39268857,0.1251377,0.032862686,0.031507432,0.028775314
Had another eartquake lastnite! Hurricane Irene will be here sat nd sunday.....smh! This is #ridiculous,0.5170106738805771,55,32,37,43,19,0.16881925,0.16692151,0.09003242,0.0485302,0.042707294
Isaac still a tropical storm so why yall trippin,0.46240749955177307,51,14,22,19,25,0.118077256,0.09715686,0.08566714,0.08142691,0.08007933
Waiting for Arthur to take me (and my hat) away 😋👒🌀 @ calm before the storm http://t.co/lCPFg0Mrlk,0.18227778747677803,62,55,32,10,20,0.05634223,0.0354082,0.03204172,0.030680496,0.027805142
Cheer up people @chrisbrown is a super hero he will save yall I know yall seen Don't judge me he Can Stop hurricane sandy lmao,0.2833161763846874,57,40,17,13,58,0.09435923,0.053291596,0.049830697,0.045031026,0.04080363
Post-Sandy Recovery Guide Offers Advice to Storm Victims http://t.co/yjNwPfnF via http://t.co/za5usnc4,0.31300851702690125,21,33,57,7,63,0.15506709,0.056083173,0.040677294,0.030703424,0.03047754
"@bibieyahmoy : Bb nanty boring . Nanty orang dah tqk BBm , kau still pakai BBm xD",0.4510052092373371,24,16,54,47,35,0.2141652,0.091593154,0.05836637,0.054848306,0.032032184
"Russell please stop howling, hurricane irene is not here yet. Save it for tomorrow and sunday.",0.36354826763272285,21,38,32,55,34,0.1376665,0.07632236,0.057035655,0.051376946,0.04114681
I wanna go to the beach.. To bad I have to be back to work in 30 mins .,0.3728741332888603,27,5,1,29,43,0.08261043,0.0811145,0.074072324,0.07076154,0.06431534
I'm at Hurricane Irene w/ @pdawg1986 http://t.co/0dfOFtv,0.19740450754761696,36,10,31,62,16,0.04913562,0.041833267,0.037836447,0.03592931,0.03266986
Arthur Threatens July 4th Plans Along East Coast: A strengthening Hurricane Arthur forced thousands of... http://t.co/5e0cuOHfK4,0.19722431898117065,44,32,33,55,24,0.05917208,0.037685268,0.034168873,0.0338228,0.0323753
"I'm at 館林交通安全協会 in 館林市, 群馬県 https://t.co/anE9QXsvbK",0.2523776963353157,11,57,31,33,54,0.06754398,0.060684912,0.04320648,0.041440014,0.039502308
You pissin in the wind now Sandy? #HurricaneSandy RT @sandylkoch  Indeed. A storm is a brewin'!! :)  Take cover!,0.5459197908639908,24,47,16,54,55,0.28702015,0.0960265,0.09298517,0.03679622,0.033091754
