Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"PHOTOS: Hurricane Sandy, And The Beach http://t.co/3Ss331J8 via http://t.co/kL2IR8pi",0.28626491129398346,33,31,63,30,53,0.06703702,0.065869726,0.05462732,0.054047417,0.044683423
Westy Self Storage in Chatham assists Hurricane Sandy victims http://t.co/y2872zD1 via http://t.co/lCK3CKas,0.246545797213912,33,40,32,55,53,0.06498962,0.054049313,0.053915743,0.043978114,0.029613009
There's a storm front coming... Safe wishes to one and all within the reach of Hurricane Sandy... http://t.co/KXZrxNwt,0.23908178508281708,21,61,33,63,8,0.075613916,0.044285808,0.044130836,0.042800773,0.032250453
"Hurricane Sandy, I am not liking all of this rain ☔",0.4708893708884716,56,55,32,43,19,0.15902095,0.115453,0.079116404,0.060902417,0.056396607
Hurricane - Matthew: CYCLONE (WARNING) https://t.co/GfIPI7hYkQ https://t.co/BtTWwmHDf3,0.5123976469039917,48,11,33,24,6,0.28852615,0.1449584,0.030786857,0.024065008,0.024061227
I didn't tweet for a long time because I was getting ready for hurricane sandy,0.32685350626707077,20,19,25,12,0,0.09683151,0.06473764,0.06351924,0.058654908,0.04311021
I'm at Hurricane Irene 2011 w/ @northern_heart http://t.co/NWPGv3M,0.1978156901896,24,16,10,47,31,0.041060686,0.04012148,0.039060928,0.038958784,0.03861381
Hurricane Matthew killed nearly 900 Haitians before even heading to… https://t.co/K6ake8vJhz,0.3453185334801674,12,34,41,25,22,0.16834305,0.052292407,0.042279214,0.042171836,0.040232025
Hurricane sandy killed our systems at work. Sitting on my bum waiting. Boring,0.41772957891225815,14,25,27,22,19,0.1704076,0.06466082,0.06373971,0.059861667,0.05905979
How is these hurricane sandy jokes funny? This will destroy people's homes and lives. Not to mention potentially killing others.,0.4251914881169796,32,55,22,25,37,0.14940903,0.1160943,0.06476358,0.057095602,0.03782898
Starting to get gusty and rainy. #hurricane #irene #ncweather  @ Bogue Inlet Pier http://t.co/BV9MxBj,0.17163759283721447,43,34,27,33,45,0.040649705,0.03600197,0.033136208,0.032580927,0.029268784
The gods must be displeased with the New England area as Hurricane Sandy is on track to merge with a winter storm front...,0.25897207856178284,33,21,44,17,41,0.07089965,0.05916605,0.047211714,0.041050922,0.04064374
Woke up looked outside got back into bed (think we have a bit of hurricane sandy here).....#rainysunday,0.3402940332889557,12,14,28,62,52,0.10830799,0.07503509,0.059807543,0.054910887,0.04223253
Lexus of Orlando Donates to American Red Cross for Hurricane Sandy Relief - http://t.co/0tWncnOf #Orlando #Florida,0.27481118589639664,31,33,53,40,17,0.07815828,0.076156355,0.044534553,0.039677862,0.036284134
We have buttoned down the hatches and are ready #Sandy #storm,0.3290637396275997,57,44,58,11,61,0.09418554,0.06655191,0.06449076,0.052070577,0.051764958
This guy is definitely ready for Hurricane Sandy! @ ShopRite http://t.co/NA65PJQ0,0.24649599567055702,33,58,53,12,31,0.0755658,0.047142275,0.043877978,0.040769316,0.039140627
Did you use social media to follow or post content about Hurricane Sandy? - http://t.co/aeXBCa7A,0.2463936023414135,22,41,25,63,12,0.057636704,0.05487329,0.04756764,0.046198763,0.040117204
"""@SandysHurricane: SUPERSTORM SANDY GON TWERK DA ROOF OFF YO HOUSE. "" K.",0.3671230860054493,51,38,0,25,1,0.10048511,0.09035844,0.07009373,0.05557343,0.050612375
“@HuffingtonPost: Gay dads write a beautiful letter to their son about understanding Hurricane Sandy http://t.co/4yWLMLku”really foh,0.36545657739043236,19,1,25,38,0,0.1062256,0.093776405,0.059360124,0.055092894,0.051001552
@ciaalee It's a hurricane about to hit #NewYork & North Carolina. #Supposedly it's very strong & big. #Irene :),0.4193304292857647,57,33,61,47,58,0.18236206,0.11240763,0.05124533,0.040031217,0.033284184
Tropical Storm #Irene is near 42.7N 72.8W and is moving NNE at 23 mph. http://t.co/eyKPCwR,0.2573694586753845,12,32,25,62,33,0.103373855,0.042866237,0.03851917,0.03683852,0.035771675
"Calm before the storm#florence#besafe @ Swansboro, North Carolina https://t.co/zNXvMvUKYT",0.18406382016837597,33,31,53,50,62,0.048118558,0.046353992,0.032825608,0.028459048,0.028306615
@xxmelissa_x goeist lievert,0.18465002067387104,24,57,47,50,53,0.053495474,0.03622062,0.033808757,0.030791758,0.030333411
Hurricane sandy hit me like a fuckin boss,0.5124556608498096,31,57,44,58,6,0.2894356,0.081215814,0.053295,0.052275307,0.036233943
