Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"Grateful that we only lost power, but our sincere thoughts and p @ Frankenstorm Apocalypse - Hurricane Sandy http://t.co/KTYGz3yd",0.34622274711728096,21,24,63,47,8,0.14373285,0.057926096,0.057265785,0.047470566,0.039827455
"AM-Newsblog: Storm Isaac moves near Puerto Rico, seen becoming hurricane: Storm Isaac moves near Puerto Rico, seen... http://t.co/nmv5RYT1",0.29420750588178635,41,12,31,40,33,0.12052977,0.06379074,0.04178895,0.034593314,0.033504732
Rain's starting here. Moderate winds. #irene #hurricane,0.2084801010787487,62,12,52,10,33,0.054562308,0.04944885,0.038014665,0.033232827,0.03322145
Drying Out from Hurricane Irene http://t.co/VKmCzlp via http://t.co/Y66kPrE,0.20678547397255898,42,14,19,45,43,0.048927676,0.041015103,0.040240716,0.04003359,0.03656839
RT “@Federation: Red Cross volunteers + communities in #Haiti prepare for the arrival of Hurricane Sandy: http://t.co/arsSe260 cc @kwawouj”,0.5699306689202785,24,16,47,33,40,0.26079237,0.11018892,0.086931266,0.05822849,0.053789623
"Many thanks for all your kind thoughts, messages regarding our family during a Hurricane Florence. We are all OK and slowly getting back to normal this week. Sharing a view of our coastal… https://t.co/IbnkLyqPrO",0.4746522456407547,61,8,47,21,33,0.12771097,0.09606792,0.0916808,0.091318,0.06787456
Plenty of hurricane supplies still available at Shelter Island IGA market. #Irene  http://t.co/0OTY7UT,0.24812446907162666,33,53,31,30,62,0.079122834,0.049807627,0.049253695,0.03507374,0.034866575
Tweet to Help Patch Aid Super Storm Sandy Victims http://t.co/NoVYxDMn via http://t.co/HLjAAVJr,0.2694588527083397,24,33,7,47,21,0.063227326,0.060119927,0.049781226,0.049536522,0.046793852
Lessons From Sandy; Tech Tools for the Next Big Storm http://t.co/nDZQa5Ij,0.3068578392267227,42,33,57,44,31,0.12104303,0.058920752,0.05018003,0.04127595,0.035438083
Reading up on Hurricane Sandy. Potentially terrifying stuff for a region not used to weather like that. I mean shutting down NYC subway?,0.5093223974108696,12,62,52,22,20,0.17266354,0.11611529,0.08755941,0.07890019,0.054083973
"Hot food, cold beer, and power. Better luck next time hurricane Sandy. (@ Vero Midtown) http://t.co/8yAc6oLw",0.27914266288280487,33,57,50,54,30,0.096647635,0.054593593,0.0472534,0.042684663,0.03796337
Latest remarks on Hurricane Irene from New York's Mayor Bloomberg - http://t.co/nzR6P7I #StatenIsland #NewYork,0.26871806755661964,33,40,53,31,54,0.0846395,0.05351115,0.051695082,0.043584704,0.035287634
@jraff10 @dakooter24 @derekmac315 let's go dude. The rest of storm sandy is passing through. People are surfing on the other end of the lake,0.30586225539445877,33,31,54,50,0,0.08244682,0.08077356,0.054811396,0.046298683,0.041531794
I am experiencing Hurricane Arthur from the coast... 😳,0.23669060692191124,12,52,34,43,62,0.067060016,0.049810525,0.048047457,0.039031133,0.032741476
Dave Matthews Band pledges $1 million for Sandy: The Dave Matthews Band is giving $1 million to help Superstorm... http://t.co/kCum1cZl,0.3764828220009804,11,31,48,33,63,0.16344872,0.060199883,0.05862086,0.05808017,0.03613319
"Hurricane irene moving to the east of jacksonville,fl",0.23024233803153038,12,34,45,25,35,0.06535037,0.050610047,0.03920716,0.038887117,0.036187645
Standing by with storm coverage.  How @homedepot is moving supplies to stores in the path of Hurricane Michael. cbs46 is on the air right now until 6:30p.  #MichaelCBS46 #stormmode @ The… https://t.co/lYJgk3yi7v,0.22683288902044296,32,33,55,24,47,0.054214932,0.052585788,0.044936966,0.040178277,0.034916926
"I'm at Frankenstorm Apocalypse - Hurricane Sandy (New York, NY) w/ 2737 others http://t.co/KEyKgRZW",0.2332482486963272,31,63,30,53,24,0.054886255,0.05262489,0.044285726,0.042881433,0.038569946
UPDATE AL basin: HURRICANE IRENE CAT: 3 @ 00:00UTC | Loc: 23.5N -75.0W | Winds: 120mph | Moving: NW @ 12mph | Pressure: 954mb,0.2994145154953003,25,62,32,31,33,0.07996796,0.069886774,0.06487344,0.04378671,0.04089963
"@highlands85 Is it true that the last female hurricane to roll through Holyoke left with Hep C, illiterate and pregnant? #Irene",0.2848069667816162,12,22,62,41,50,0.08315838,0.072383195,0.04869433,0.04034628,0.04022478
Hurricane Sandy Relief Tonite at Chalk! Make Your Donations Tonight! He @ Chalk Ping Pong & Billiards Lounge http://t.co/f0tJ93Cb,0.36284779757261276,61,33,54,44,53,0.119184196,0.09247084,0.052276816,0.050768573,0.048147373
What storm? #Happy5thofJuly #arthur #nantucket @ Dionis Beach http://t.co/AGz7h6qNHq,0.1809188686311245,61,12,31,53,54,0.042154845,0.03937797,0.037144836,0.032133095,0.030108124
