Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"RT @jaredwsmith: I'm going to name this #earthquake ""#Irene"" so the #hurricane doesn't feel left out and try to replace its eyewall.
~LoL!",0.2601761892437935,41,16,0,24,53,0.08062021,0.051688075,0.045877017,0.042699,0.03929189
#hurricane #sandy @ West Village http://t.co/JHw32Z1k,0.2092993278056383,24,57,47,40,30,0.068968914,0.044807874,0.033545,0.032724857,0.029252684
"Life after Sandy: Evacuations, power and gas still dire issues days after storm - http://t.co/gCP6Xvlr #SeasidePark #NewJersey",0.186518844217062,57,43,52,34,33,0.046458915,0.037117492,0.035241634,0.034956682,0.03274412
@Annettx owkee dan haha x,0.3580085188150406,54,53,50,28,49,0.10611334,0.07503799,0.064252496,0.058494158,0.054110534
- She was beautiful to me until she started acting fake.,0.24935061112046242,38,13,46,56,1,0.059481274,0.05350469,0.05343222,0.041784104,0.041148324
I'm at Hurricane Irene Projected Path w/ @adamschechter http://t.co/hhDscXM,0.19052325934171677,24,47,30,63,16,0.042035364,0.03907355,0.038921002,0.03865341,0.031839933
heavy rainfall from hurricane irene to impact the area… …flood watch remains in effect until midnight edt tonight… the f… http://j.mp/nxM24H,0.2795359008014202,33,57,58,31,53,0.08387779,0.06305394,0.05083916,0.047255762,0.03450925
@cikayin xyoh buat...kite g kepsi jum hahaha,0.2918518856167793,54,0,53,20,10,0.09014572,0.06309066,0.053480495,0.047811612,0.037323397
The 🌤 is out in Houston but we are still 🙏🏽 for those affected by Hurricane Harvey @ Yorkies of… https://t.co/tLmmQlU8i4,0.22268419340252876,34,46,21,33,27,0.076265134,0.042621046,0.03933127,0.032523807,0.031942938
Hurricane Sandy didn't get any Dick last night,0.2678854390978813,12,22,5,25,34,0.07417783,0.052577164,0.051639892,0.046758313,0.04273224
