Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
I'm at Hurricane Irene (Upper Marlboro) w/ 2 others http://t.co/ZddmYlm,0.1669965572655201,20,63,53,54,31,0.037430216,0.032991864,0.032797027,0.03204513,0.03173232
UPDATE AL basin: HURRICANE IRENE CAT: 3 @ 00:00UTC | Loc: 27.7N -77.4W | Winds: 115mph | Moving: NNW @ 14mph | Pressure: 946mb,0.2670440524816513,25,32,62,31,33,0.068875626,0.059680462,0.058260113,0.041492134,0.038735718
"I'm at Frankenstorm Apocalypse - Hurricane Sandy (New York, NY) w/ 203 others http://t.co/9Ljgycpe",0.2332482896745205,31,63,30,53,24,0.054886267,0.052624896,0.044285733,0.04288144,0.038569953
"Matthew Came For Tea""

#inspiration #nature #hurricane #matthew #hurricanematthew #wind… https://t.co/k3AzoAcIa0",0.22281882911920547,4,57,40,63,33,0.051127873,0.046448875,0.044446245,0.04256238,0.038233455
Post-Sandy Recovery Guide Offers Advice to Storm Victims http://t.co/X0ZeMw5Z via http://t.co/0B3VDRLi,0.31300860084593296,21,33,57,7,63,0.15506715,0.056083187,0.040677298,0.030703424,0.030477546
"""There is no time for politics right now"" - Gov. Chris Christie on the upcoming Election after dealing with Hurricane Sandy cleanup",0.2631979137659073,33,12,0,25,19,0.069784485,0.05822649,0.05014468,0.04377495,0.04126731
"Damn, $20 billion dollars in property damage because of Hurricane Sandy. That's ridiculous.",0.48849765211343765,55,32,19,1,25,0.11963886,0.11768579,0.10540325,0.07604697,0.06972278
"""@RudeWithNoMercy: Hurricane isaac hit Mississippi.""|Damn.",0.46864258125424385,12,25,22,41,51,0.2464052,0.064990364,0.061966848,0.051619034,0.043661136
"Manhattan, NYC.
This hurricane sandy is horrible. I hope everybody's okay. Stay safe everyo @ Home In Israel http://t.co/LcL5pokb",0.4667261466383934,21,34,8,47,61,0.120118596,0.09913896,0.08760066,0.08124933,0.0786186
I wonder how the weather is going to be like after Hurricane Irene leaves..Does this mean that summer is completely over? :/,0.35320818424224854,22,46,27,45,43,0.10067878,0.07475991,0.06671161,0.059961606,0.05109628
Humbling pic of Tomb of the Unknown Soldier being guarded during Hurricane #sandy http://t.co/amGW130p,0.17997944355010986,34,33,12,40,44,0.04258571,0.039714474,0.036995377,0.032664854,0.02801903
"""@omarboulakjar: Superstorm Sandy #Flooding #NewYork Streets [PICS] http://t.co/eYrctsEY"" ....#whydidihavetobehighreadingthis #lol",0.28247395902872086,54,24,53,33,30,0.073727734,0.065837994,0.05761351,0.044803377,0.040491343
No school Monday and Tuesday! I love u Hurricane Sandy!!!!,0.3593093939125538,8,47,61,59,23,0.087629735,0.077973716,0.067923345,0.06723592,0.05854668
"""@CNN: Is Sandy just the beginning? Experts warn of superstorm era to come: http://t.co/1H0rap1F"" @_shaweed",0.27472493052482605,41,12,0,25,53,0.076908305,0.05356313,0.050980654,0.047975156,0.045297686
I forget my cousin lives in new york maybe I should text him and ask him how hurricane sandy is treating him,0.3478413112461567,12,20,0,25,62,0.09947435,0.09137025,0.053478736,0.052393295,0.051124685
American Red Cross Expects Hurricane Irene Response to Continue for Weeks http://t.co/rmXkoWF via http://t.co/DxanApn,0.3190677538514137,32,55,33,22,19,0.106765196,0.07621065,0.06244853,0.03683293,0.03681045
Wow hurricane #Sandy is something else hope everyone stays safe,0.438179362565279,21,12,20,45,62,0.2211716,0.09392833,0.04610694,0.040644433,0.03632806
"I hope this massive storm only hits the homes of people that have Hurricane Sandy parody accounts""",0.26348845288157463,21,32,55,25,22,0.0784788,0.053316455,0.046384327,0.04416718,0.041141693
"Watching, waiting, and praying for my beloved community of 30A as Hurricane Michael comes barreling in. This place is very special to me and is my second home. Praying for all of my… https://t.co/mbkO19IeDb",0.6524579487740993,21,47,8,61,24,0.3131212,0.117046006,0.0997808,0.06641962,0.05609033
@ChinkyEyedAri hopefully depend on if hings shake right or me in da QC,0.24754900485277176,50,62,21,33,54,0.062479958,0.051983632,0.046854004,0.043963328,0.042268082
@SabrinaAzevedo_ sem revolta bina!!!!!,0.23942609690129757,46,34,0,35,9,0.06905148,0.06818833,0.039049167,0.03223041,0.030906705
November 2012 Issue of PhotoComment Magazine available in store (@ Foto First Gateway) http://t.co/PjJpNq78,0.24565347284078598,63,33,53,10,7,0.06180905,0.056849,0.055431165,0.037119355,0.034444902
