Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
A Hurricane Sandy album http://t.co/dRpWhmFC via http://t.co/Qu8hCwrK,0.26606880500912666,48,11,33,24,40,0.07824009,0.055654835,0.046577208,0.044412386,0.041184288
"My thoughts with #Sandy hurricane victims and all impacted! Stay strong, stay alive!",0.5480359494686127,21,61,8,57,47,0.18601461,0.105803154,0.09626173,0.08731117,0.072645284
Prepare Your Home For Hurricane Irene http://t.co/WKnhwCS via http://t.co/hQk4yZd,0.2546486221253872,16,53,24,7,10,0.06623898,0.059607282,0.046718433,0.042354688,0.03972924
"Pure perfection in hurricane music at http://t.co/DseZHaK.

#PhilSchapp
#LesterYoung
#BillieHoliday
#Irene",0.3770782984793186,11,48,4,24,6,0.1558427,0.087098,0.04689135,0.04498545,0.04226079
This teacher talks to much,0.4361131638288498,1,19,37,42,55,0.10482791,0.10053666,0.08739665,0.072463185,0.07088876
daging lg..,0.2184951901435852,35,34,45,27,43,0.052381955,0.048003208,0.040710222,0.039095905,0.0383039
"Watching CNN following hurricane Sandy,Omg hope everyone is going to be ok,stay safe xxx",0.5384777560830116,21,8,47,61,59,0.2194406,0.09829034,0.07999686,0.07804135,0.06270861
Man Ohh man La Tech opens up to UofH now because the Texas A&M got postponed because of hurricane Isaac,0.2930411212146282,34,5,45,19,32,0.08616841,0.052567292,0.051897515,0.051697448,0.05071046
Team True Vine: Please inbox me with your availability and skill set/work abilities & talents for Hurricane Sandy relief. Thank You!,0.4846182279288769,21,33,7,17,53,0.2047351,0.08750897,0.0747134,0.06481893,0.052841824
UPDATE: Hurricane Sandy Hits The Jersey Shore http://t.co/jFSDve6s via http://t.co/5AIoophB,0.258770402520895,31,33,12,20,57,0.075309455,0.07020314,0.039636,0.038932413,0.034689393
So hurricane sandy is a big deal..yeahh Right,0.3140633627772331,12,9,25,19,20,0.09228666,0.062770754,0.06275779,0.049247187,0.04700097
Message was delivered to America by Hurricane Sandy and now is the time to be on board of Kyoto Protocol.,0.20461014285683632,33,12,31,25,62,0.055669688,0.04364844,0.039499287,0.033582408,0.03221032
Hurricane Irene better not come on my vacation #nhirene #rye #NH,0.40150803327560425,55,32,37,56,58,0.12213389,0.113815375,0.07014953,0.053908788,0.04150045
Hurricane Patricia Strikes Mexico With 165 M.P.H. Winds https://t.co/8SeStnSPS3,0.23572597280144691,12,62,25,42,20,0.08806147,0.052214753,0.03250441,0.031692278,0.031253066
Guess hurricane Irene is real to everyone except my husband :|,0.26137426495552063,24,47,25,46,42,0.09219168,0.04846667,0.042328075,0.04089232,0.037495516
Celtics might have lost tonight but I love my team. They will dominate once everyone is healthy and has chemistry #Celtics,0.40814345329999924,57,61,58,13,40,0.17979857,0.08874242,0.053220626,0.043245755,0.04313608
""" 'Fields of Gold' in, 'Gone with the Wind' "": Hurricane Isaac, Aug. 2012 http://t.co/lwg237rG #tadaa",0.1965407356619835,40,11,24,12,0,0.047558278,0.04163818,0.038705416,0.03511263,0.03352623
Mas geby? @imaaamah: Skyfall bagus ya?? Mw nntn sama sapa -.-,0.49344732984900475,24,16,47,42,55,0.22300245,0.12966256,0.059936423,0.046095252,0.034750648
“@bryantchelsea2: Can hurricane sandy come tear down jhs.” Or my school.,0.26800838112831116,34,35,5,45,27,0.08922537,0.058716428,0.04728366,0.036434397,0.03634853
HALLOWEEN (@ Frankenstorm Apocalypse - Hurricane Sandy w/ 945 others) http://t.co/z4kk6mgZ,0.3799965735524893,51,44,24,33,63,0.21159683,0.069565885,0.039401263,0.03018311,0.029249484
"I'm at Frankenstorm Apocalypse - Hurricane Sandy (New York, NY) w/ 2948 others http://t.co/5XmkQ4J4",0.2332482486963272,31,63,30,53,24,0.054886255,0.05262489,0.044285726,0.042881433,0.038569946
fuck hurricane irene,0.41328921914100647,32,55,37,51,42,0.12164122,0.093836635,0.093448885,0.05331426,0.05104822
"Florence Gains Strength As A Category 4 Hurricane, Aiming At U.S. East Coast : NPR - https://t.co/aqdNlvaYJl",0.6398219466209412,57,58,63,17,33,0.5295597,0.034814645,0.02698426,0.025766935,0.022696435
I'm at Hurricane  Irene (Boston) w/ 3 others http://t.co/XfwT2cj,0.14664983563125134,62,20,53,10,12,0.03204043,0.030039383,0.029280173,0.027966447,0.027323404
Gallery: Odenton Prepares for Hurricane Irene http://t.co/dcL2WEC via http://t.co/9dCcihQ,0.21642270684242249,33,63,53,30,31,0.055385504,0.051302273,0.042883072,0.034338918,0.03251294
"Sadly, Hurricane Matthew has claimed 3 lives in NC. Dams, rivers = high risk. Danger has not passed. Do not let… https://t.co/GeV3jRwbOX",0.4476373866200447,34,46,32,27,55,0.12834872,0.09827907,0.08227602,0.07298943,0.065744154
The Omnibus Roundup – Superstorm Sandy and Election Day Edition http://t.co/o6U2vN0r via http://t.co/aXkEBoHS,0.21867523342370987,33,31,40,53,57,0.07149551,0.04698099,0.036891595,0.0367262,0.026580941
"A lot of photos going around the net from Hurricane Sandy were done in PhotoShop. As amazing they look, most are fake. #Sandy",0.22171622514724731,22,33,25,32,55,0.05149308,0.047441404,0.044617098,0.039706588,0.038458057
Yes I think we will have Tropical Storm Harvey once again today as it heads to Texas. https://t.co/3XX4cTgpDI,0.20179706439375877,33,62,32,19,40,0.05887357,0.038372256,0.03541401,0.034810454,0.034326773
"Hurricane Irene clean up efforts R underway, & sum localities need yr help. http://t.co/NOEYEwl /via @fox43news",0.3133119270205498,33,40,24,50,53,0.13871181,0.048171643,0.044601247,0.041579638,0.04024759
My cable went out... This just got serious,0.38990868628025055,12,19,32,25,37,0.08846948,0.08291181,0.0812866,0.07323695,0.06400384
"@safabolatt saolasın güzel kardeşim, seninde bayramın mübarek olsun. Bosna'dan selamlar.",0.21315328031778336,21,57,11,54,50,0.04944102,0.045905814,0.040986624,0.03913076,0.037689064
UPDATE AL basin: HURRICANE IRENE CAT: 1 @ 21:00UTC | Loc: 20.9N -71.5W | Winds: 90mph | Moving: WNW @ 9mph | Pressure: 976mb,0.2675190940499306,25,32,62,31,55,0.07120492,0.060325995,0.055264473,0.040721703,0.040002
