Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Hurricane Sandy too funny dawg.,0.8548154942691326,51,0,3,2,29,0.39160672,0.24428199,0.14255981,0.05315546,0.023211513
"“:I R E P E A T !! 
BIG POOL PARTY*
Going Down*TONIGHT* At Your Front Door ! Hosted By: Hurricane Sandy Music By Dj Raindrops , Dj Thunda",0.5088570304214954,11,48,31,40,17,0.2518309,0.12247884,0.05952626,0.037836477,0.037184544
@treybo9 happy birthday!,0.46300026029348373,7,16,53,23,10,0.15351416,0.10064692,0.09628778,0.059848923,0.052702475
"Tropical Storm Warning for Provincetown to Chatham. 5 p.m. models show Arthur shifting slightly west. Fri winds 40-45 mph, gusts to 50 mph",0.5134781897068024,32,55,62,12,25,0.23723653,0.1358631,0.050889168,0.04633945,0.043149948
hurricane sandy is just a ploy to boost the economy.,0.26983482390642166,25,19,22,1,33,0.07413715,0.064919926,0.050811045,0.040405545,0.039561156
@TeamV2012 just kiddin come see me we step that up guaranteed.,0.3046543076634407,50,9,31,44,6,0.08089317,0.066291936,0.056662157,0.051184442,0.049622606
Happy Halloween ,0.6849339436739683,51,44,54,63,30,0.46860328,0.13648075,0.033590186,0.029522818,0.016736908
@RobSmithJr2 that's the beginning of hurricane Arthur in Rhode Island!,0.3012818247079849,12,62,53,54,33,0.088576205,0.06024238,0.05561207,0.05035482,0.04649635
#Nate almost a hurricane as it moves into the southern gulf of Mexico https://t.co/e0wnQpHfEz https://t.co/306UeFq2RQ,0.31471435353159904,12,20,0,62,51,0.120920986,0.058008593,0.052614756,0.04861904,0.03455098
Hurricane Sandy is a bitch.,0.4767225980758667,32,55,37,1,19,0.13730079,0.1296441,0.072976984,0.0726844,0.06411633
Stigmabase | UK — Ann Coulter says storm Harvey is more likely God's punishment for Houston's lesbian mayor than a… https://t.co/YkRztX8eeA,0.1952703855931759,54,50,44,21,63,0.052394204,0.039823268,0.037037704,0.034300677,0.031714533
The calm before the storm! #ducknc #Arthur #bringonthehurricane http://t.co/s66LB7C7Iu,0.20095429942011833,33,61,53,31,24,0.050169744,0.04893583,0.035787288,0.03357619,0.032485247
"I'm at I Survived Hurricane Irene 2011 & All I Got Was This Check In (Moving Target!, New York) w/ 247 others http://t.co/a7idIPi",0.21287227421998978,17,53,10,33,40,0.044241592,0.044124715,0.04352719,0.041254565,0.039724212
立川駅にタッチ！ http://t.co/r8adhbkh,0.20236901566386223,57,24,55,58,32,0.04867976,0.045648575,0.042641796,0.033256248,0.032142635
“@AFrankenStorm: HURRICANE SANDY WEATHER http://t.co/C6gqwqyO” @_kepps,0.23670081421732903,12,31,0,33,9,0.07288902,0.04899157,0.044239458,0.035935353,0.034645412
Hurricane sandy is making it alittle is making it alittle cold out here ugh just want this to me over so I can go home 😢,0.35505256429314613,43,52,29,27,2,0.085008815,0.07852423,0.07353622,0.061256178,0.056727123
Hurricane Sandy and Property Tax Information 2013 http://t.co/AoC6rXQp via http://t.co/Qu8hCwrK,0.21717122942209244,33,31,42,12,62,0.048990104,0.04811996,0.044798966,0.04290895,0.03235325
Brookhaven Officials Continue to Assess Storm Damage From Irene http://t.co/62WjcNt via http://t.co/U61TUhe,0.3618567828088999,32,55,37,34,43,0.1342144,0.11683717,0.04003681,0.039687745,0.031080654
Hurricane Sandy Recovery Starts in Annandale - http://t.co/8ScWA3ba #Annandale #Virginia,0.2454285342246294,57,33,21,12,62,0.09239312,0.05398793,0.036357637,0.03300727,0.029682571
I'm at Bahçeşehir Üniversitesi w/ @tunayigit93 @ognbakr @lizakalantari @volkanozturkk @kutaykrt @fatmaay_ @yelizbahar http://t.co/EupxTEu,0.18602241575717926,24,54,57,11,47,0.046245683,0.037346072,0.03586399,0.034180537,0.03238613
@ReedDeming the believers because Justin tweeted today he was gonna get a hold of red cross to help the kids with hurricane sandy.,0.197938222438097,33,53,50,34,8,0.04760581,0.041186407,0.03780463,0.036914814,0.034426562
"#talklikeyourbestfriend ""Ayo gurl, lemme see yo dick"" #SB",0.4476291537284851,51,0,3,41,9,0.19844802,0.10909712,0.060482886,0.044759076,0.03484205
