Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
I'm in Florida and hurricane Irene is coming,0.26568443700671196,4,10,31,62,17,0.061917033,0.056079842,0.055725195,0.052298423,0.039663944
No one will go trick or treating with me 💔,0.3801187463104725,5,34,27,22,35,0.10298399,0.089987844,0.07440939,0.056477264,0.05626026
"#hurricane #harvey @ Fort Bend County, Texas https://t.co/U060Mdwgqx",0.2604120634496212,24,57,40,61,33,0.060638987,0.06042984,0.04939644,0.0476056,0.042341195
In Washington DC three soldiers still stand guard at their unknown fallen soldiers tomb thru hurricane sandy. #Loyalty #Respect,0.642608143389225,13,21,58,17,57,0.23399559,0.15100637,0.12505332,0.07002593,0.06252694
@AndrewD2219 im down in Findlay twin! Ill drive through Hurricane Sandy to save you! #twinning,0.3685954697430134,50,54,33,26,31,0.10320125,0.07761617,0.068623446,0.06656594,0.052588668
"MT @alroker: #Sandy is Cat. 1 Hurricane again. Cannot stress how dangerous, devastating it could be http://t.co/IVchgUTl #sandyDE #StormDE",0.3698401376605034,34,46,27,52,43,0.1428114,0.09505521,0.04553113,0.044346716,0.04209568
"I'm at Birmingham Airport (BHX) (Birmingham, West Midlands) http://t.co/zTHnbbnK",0.2422582544386387,31,53,54,33,62,0.055891722,0.054374967,0.046543535,0.045763973,0.039684057
Ready for Hurricane Sandy now that I am settled into new hotel in Times Square. http://t.co/xCyM9kOj,0.3096703626215458,33,31,10,53,6,0.09905292,0.06045864,0.056687128,0.055719197,0.037752476
Lots going on at work today in preparation for Hurricane Matthew #hurricanematthew #southflorida… https://t.co/uCrI0Z0XcC,0.27159304916858673,33,31,62,10,57,0.08670364,0.061094373,0.049038727,0.04017343,0.034582876
Sandy Crimes: Storm Recovery Marred by Incidents http://t.co/NsOfQUZN via http://t.co/inJvP50J,0.1981082558631897,33,11,48,42,12,0.057110496,0.038528968,0.037514303,0.032822613,0.032131877
"Hurricane Sandy, meet my friend Blackout.. Aka @CodyFarrell2",0.22252506390213966,54,12,31,50,9,0.047593668,0.04720912,0.043029513,0.042354632,0.04233813
the hurricane is beginning to hit here in Cape Cod and what am I doing but sitting outside in the middle of it #Arthur,0.3683178797364235,12,25,19,20,62,0.13303138,0.06693788,0.06317093,0.058726653,0.046451032
This is what a post #hurricane #sandy fridge looks like. At least the #champagne survived!  #yay # @ TriBeCa http://t.co/lR0COcuF,0.42762740701436996,33,40,53,57,17,0.14563695,0.12941079,0.0710316,0.04846857,0.0330795
Since the two of us left im always duty evry night.. Hmmp,0.2369660697877407,42,19,5,43,27,0.06950296,0.043449454,0.042698078,0.041688472,0.03962711
"""I would have followed you, my brother. My captain. My King."" #LOTR #sandy #Epic #storm",0.2801847457885742,11,8,61,47,48,0.07458601,0.0628032,0.056010768,0.047112938,0.039671827
In so many ways for @BarackObama #Sandy will prove to be the perfect storm...time will tell,0.30102500692009926,33,50,57,21,58,0.09875241,0.058150016,0.051070627,0.049762074,0.04328988
I am not looking forward to Hurricane Sandy hitting here in Ontario. I am a bit nervous but I know I am safe. I am prepared,0.28149305656552315,57,62,52,21,10,0.07202026,0.06856511,0.04882978,0.048162997,0.04391491
HURRICANE SANDY UPDATE: Adele has drown at the jersey shore as she was attempting to set fire to the rain.,0.37974969297647476,12,25,19,20,0,0.12670405,0.090241656,0.061469324,0.0527345,0.04860016
