Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Look what survived Hurricane Harvey! Any of my Aussie buddies from MCI or AAP Telecom out there?… https://t.co/QBsheEGue7,0.26510192081332207,50,33,53,54,41,0.059274144,0.059234753,0.059019838,0.04648291,0.041090276
"Having fun with mi rey <3 
#high #times #fun #love #life #hurricane #sandy @ Stonebridge http://t.co/dfvPWQBB",0.3185817077755928,24,47,8,53,54,0.105539374,0.068260565,0.05225003,0.046827216,0.04570452
May the mercy of God be obvious on the cities affected by hurricane Sandy and may the hurricane loose its potency in Jesus name! Amen!,0.7663002889603376,21,17,40,47,8,0.5706949,0.12688981,0.031362418,0.019772029,0.017581109
UPDATE AL basin: TROPICAL STORM ISAAC @ 12:00UTC | Loc: 31.1N -91.8W | Winds: 45mph | Moving: NW @ 8mph | Pressure: 985mb,0.2328520119190216,62,32,55,44,25,0.060406674,0.05379811,0.041785948,0.03987507,0.03698621
Come kick it and/or buy a tshirt for hurricane sandy relief on the first floor of Grover!,0.2578568011522293,33,53,10,54,31,0.069413,0.055388775,0.049757082,0.042587794,0.04071015
"@BravoAndy come stay with me this weekend in Morehead City,NC and you can experience Hurricane Irene #willbecrazy",0.2389928698539734,50,33,21,54,10,0.06333986,0.049285155,0.048610613,0.042774886,0.034982357
"korje yoep! (@ Jabatan Pengurusan Pembangunan, UPSI) http://t.co/JeIikmao",0.21380643174052238,24,57,58,53,55,0.060302503,0.051429603,0.037033875,0.034769706,0.030270744
First signs of Hurricane Irene in Maryland - http://t.co/AmTZFe6 #OceanCity #Maryland,0.25646213069558144,12,33,62,31,10,0.078558065,0.053784855,0.042993188,0.0429859,0.03814012
@mogo46 I don't care xD,0.2444235347211361,54,24,30,0,26,0.05394317,0.052503426,0.051150985,0.043822717,0.04300324
"Still, people should be more aware of Hurricane Sandy. Don't underestimate it.",0.28532660380005836,38,50,58,55,9,0.06719473,0.06404998,0.056052335,0.05179791,0.046231646
Fiquei duas horas esperando pra fazer exame PORRA vei,0.34325161948800087,35,55,32,45,37,0.09839073,0.0698931,0.06380066,0.05649515,0.05467198
