Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Here we go! Everybody be safe! #Hurricane #Isaac,0.5093691386282444,21,61,57,17,13,0.19088118,0.13888483,0.06688606,0.06618459,0.046532486
"Storm grants focus on low-wage workers: When Superstorm Sandy knocked the power out, the cash stopped flowing fo... http://t.co/V1vc9U9X",0.2815559245646,32,55,62,33,22,0.09487184,0.0721046,0.040898014,0.037511587,0.03616988
Great! RT @CityofNewarkNJ: RT @PSEGdelivers: PSE&G has restored power to 99.9% of the 1.7 million customers impacted by Hurricane Sandy.”,0.2940816730260849,17,40,34,33,22,0.089542456,0.066593945,0.048306435,0.047579523,0.042059314
"I'm at Frankenstorm Apocalypse - Hurricane Sandy (New York, NY) w/ 2791 others http://t.co/ZrejG9UV",0.2332482598721981,31,63,30,53,24,0.05488626,0.05262489,0.04428573,0.04288143,0.038569953
@SPawich @gods_gift_34 were playing football right now broskie!,0.3726588487625122,13,57,33,58,44,0.08481164,0.08479694,0.07084498,0.068388626,0.06381666
I am so over this hurricane Irene just hurry up and pass .  I just want to go to school and I am stuck in philly .,0.5489657931029797,32,55,37,42,19,0.19337468,0.13447884,0.09679303,0.0707221,0.05359714
I got better things to do than remember you.,0.3855529874563217,30,11,26,48,9,0.11599595,0.07820117,0.06780622,0.06323439,0.06031526
At least 264 dead in Haiti from Hurricane Matthew https://t.co/FcHKXTApX6,0.25056643038988113,51,12,20,33,21,0.07171345,0.059132848,0.044706836,0.039488506,0.035524793
Poor White Egret hunkering down for Hurricane Matthew! @ Harbour North https://t.co/eIDMt2Y1GA,0.42080945149064064,34,27,5,46,22,0.18817613,0.069757074,0.062261105,0.061768375,0.038846772
It's never made any sense why people have to hate someone just because they hate their friend.,0.30777883902192116,26,13,1,22,38,0.08849147,0.06639675,0.055852268,0.05213429,0.04490406
Hurricane shelter at the Trump Towers! Getting ready for Irene!! http://t.co/qAPFMaq,0.32279567793011665,33,62,53,10,31,0.08696444,0.06834644,0.06679246,0.05618064,0.044511694
We #DC folk cried wolf for #Sandy. I hope we don't sidestep preparation for some Hurricane Andrew Jr. like storm in the future.,0.29925405979156494,34,22,45,27,52,0.12423387,0.054904275,0.04219014,0.040964544,0.03696123
Huntington is flooded maybe Saint Anthony's will be washed away,0.2394963838160038,22,12,20,62,34,0.053655032,0.051428676,0.04880794,0.04455927,0.041045465
I totally underestimated Hurricane Sandy until I found out my barn roof got ripped off and farm flooded :S #Frankenstorm #HurricaneSandy,0.2872210256755352,52,12,43,20,62,0.07946462,0.063474104,0.054844435,0.04495026,0.044487603
"@ConeyIslandFun Irene made landfall in #coneyisland , and was promptly downgraded to a tropical storm. Take that, #Irene ! Stay safe.",0.34196359664201736,33,50,7,21,53,0.14081505,0.055292238,0.052938543,0.05135988,0.041557886
"""@AsyaMaomi: Cute or naw ? http://t.co/X2MiVqNy"" Cutee !!",0.24143219366669655,4,49,26,9,28,0.07710163,0.05160112,0.03922502,0.037200943,0.03630348
"THE CALM BEFORE THE STORM
HERE'S TO THE HURRICANE MATTHEW PROMO!
USE CODE: ""UNDERTHEWEATHER"" AND… https://t.co/fogYzVhvoG",0.2590080201625824,33,24,47,63,30,0.06574371,0.064382866,0.047259748,0.043577354,0.038044345
Tweet #PatchRebuilds to Help Hurricane Sandy Survivors http://t.co/i8OhYOW2 via http://t.co/2ivs1gcg,0.26586687564849854,24,30,33,53,63,0.065624334,0.057886317,0.054041296,0.04465742,0.043657508
Thank u Hurricane Isaac for cancelling my flight :-),0.41120633482933044,21,24,33,42,47,0.10658763,0.08760455,0.07817921,0.073348895,0.06548604
UPDATE AL basin: HURRICANE IRENE CAT: 2 @ 03:00UTC | Loc: 32.6N -76.9W | Winds: 100mph | Moving: NNE @ 13mph | Pressure: 951mb,0.24992381408810616,25,62,31,33,44,0.065898,0.06104852,0.046439543,0.038546182,0.03799157
"“@Miss_Guzman: OMG...INSANE!!!!!
Hurricane Sandy: Video of Explosion at NYC Con Edison Plant http://t.co/2ED9E9jk via @youtube”",0.2660483121871948,12,33,40,53,17,0.06830139,0.060097672,0.057580955,0.045848984,0.034219313
Hurricane Sandy Temporarily Downgraded To Tropical Storm http://t.co/z83E0PLZ via http://t.co/iaroCFaf,0.2762593664228916,12,62,22,52,25,0.07927871,0.055385858,0.049072493,0.04707759,0.04544472
Manitobans worry about friends and family in path of Hurricane Matthew: University of Manitoba meteorologist ... https://t.co/bekrKRlgz5,0.23828430473804474,21,61,33,30,47,0.059955273,0.051377498,0.046665717,0.043755822,0.036529996
"""@FactBoook: Hurricane #Sandy has already killed 70 people.""",0.3778068795800209,12,17,40,25,41,0.16260664,0.070383646,0.061166283,0.04466572,0.03898459
Dude I am seriously not liking the noises this damn storm is making outside my window! #sandy #notcoolbro,0.5385144278407097,52,55,32,12,43,0.1300495,0.12954177,0.12648001,0.0793597,0.073083445
"Bring it on, Sandy! I made some spicy hurricane chili and brussels sprouts. @ Newton Hot Tub http://t.co/tvLgeBa",0.363038282841444,36,33,31,54,6,0.11147147,0.08510686,0.07037135,0.05541948,0.04066913
The new old entertainment #sandy #storm  @ Home http://t.co/pIgXfkrd,0.40327906236052513,40,33,53,6,17,0.13578129,0.108526155,0.06677185,0.049038272,0.043161497
“@suthichai: RT @twc_hurricane: RT @robertcostanro: The view from Ground Zero http://t.co/8lOuZAIE  #Sandy”,0.30903387255966663,41,3,17,51,12,0.127868,0.05882833,0.04850309,0.04276197,0.031072484
UPDATE AL basin: TROPICAL STORM IRENE @ 00:00UTC | Loc: 17.8N -64.9W | Winds: 60mph | Moving: WNW @ 15mph | Pressure: 995mb,0.27494408935308456,44,62,32,55,58,0.10293579,0.06294169,0.043324046,0.03492148,0.030821081
"Snooki, Melissa Gorga, Teresa Giudice offer compassion after Hurricane Sandy - http://t.co/XOpH4lpp #EastHanover #NewJersey",0.22849631682038307,40,33,24,47,21,0.056252062,0.04594026,0.044401314,0.04293583,0.03896685
"Just a game, but it brings some relief from storm  http://t.co/8KPghnwu #nfl #sandy #NYG via @AP_NFL",0.2687445469200611,33,53,57,50,20,0.08795371,0.049964286,0.04837507,0.041692737,0.040758744
A bit scared driving back home in the middle of #Hurricane #Isaac 🙏👼⚡☔☁   @ Turnpike Southbound http://t.co/dI10sIGd,0.46062783524394035,52,62,12,43,28,0.12251789,0.11385745,0.09026159,0.077685565,0.056305338
You know the only good thing about this hurricane is AC is going to be a lot cleaner after #Sandy,0.384048767387867,20,31,17,33,6,0.09384307,0.087752074,0.08519015,0.06707084,0.05019263
I woke up to discover that the cable's out and one of the potted plants outside has blown over. WORST HURRICANE EVER. #Isaac,0.35995303839445114,52,12,43,32,19,0.10468131,0.10337799,0.071418196,0.041067254,0.039408285
"""@ConanOBrien: .@RedCross blood banks are running low due to Hurricane #Sandy canceling blood drives."" Just made my appointment!",0.2947767972946167,33,12,32,53,62,0.097236715,0.055803813,0.05357346,0.046369545,0.041793264
dai meu fã @hectoriungg me ligou e conversamos um tempao,0.24445229396224022,24,46,47,58,32,0.0732826,0.050385483,0.044282623,0.039426144,0.037075445
"Verizon Offers Free Device Charging Stations, Open in Areas Impacted by Hurricane Sandy http://t.co/gdyNHz5l via http://t.co/98iT5m4L",0.30442318692803383,33,32,55,53,31,0.08590181,0.06785084,0.05279911,0.05000194,0.04786948
There is always something eerily peaceful in the calm before the storm #sandy,0.41552164033055305,15,63,16,21,6,0.16663812,0.097280554,0.055450927,0.053944368,0.04220767
Food Donations Needed For Thanksgiving & Hurricane Sandy http://t.co/4uYVBjzB via http://t.co/5AIoophB,0.21176404505968094,36,34,33,29,4,0.08438543,0.038910832,0.030630698,0.02892161,0.028915472
Niks te doen,0.3508959487080574,11,48,24,57,58,0.11800974,0.10405759,0.05420858,0.04108124,0.033538803
Hurricane Irene: Hudson County Flooding - http://t.co/yiOVLVx #JerseyCity #NewJersey,0.18723213113844395,33,12,0,31,40,0.04357964,0.040418796,0.0393198,0.0336158,0.030298093
前略、おふくろ様。おれ、眠いです。日比谷で千代田線に乗り換えたら、隣にとびきり美しい和服すがたのご婦人が座りました。なぜ、おれの横にわざわざ座ったのか、よくわからないけど、少しはこっちを意識していたということは全く無いとも言えないわけで。前略、おふくろ様。おれ、眠くありません。,0.9455240555107594,24,63,47,21,11,0.5646259,0.23256746,0.05877396,0.04625587,0.043300845
Cartersville Set for High Winds from Hurricane Sandy http://t.co/c4N0K34A via http://t.co/FC8bf0PR,0.22813425958156586,33,53,31,40,12,0.06988464,0.044776436,0.04074982,0.04059658,0.03212678
I'm at Hurricane Sandy w/ @misschatter http://t.co/hMV5ZlU,0.19363057613372803,36,10,31,62,12,0.045758847,0.039260797,0.037784185,0.035745144,0.035081603
Hurricane Irma is approaching ... El Huracan irma cada vez mas cerca!,0.17894168943166733,24,53,54,10,40,0.042052798,0.040018767,0.032754727,0.032615043,0.031500354
5 AM advisory is in for Hurricane Matthew. Weakens slightly to a category 4 hurricane. Max sustained winds at 155.… https://t.co/3dPkgQsEBf,0.30357757955789566,12,62,32,25,55,0.08379551,0.068210855,0.06206298,0.046989642,0.042518593
5 Ways to Help Victims of Hurricane Sandy This Weekend - http://t.co/fhER0MVe #LongIsland #Virginia,0.343253705650568,21,61,24,47,63,0.1599318,0.058579512,0.042526793,0.041401353,0.040814254
Hate dumbass fucking customers like bitch order or gtfo my face,0.6277860030531883,37,32,55,38,1,0.20736288,0.18674138,0.093516484,0.07643374,0.06373152
"""I feel like the winner in the She's All That movie"" - Nate's compliment to me a bottle of red wine into this hurricane.",0.24767106771469116,26,12,0,20,33,0.065362066,0.056358308,0.047607634,0.040950444,0.037392616
Hmmm...no longer just 2 days.  Damn hurricane sandy,0.307318489998579,34,46,12,45,27,0.087043636,0.06497739,0.05556611,0.052754756,0.046976596
@ErinKateYeo I know it's ok if u have somewhere to shelter from the storm #Sandy it is making me sick just thinking about it,0.5616268441081047,39,52,27,43,34,0.3130351,0.0746213,0.067615256,0.058283854,0.048071336
Wouldn't you know that Hurricane Matthew couldn't get rid of the Bingo sign. @ St. Elizabeth Ann… https://t.co/7ueJhcYpB0,0.21795889362692833,32,55,40,33,50,0.052579984,0.04684993,0.0413375,0.040278926,0.036912553
"Let's pray for the US East Coast, being hit by Hurricane Sandy, pray that lives will be preserved",0.7238690257072449,21,11,48,46,17,0.5066863,0.09838169,0.061211225,0.029769005,0.027820835
West Bank Isaac Storm Recovery - http://t.co/f9XFYItb #BelleChasse #Louisiana,0.2907997854053974,57,11,48,33,31,0.08185558,0.06309103,0.054104626,0.049846485,0.04190206
@weatherchannel I hope this new Tropical Storm doesnt mess with my vacation in Myrtle Beach next week I am going to be mad if it does #Irene,0.6608884427696466,32,55,37,62,52,0.31527704,0.23737922,0.06703199,0.022731878,0.018468315
Satellite imaging co. shows before-and-after view of Hurricane Harvey from space (Photos) https://t.co/tQX1FeHrTS,0.1973316166549921,33,53,62,12,34,0.056675825,0.04642415,0.03297512,0.030901065,0.030355457
"Few days before elections hurricane Sandy sweeps America giving Barack free airtime to do damage control and canvass,he has won as it is",0.3119302988052368,33,32,55,53,40,0.11130482,0.076595634,0.052124493,0.036363613,0.03554174
"Hurricane Sandy?  Yeah, I think I met her once.",0.2190065961331129,12,9,26,20,10,0.06845939,0.0556542,0.034643393,0.031664744,0.028584866
"@ChicaBennington el mio será importado, ya que viene de méxico",0.2932349368929863,57,50,24,31,58,0.11198192,0.051913146,0.04808468,0.042653903,0.038601287
"The Flag ship is back!! Just picked her up from hurricane Florence storage😎🙃 🚣‍♀️🚢 🚤🛳⛴#Boats #Hoes #WhereToBoatOntheEastCost @ Raeford, North Carolina https://t.co/5UFFcSzx8T",0.2805352993309498,33,53,17,57,31,0.076741785,0.06122149,0.056931503,0.045800194,0.039840326
Text REDCROSS to 90999 to donate $10 to the victims of Hurricane Sandy! #sandyhelp,0.3692256696522236,61,21,59,8,47,0.0967209,0.078983344,0.07807329,0.067020915,0.04842722
"Hurricane Sandy has hit the Statue of Liberty #Sandy 
http://t.co/3HinUteR",0.26736978255212307,12,0,25,40,20,0.1218005,0.049092527,0.034813605,0.031088093,0.03057506
Let the count down begin on my 16 hour shift in dispatch with no sleep and not to mention this hurricane ! #dispatchprobs #Sandy 🌀🌀⚡⚡,0.2792912721633911,14,52,43,12,55,0.089907564,0.058371212,0.050088372,0.042276036,0.038648088
hurricane sandy fucked up alot.of shit smh,0.3886343836784363,35,37,5,32,45,0.083492294,0.082868434,0.079316646,0.07645315,0.06650386
"Reports of damage, road closings caused by Hurricane Sandy - http://t.co/nVfqVdo7 #Sandy #Pennsylvania",0.24927079305052757,46,34,11,32,55,0.06759158,0.05910138,0.04874558,0.038886197,0.034946058
หุ่นน่าไปเป็นทหารเนอะกรูนิ ? บึกไปล่ะ >< @ โรงเรียนแม่พระฟาติมา (Maepra Fatima School) http://t.co/kbnojvlQ,0.5358510762453079,48,11,21,57,63,0.26500577,0.16339476,0.044353995,0.0363915,0.026705049
“@MOB514: @WDWStevieB RT @69News: Hurricane #Sandy rocks #Disney #cruise ship. Check out the video: http://t.co/GCCUlXx9” wow!,0.3070649839937687,24,33,16,41,40,0.08963077,0.06834932,0.05833212,0.045830213,0.044922568
"If I hear another ""HURRICANE SANDY: OBAMAS KATRINA"" remark I'm gonna... well, prob roll my eyes like I did in response to all the other ones",0.33088393881917,41,19,42,25,32,0.08492492,0.07263434,0.069918044,0.052463464,0.05094317
@Taaaa36 はずかちー,0.18268467858433723,54,50,53,0,57,0.041881334,0.038211413,0.0350006,0.033808514,0.033782817
"I still have no power from sandy, and now this storm means its not coming anytime soon #wtf #powerless",0.6590799503028393,32,55,37,19,52,0.25991714,0.24084827,0.07128822,0.05408471,0.032941606
This weekend is lit! 🔥💨🌊 windguru.cz 180mph winds 220 mph gusts 10-50 #surf 🙀 #hurricane #irma… https://t.co/yKv2GEnmtm,0.3116235174238682,44,31,54,53,33,0.08453049,0.084486425,0.06498715,0.03952613,0.03809332
Taking pictures during Hurricane Sandy as it blows over! (@ Lake Waccamaw Boat Landing) [pic]: http://t.co/H7EFfH23,0.26443274691700935,33,53,54,31,30,0.061703924,0.057097245,0.054949615,0.052617077,0.038064886
