Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"Classy move #Giants ""@AdamSchefter: Giants announced today that they are donating $500,000 to help victims of Hurricane Sandy.""",0.29402563348412514,40,33,17,12,25,0.094508156,0.07852001,0.047828503,0.038660616,0.03450835
Everything you need to know about Hurricane Patricia - coming up on @kitv4 #kitv4sneakpeek @ KITV4… https://t.co/xxqqR5pnWK,0.23364953696727753,11,33,48,63,21,0.06811293,0.05436513,0.039411254,0.03724561,0.034514613
Almost  :-) RT @pamelmcc: @Meshi_Boo u ready for Lady Hurricane Irene?,0.28583117574453354,16,41,10,54,24,0.08625746,0.0639645,0.05116931,0.042537324,0.041902583
Tufts avoids worst of Hurricane Sandy -Tufts Daily http://t.co/saIZiwKf #MedfordHillside #MA,0.346210740506649,32,55,34,52,43,0.11865765,0.09604094,0.04604307,0.044811472,0.04065761
Hunger Games-Hurricane Sandy,0.25620439276099205,52,43,24,34,29,0.060103513,0.05588386,0.05516736,0.048386633,0.03666303
@INVISIBLE_SKA わかるー！！俺もいつも食べる（＾Ｏ＾☆♪,0.29796333238482475,24,47,33,57,21,0.102647886,0.054550376,0.052855607,0.045228995,0.04268047
Tweet #PatchRebuilds to Help Hurricane Sandy Survivors http://t.co/UV4fmfvM via http://t.co/xHRfpVDr,0.26586681231856346,24,30,33,53,63,0.06562432,0.057886306,0.054041285,0.044657405,0.043657497
****TERRIBAD HURRICANE SANDY JOKES INSERT HERE***,0.1972841564565897,0,40,53,54,20,0.06340496,0.03916692,0.03352806,0.030805456,0.030378759
Hurricane Sandy: Wall Storm Damage Update - http://t.co/fcNktaFZ #Howell #NewJersey,0.22765203192830086,12,33,62,52,25,0.07459726,0.044169445,0.03889033,0.035819627,0.03417537
hurricane sandy you bitch #itsalittlewindy,0.26310836523771286,58,32,55,37,42,0.06652985,0.06316459,0.051830173,0.04158416,0.039999593
I need to be in Reho for this hurricane. Missing out on another one. #stuckinphiladelphia #Sandy #SandyDE,0.3098357543349266,34,27,43,5,46,0.09023495,0.056677915,0.05667329,0.055251773,0.050997827
Hurricane Irene aftermath...  So thankful to hear the positive stories arising after this dangerous storm!! http://t.co/rT2tJg9,0.2843245379626751,21,53,33,17,59,0.10255032,0.0522459,0.051973775,0.03945578,0.038098764
Hurricane Katrina. David Stern you idiot its Sandy. Wow.,0.3941870480775833,19,25,40,32,55,0.10435885,0.08217465,0.07829018,0.0664382,0.06292517
"#Isaac remains a Tropical Storm with winds of 65 mph, and a minimum pressure of 995 mb http://t.co/sUw6YrDG",0.2516500875353813,12,32,52,55,25,0.058085836,0.054742504,0.049866587,0.04775885,0.04119631
Hurricane Sandy I hate you:-[,0.4198364317417145,24,47,58,55,42,0.1620925,0.09414713,0.06358961,0.05106276,0.048944425
Tweet #PatchRebuilds to Help Hurricane Sandy Survivors http://t.co/h5lYndGY via http://t.co/KpUGWecc,0.26586681231856346,24,30,33,53,63,0.06562432,0.057886306,0.054041285,0.044657405,0.043657497
"Oh GAWD. Between #Hurricane #Irene & stupid #FF, I think @twitter is gonna BLOW UP! LoL. I'm not looking 4ward 2 trying 2 keep up w/ tweets.",0.2984290160238743,54,12,28,50,62,0.088752925,0.06627831,0.06503422,0.039580967,0.038782597
Hurricane Isaac dat nigga!  His ass traveled all the way to Cleveland,0.40148111432790756,0,51,19,37,1,0.11273688,0.10890575,0.06772396,0.05624806,0.055866465
