Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"""@cnnbrk: Tornado watch issued for NYC area as #Hurricane #Irene moves closer http://t.co/tty3DRk""",0.33285825327038765,12,41,62,52,17,0.100695625,0.095187396,0.05385897,0.048165157,0.034951106
Window panels ripped off this high rise Condo from Hurricane Sandy. @ New York Times Building http://t.co/3P1MAmSm,0.24317626655101776,34,46,32,11,52,0.06661479,0.04973755,0.04580011,0.042125046,0.03889877
"I'm at Frankenstorm Apocalypse -Hurricane Sandy (Suffern, NY) w/ 5 others http://t.co/t9vGLKAY",0.22310280054807663,31,24,63,30,53,0.049712975,0.04639311,0.04472985,0.041927423,0.04033944
Dibi47 @hurricane irene I hope my cousin ms liggett is safe In maryland,0.3773833252489567,21,61,8,47,60,0.16390651,0.06250681,0.0524829,0.05001743,0.04846967
hurricane Arthur is forecasted to arrive in the outerbanks the day we get there. COOL 🌀🌊💦,0.5256232656538486,31,33,58,40,30,0.22948676,0.15486445,0.056662343,0.04244033,0.042169385
@Aisling_oO @JesusSexTape women please! You vagina is more wrecked than the east coast of america after hurricane sandy!,0.35264190286397934,50,54,39,38,12,0.10290888,0.09230794,0.06010526,0.05300877,0.044311054
Hurricane Matthew leaves a trail of destruction in Cuba https://t.co/OWYODbmYux,0.27944497391581535,12,0,34,51,25,0.13191059,0.0400483,0.03660963,0.036453314,0.034423135
"Hurricane are always named after a women, you know why what has the power to leave you out in the cold with no clothes,house #Sandy",0.22114049270749092,11,12,33,62,48,0.063493304,0.04930669,0.03957718,0.035227016,0.033536304
Queria voltar ...  @ Praia de Guarajuba http://t.co/RWNMDouD,0.5447636879980564,46,34,35,27,5,0.1646564,0.15887748,0.08892294,0.07734523,0.05496164
"Talking Hurricane Harvey... (at @StormTracker12 Weather Lab in Clarksburg, WV) https://t.co/kIMPLGnlku",0.25676415115594864,33,31,53,50,54,0.07257656,0.060099203,0.045619614,0.040331267,0.038137507
I'm at Hurricane Irene Projected Path w/ @corbett3000 @kimchiquita @graceicon @lindgrenrider @alizaysteinberg [pic]: http://t.co/fpdU7SX,0.6259713843464851,24,47,16,8,53,0.33926642,0.13994895,0.09275687,0.030215612,0.023783537
