Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Florida should prepare now. Hurricane models show #Isaac hitting anywhere from Cuba/C  @ The Weather Channel http://t.co/XTG2EDis,0.2736777290701866,31,33,44,6,41,0.085398115,0.08391595,0.038393073,0.035377704,0.030592889
Who Has the Time to Make a Hurricane Sandy Account.?,0.3671385981142521,62,41,20,10,12,0.09554401,0.083861694,0.08308319,0.05966089,0.044988815
My ass is going back to sleep.. This sandy storm and nothing... Be up round noon :P,0.31161899492144585,30,14,24,12,43,0.12721606,0.08652839,0.033554368,0.032271937,0.032048244
Why is he so weird? RT“@OzzieR89: Hold up..can #Sandy be a noreaster hurricane..?? The best weather orgasm ever.”,0.3462285902351141,12,41,38,25,0,0.1330006,0.089822076,0.05217842,0.041411426,0.02981607
Good riddance Hurricane Irene!  Hello Tropical Storm Irene :0 Time to walk Tucker.,0.3588663786649704,33,30,53,31,54,0.099539295,0.09012774,0.07287803,0.057804555,0.03851676
RT @sithburns: Hurricane Irene Now Has a Twitter Account http://t.co/hwtsmIW,0.3926449976861477,41,3,12,0,22,0.13503136,0.075245686,0.07299175,0.06197815,0.047398053
@chicky_doodle why can't you lift?,0.41804012283682823,57,50,34,5,27,0.24570078,0.05092294,0.048725814,0.03999229,0.0326983
Temporary Shelter Opens for Pets of Owners Displaced by Hurricane Sandy http://t.co/UTpRipuP,0.1898457109928131,34,33,46,53,12,0.04748991,0.04101577,0.036095437,0.033277646,0.031966947
I just ousted Natasha as the mayor of Frankenstorm Apocalypse - Hurricane Sandy on @foursquare! http://t.co/pUZa0w0f,0.25838765129446983,33,53,57,24,31,0.06262065,0.060730234,0.04794025,0.044756785,0.042339735
@allissalane L ride thru hurricane sandy tonight,0.31167417764663696,44,31,51,41,9,0.08616349,0.08041264,0.050734915,0.049603708,0.044759423
@Nat_Isaac the hurricane off the coast of America at the moment is called Isaac do they know you by any chance?,0.2509815953671932,50,53,12,0,22,0.06554227,0.055481046,0.047226474,0.041627325,0.041104477
County Will Provide Trash Bins for Hurricane Irene Debris http://t.co/GWzpR1Y via http://t.co/Gay8U3c,0.23148292303085327,32,55,19,0,22,0.057639122,0.04579389,0.04533198,0.04175224,0.040965687
"Perhaps tomorrow we shall have a hurricane board games party - bring plywood, we have old windows #Irene http://t.co/UjjvzKF",0.32284048199653625,31,33,50,54,53,0.10348181,0.06679325,0.054375846,0.053270664,0.044918917
@nole17000 Sounds like Irene is strengthening per what Hurricane Hunters are finding out. This could be bad for so many.,0.39208773523569107,22,62,50,12,54,0.09258642,0.0884075,0.08384657,0.064202145,0.0630451
I hate my aunt she is such a bitch,0.6775960773229599,32,55,37,58,1,0.2361031,0.16444312,0.13137718,0.07695847,0.06871421
Just gt otp with HURRICANE ISAAC nd he say he not mad at us he pissed cuz his gf HURRICANE KATRINA cheated on him cuz she fucked New orleans,0.5034060180187225,51,0,3,2,29,0.20961805,0.12654425,0.069759026,0.06366664,0.03381805
MT @delawareonline: New coastal storm threatens: Nor'easter could hamper cleanup efforts from Sandy http://t.co/409xiNSZ #SandyDE #StormDE,0.2890006750822067,33,53,40,16,31,0.09741598,0.058955863,0.058357596,0.03815271,0.036118522
"Irene update: No change in strength, hurricane 105 miles south of Cape Lookout, NC; winds 100 mph (cont) http://t.co/DZXi89V",0.2294706590473652,57,33,25,21,12,0.076961115,0.05718146,0.03247098,0.031917654,0.030939452
“@washingtonpost: A Hurricane Party that has nothing to do with #Irene: http://t.co/fo7G0dK via @OnInnovations” I'm working on it check back,0.25108516588807106,54,50,31,33,16,0.06545771,0.056294546,0.05430591,0.042497907,0.032529093
It's #bedtime Hope everyone across the Atlantic stays safe from Hurricane Sandy. G'night.,0.66354800760746,14,21,30,61,35,0.37819958,0.14300904,0.060551506,0.044827282,0.036960606
Skull image of Hurricane Matthew spooks the Internet https://t.co/KipKrAaecc,0.5207188725471497,51,33,42,6,40,0.43304348,0.026048025,0.024020154,0.019135151,0.018472062
The morning after hurricane Sandy. #cnnireport  @ 4615 Center Blvd http://t.co/RynOJ58H,0.17011583782732487,33,52,12,43,42,0.040360708,0.034524992,0.03392504,0.03165678,0.029648317
eye of arthur makes landfall at shackleford banks... .new information... the eye of hurricane arthur has made la... http://t.co/lzpirzLtuq,0.29282529652118683,41,33,53,12,54,0.11517309,0.06367955,0.041069012,0.03698688,0.035916764
